"step","upstreamPressure_DP167_212,50-0,70-0,37=12.3879"
0,2.8422089
1000,3.494944
2000,3.718967
3000,3.590819
4000,3.717649
5000,3.9107158
6000,4.508801
7000,4.8064427
8000,5.1226854
9000,7.283078
10000,6.4383574
11000,6.3660235
12000,6.491705
13000,6.6921353
14000,6.824512
15000,6.8247557
16000,6.9067554
17000,6.9932823
18000,7.0229306
19000,7.0676584
20000,7.025214
21000,7.118355
22000,7.3894143
23000,7.2639084
24000,7.4735885
25000,7.7307687
26000,7.7171154
27000,7.777524
28000,7.728077
29000,7.8368483
30000,7.790189
31000,7.9627523
32000,7.872201
33000,7.961669
34000,8.008574
35000,8.077587
36000,8.092303
37000,8.115286
38000,8.147706
39000,8.167239
40000,8.2072115
41000,8.223097
42000,8.297162
43000,8.288918
44000,8.368014
45000,8.359522
46000,8.542247
47000,8.48384
48000,8.519638
49000,8.551026
50000,8.637496
51000,8.621426
52000,8.702864
53000,8.744417
54000,8.813695
55000,8.811372
56000,8.88652
57000,8.998079
58000,8.990386
59000,9.07729
60000,9.0675125
61000,9.177834
62000,9.2119
63000,9.244782
64000,9.333469
65000,9.382378
66000,9.398374
67000,9.515572
68000,9.530544
69000,9.588163
70000,9.560056
71000,9.657399
72000,9.702419
73000,9.737533
74000,9.789391
75000,9.802446
76000,9.837377
77000,9.920116
78000,9.937391
79000,10.006508
80000,9.941686
81000,9.994083
82000,10.087316
83000,9.604384
84000,9.843172
85000,9.882875
86000,9.961473
87000,10.006084
88000,10.041782
89000,10.13763
90000,10.171881
91000,10.125957
92000,10.265138
93000,10.264317
94000,10.320515
95000,10.340312
96000,10.389424
97000,10.39364
98000,10.27051
99000,10.418623
100000,10.272317
