"step","upstreamPressure_DP79_972,73-0,89-0,39=5.82216"
0.0,-0.37655717
1000.0,-0.30239493
2000.0,-0.5259648
3000.0,-0.62394774
4000.0,0.41456717
5000.0,1.8810301
6000.0,3.268251
7000.0,3.6561391
8000.0,3.4024882
9000.0,4.9110756
10000.0,4.655631
11000.0,4.780903
12000.0,5.302087
13000.0,5.7041683
14000.0,5.2578425
15000.0,5.2994785
16000.0,5.616371
17000.0,5.90742
18000.0,6.141012
19000.0,5.3212786
20000.0,6.3951006
21000.0,6.5469313
22000.0,5.8526373
23000.0,6.0822134
24000.0,6.6031528
25000.0,6.2848744
26000.0,6.526252
27000.0,6.606766
28000.0,6.6088743
29000.0,6.4900484
30000.0,6.480149
31000.0,6.3895845
32000.0,6.4498916
33000.0,6.4091034
34000.0,6.249426
35000.0,6.418351
36000.0,6.338914
37000.0,6.350502
38000.0,6.173573
39000.0,6.29948
40000.0,6.309776
41000.0,6.3141017
42000.0,6.223608
43000.0,6.2374525
44000.0,6.1825233
45000.0,6.248125
46000.0,6.2590036
47000.0,5.744998
48000.0,6.179686
49000.0,6.2135406
50000.0,6.1776214
51000.0,6.152507
52000.0,6.0842714
53000.0,6.106781
54000.0,6.08592
55000.0,6.1798544
56000.0,6.15106
57000.0,6.1687536
58000.0,6.1257987
59000.0,6.1584673
60000.0,6.1230006
61000.0,6.1318803
62000.0,6.120269
63000.0,6.136935
64000.0,6.0243483
65000.0,6.138606
66000.0,6.131446
67000.0,6.1404934
68000.0,6.131177
69000.0,6.1446896
70000.0,6.1676393
71000.0,6.0081844
72000.0,6.093972
73000.0,6.043858
74000.0,6.112418
75000.0,6.1200075
76000.0,6.1069903
77000.0,6.11817
78000.0,6.043954
79000.0,6.0774584
80000.0,6.0570745
81000.0,6.054901
82000.0,6.068471
83000.0,6.068926
84000.0,6.0675983
85000.0,6.063677
86000.0,6.0731707
87000.0,6.0517435
88000.0,6.0330577
89000.0,6.0110283
90000.0,6.0521283
91000.0,6.0412607
92000.0,6.0307918
93000.0,6.0294247
94000.0,5.988901
95000.0,6.0468807
96000.0,6.015708
97000.0,6.003523
98000.0,6.0245543
99000.0,6.0209255
100000.0,6.011565
