"step","downstreamPressure_DP5_1000,00-0,65-0,12=1.27245"
0.0,1.3773932
1000.0,1.2849468
2000.0,1.2187045
3000.0,1.2648858
4000.0,1.2371784
5000.0,1.2450397
6000.0,1.2528691
7000.0,1.2862039
8000.0,1.2474103
9000.0,1.2844055
10000.0,1.226507
11000.0,1.261889
12000.0,1.2637265
13000.0,1.2940125
14000.0,1.2603072
15000.0,1.278494
16000.0,1.2873964
17000.0,1.2710686
18000.0,1.2916691
19000.0,1.2413056
20000.0,1.2503948
21000.0,1.288451
22000.0,1.2098149
23000.0,1.2789011
24000.0,1.2645763
25000.0,1.2444706
26000.0,1.2691644
27000.0,1.2734395
28000.0,1.2850642
29000.0,1.2506852
30000.0,1.2711785
31000.0,1.3196728
32000.0,1.2382178
33000.0,1.2620881
34000.0,1.2659371
35000.0,1.274925
36000.0,1.2597841
37000.0,1.2666793
38000.0,1.2893279
39000.0,1.2751924
40000.0,1.2763834
41000.0,1.2759349
42000.0,1.2805073
43000.0,1.262862
44000.0,1.2617137
45000.0,1.267088
46000.0,1.271279
47000.0,1.2759349
48000.0,1.2863626
49000.0,1.276513
50000.0,1.2756317
51000.0,1.2766072
52000.0,1.2663686
53000.0,1.2785208
54000.0,1.2647314
55000.0,1.2709174
56000.0,1.2628074
57000.0,1.2727846
58000.0,1.2751353
59000.0,1.272254
60000.0,1.2677212
61000.0,1.2573051
62000.0,1.287605
63000.0,1.2711524
64000.0,1.2779763
65000.0,1.2670236
66000.0,1.2721751
67000.0,1.2710584
68000.0,1.2746854
69000.0,1.2781992
70000.0,1.2698834
71000.0,1.2730874
72000.0,1.268307
73000.0,1.2738879
74000.0,1.2749155
75000.0,1.2734495
76000.0,1.2724452
77000.0,1.2706959
78000.0,1.266764
79000.0,1.2784245
80000.0,1.2741998
81000.0,1.2696229
82000.0,1.2755847
83000.0,1.2701521
84000.0,1.276367
85000.0,1.2660253
86000.0,1.2720524
87000.0,1.2685174
88000.0,1.2721331
89000.0,1.2724321
90000.0,1.2676
91000.0,1.2731891
92000.0,1.271599
93000.0,1.2697645
94000.0,1.2597804
95000.0,1.2717054
96000.0,1.277046
97000.0,1.271966
98000.0,1.2715518
99000.0,1.272891
100000.0,1.2740427
101000.0,1.3560237884521484
102000.0,1.3369337320327759
103000.0,1.4501745700836182
104000.0,1.4686228036880493
105000.0,1.4480042457580566
106000.0,1.5172219276428223
107000.0,1.645308494567871
108000.0,1.714080810546875
109000.0,1.7640352249145508
110000.0,1.8072891235351562
111000.0,1.8744916915893555
112000.0,1.891912579536438
113000.0,1.922102689743042
114000.0,1.9573806524276733
115000.0,1.935015082359314
116000.0,2.048776626586914
117000.0,2.063447952270508
118000.0,2.1022212505340576
119000.0,2.104964256286621
120000.0,2.095977783203125
121000.0,2.1461730003356934
122000.0,2.1475718021392822
123000.0,2.1140499114990234
124000.0,2.147047281265259
125000.0,2.144436836242676
126000.0,2.200232744216919
127000.0,2.1733596324920654
128000.0,2.1849284172058105
129000.0,2.1868534088134766
130000.0,2.2159993648529053
131000.0,2.2560994625091553
132000.0,2.1899147033691406
133000.0,2.22432541847229
134000.0,2.1944804191589355
135000.0,2.1881461143493652
136000.0,2.2382307052612305
137000.0,2.254451274871826
138000.0,2.266388416290283
139000.0,2.2106776237487793
140000.0,2.223783254623413
141000.0,2.245530128479004
142000.0,2.2089428901672363
143000.0,2.2884910106658936
144000.0,2.2688069343566895
145000.0,2.236952781677246
146000.0,2.212780475616455
147000.0,2.2522897720336914
148000.0,2.248249053955078
149000.0,2.2550034523010254
150000.0,2.2256546020507812
151000.0,2.239183187484741
152000.0,2.2232794761657715
153000.0,2.2371582984924316
154000.0,2.2387337684631348
155000.0,2.228477954864502
156000.0,2.24582576751709
157000.0,2.2146694660186768
158000.0,2.192603349685669
159000.0,2.1914753913879395
160000.0,2.2057809829711914
161000.0,2.212752103805542
162000.0,2.2041244506835938
163000.0,2.1910080909729004
164000.0,2.187222480773926
165000.0,2.168788433074951
166000.0,2.1924703121185303
167000.0,2.1865439414978027
168000.0,2.1032590866088867
169000.0,2.1455607414245605
170000.0,2.1517791748046875
171000.0,2.1743617057800293
172000.0,2.1695799827575684
173000.0,2.161956787109375
174000.0,2.1602678298950195
175000.0,2.157132387161255
176000.0,2.1526246070861816
177000.0,2.131847381591797
178000.0,2.1314620971679688
179000.0,2.1323189735412598
180000.0,2.11031174659729
181000.0,2.121034622192383
182000.0,2.0937352180480957
183000.0,2.1063060760498047
184000.0,2.102839708328247
185000.0,2.097099781036377
186000.0,2.090045928955078
187000.0,2.072817087173462
188000.0,1.9693917036056519
189000.0,2.0354723930358887
190000.0,2.0684618949890137
191000.0,2.088388681411743
192000.0,2.068653106689453
193000.0,2.0735113620758057
194000.0,2.0614705085754395
195000.0,2.0561890602111816
196000.0,2.0462515354156494
197000.0,2.0499935150146484
198000.0,2.026492118835449
199000.0,2.037959098815918
200000.0,2.034456253051758
201000.0,2.0010879039764404
202000.0,2.011143922805786
203000.0,2.0141658782958984
204000.0,2.014974594116211
205000.0,2.0074334144592285
206000.0,1.9963710308074951
207000.0,1.9911425113677979
208000.0,1.99715256690979
209000.0,1.9891871213912964
210000.0,1.9805083274841309
211000.0,1.9473034143447876
212000.0,1.9540542364120483
213000.0,1.9550203084945679
214000.0,1.9671422243118286
215000.0,1.9651808738708496
216000.0,1.9649734497070312
217000.0,1.9513757228851318
218000.0,1.952587366104126
219000.0,1.948967695236206
220000.0,1.9511557817459106
221000.0,1.9555044174194336
222000.0,1.9465785026550293
223000.0,1.9395694732666016
224000.0,1.9414783716201782
225000.0,1.9432189464569092
226000.0,1.9328231811523438
227000.0,1.9304289817810059
228000.0,1.9324207305908203
229000.0,1.91416597366333
230000.0,1.916271448135376
231000.0,1.9169087409973145
232000.0,1.911689281463623
233000.0,1.9077509641647339
234000.0,1.909224510192871
235000.0,1.911770224571228
236000.0,1.8990994691848755
237000.0,1.9025574922561646
238000.0,1.9045180082321167
239000.0,1.8910341262817383
240000.0,1.8931002616882324
241000.0,1.8932826519012451
242000.0,1.8847260475158691
243000.0,1.8798434734344482
244000.0,1.8842757940292358
245000.0,1.8853868246078491
246000.0,1.8785712718963623
247000.0,1.879151701927185
248000.0,1.8711202144622803
249000.0,1.871154546737671
250000.0,1.861337661743164
251000.0,1.8607261180877686
252000.0,1.861415147781372
253000.0,1.8573733568191528
254000.0,1.8501044511795044
255000.0,1.849031925201416
256000.0,1.854273796081543
257000.0,1.8522160053253174
258000.0,1.8439472913742065
259000.0,1.8480591773986816
260000.0,1.843533992767334
261000.0,1.843568205833435
262000.0,1.8431966304779053
263000.0,1.8433945178985596
264000.0,1.841111421585083
265000.0,1.8403222560882568
266000.0,1.834458589553833
267000.0,1.8289775848388672
268000.0,1.8280736207962036
269000.0,1.8278756141662598
270000.0,1.823718786239624
271000.0,1.8175954818725586
272000.0,1.8118934631347656
273000.0,1.8096630573272705
274000.0,1.8103203773498535
275000.0,1.8111991882324219
276000.0,1.8099932670593262
277000.0,1.8107578754425049
278000.0,1.8105485439300537
279000.0,1.811295986175537
280000.0,1.8054925203323364
281000.0,1.803948998451233
282000.0,1.8004417419433594
283000.0,1.8008332252502441
284000.0,1.798109769821167
285000.0,1.7987327575683594
286000.0,1.7939467430114746
287000.0,1.7936491966247559
