"step","upstreamPressure_DP163_887,50-0,34-0,29=6.04252"
0.0,4.486304
1000.0,6.247834
2000.0,6.1775894
3000.0,6.0966406
4000.0,6.101168
5000.0,6.174697
6000.0,5.9609413
7000.0,6.0611577
8000.0,6.0981655
9000.0,6.032192
10000.0,6.0853505
11000.0,6.0761757
12000.0,6.04144
13000.0,6.056632
14000.0,5.995159
15000.0,6.004607
16000.0,6.025309
17000.0,6.0552545
18000.0,6.0249968
19000.0,6.0206184
20000.0,5.9760385
21000.0,6.0213537
22000.0,6.0260057
23000.0,5.968707
24000.0,6.027113
25000.0,6.021268
26000.0,6.0539303
27000.0,6.017599
28000.0,6.0598373
29000.0,6.026126
30000.0,6.011531
31000.0,5.9952083
32000.0,5.9803195
33000.0,6.040101
34000.0,6.0001574
35000.0,6.004503
36000.0,6.0532446
37000.0,6.0413256
38000.0,6.014923
39000.0,6.066663
40000.0,5.9963317
41000.0,6.0302224
42000.0,5.999627
43000.0,6.054806
44000.0,6.0425887
45000.0,6.0379
46000.0,6.0128794
47000.0,6.0123024
48000.0,6.06188
49000.0,6.020584
50000.0,6.017958
51000.0,6.0192127
52000.0,5.99927
53000.0,6.0422473
54000.0,6.0203032
55000.0,6.0368547
56000.0,6.035812
57000.0,6.0138183
58000.0,6.0375643
59000.0,6.035178
60000.0,6.001562
61000.0,6.040014
62000.0,6.0394354
63000.0,6.050111
64000.0,6.0559826
65000.0,6.044897
66000.0,6.0774746
67000.0,5.962434
68000.0,6.024366
69000.0,6.038579
70000.0,6.0305896
71000.0,5.9888115
72000.0,6.0167966
73000.0,6.004118
74000.0,6.031207
75000.0,6.034526
76000.0,6.0241184
77000.0,6.0438137
78000.0,6.042508
79000.0,6.028316
80000.0,6.039456
81000.0,6.0314445
82000.0,6.0297337
83000.0,6.0373173
84000.0,6.046029
85000.0,6.062393
86000.0,6.0626183
87000.0,6.0337954
88000.0,6.059601
89000.0,6.0361366
90000.0,6.0383935
91000.0,6.038709
92000.0,6.0378027
93000.0,6.0279007
94000.0,6.03725
95000.0,6.0400906
96000.0,6.009494
97000.0,6.0346994
98000.0,6.0280876
99000.0,6.0305347
100000.0,6.037979
101000.0,6.038402557373047
102000.0,6.0279388427734375
103000.0,6.044402122497559
104000.0,6.024026870727539
105000.0,6.029860496520996
106000.0,6.030540466308594
107000.0,6.036860466003418
108000.0,6.026425361633301
109000.0,6.038193702697754
110000.0,6.026917457580566
111000.0,6.0475873947143555
112000.0,6.031693458557129
113000.0,6.024705410003662
114000.0,6.037862777709961
115000.0,6.024941444396973
116000.0,6.034915924072266
117000.0,6.036733627319336
118000.0,6.026525497436523
119000.0,6.036430358886719
120000.0,6.025486946105957
121000.0,6.037407875061035
122000.0,6.029020309448242
123000.0,6.034091472625732
124000.0,6.037542343139648
125000.0,6.032343864440918
126000.0,6.037226676940918
127000.0,6.032986164093018
128000.0,6.038561820983887
129000.0,6.03720760345459
130000.0,6.030352592468262
131000.0,6.04611349105835
132000.0,6.047177314758301
133000.0,6.029717445373535
134000.0,6.040074825286865
135000.0,6.053578853607178
136000.0,6.043889999389648
137000.0,6.03397274017334
138000.0,6.036280632019043
139000.0,6.028512954711914
140000.0,6.027889251708984
141000.0,6.034398078918457
142000.0,6.037283897399902
143000.0,6.037543296813965
144000.0,6.042993068695068
145000.0,6.030871391296387
146000.0,6.039375305175781
147000.0,6.0342631340026855
148000.0,6.040191650390625
149000.0,6.042111396789551
150000.0,6.034528732299805
151000.0,6.03016471862793
152000.0,6.038613319396973
153000.0,6.0350236892700195
154000.0,6.035198211669922
155000.0,6.039433479309082
156000.0,6.038727760314941
157000.0,6.035055160522461
158000.0,6.044805526733398
159000.0,6.034817695617676
160000.0,6.035604000091553
161000.0,6.042984962463379
162000.0,6.034445762634277
163000.0,6.034257411956787
164000.0,6.036153793334961
165000.0,6.056142330169678
166000.0,6.037111282348633
167000.0,6.037970542907715
168000.0,6.036981582641602
169000.0,6.0413312911987305
170000.0,6.036198139190674
171000.0,6.025662422180176
172000.0,6.0384979248046875
173000.0,6.034394264221191
174000.0,6.0388383865356445
175000.0,6.034327507019043
176000.0,6.035511016845703
177000.0,6.037737846374512
178000.0,6.036600112915039
179000.0,6.045140266418457
180000.0,6.037721633911133
181000.0,6.0379133224487305
182000.0,6.0269060134887695
183000.0,6.033419609069824
184000.0,6.03864049911499
185000.0,6.050158500671387
186000.0,6.038071632385254
187000.0,6.035743713378906
188000.0,6.036071300506592
189000.0,6.041205406188965
190000.0,6.035612106323242
191000.0,6.038637638092041
192000.0,6.033292770385742
193000.0,6.033589839935303
194000.0,6.034621238708496
195000.0,6.03935432434082
196000.0,6.02996301651001
197000.0,6.0362372398376465
198000.0,6.038031101226807
199000.0,6.036980152130127
200000.0,6.035730361938477
201000.0,6.0389018058776855
202000.0,6.031224250793457
203000.0,6.032966613769531
204000.0,6.037199020385742
205000.0,6.04326057434082
206000.0,6.036990165710449
207000.0,6.033803462982178
208000.0,6.038195610046387
209000.0,6.042153835296631
210000.0,6.033017158508301
