"step","downstreamPressure_DP170_572.500-0.860-0.430-10.392-2.059-7.255-=2.05888"
0.0,0.73423934
1000.0,0.037505187
2000.0,0.021150604
3000.0,0.02337013
4000.0,0.047353454
5000.0,0.051187493
6000.0,0.0924429
7000.0,0.16913334
8000.0,0.22711758
9000.0,0.31050986
10000.0,0.39745402
11000.0,0.47375023
12000.0,0.602057
13000.0,0.6970452
14000.0,0.8034593
15000.0,0.92120755
16000.0,1.0241657
17000.0,1.1553147
18000.0,1.2691607
19000.0,1.3889029
20000.0,1.5054293
21000.0,1.5915604
22000.0,1.6925839
23000.0,1.8140924
24000.0,1.9231125
25000.0,1.9892933
26000.0,2.065796
27000.0,2.1711102
28000.0,2.2065911
29000.0,2.3047767
30000.0,2.4226985
31000.0,2.4572363
32000.0,2.533476
33000.0,2.5920444
34000.0,2.664126
35000.0,2.688704
36000.0,2.7539384
37000.0,2.811641
38000.0,2.8183928
39000.0,2.8815694
40000.0,2.9614878
41000.0,3.0221426
42000.0,3.063015
43000.0,3.1031568
44000.0,3.108186
45000.0,3.1620927
46000.0,3.193951
47000.0,3.2168772
48000.0,3.2371502
49000.0,3.2506757
50000.0,3.2919273
51000.0,3.3019114
52000.0,3.3040729
53000.0,3.3205717
54000.0,3.3490434
55000.0,3.3475797
56000.0,3.3941216
57000.0,3.3881044
58000.0,3.4146857
59000.0,3.4460807
60000.0,3.4461021
61000.0,3.477201
62000.0,3.490627
63000.0,3.5201187
64000.0,3.5223055
65000.0,3.524186
66000.0,3.521157
67000.0,3.527944
68000.0,3.545973
69000.0,3.5685954
70000.0,3.5737104
71000.0,3.5781784
72000.0,3.6049352
73000.0,3.596424
74000.0,3.6025605
75000.0,3.6592534
76000.0,3.620028
77000.0,3.6410565
78000.0,3.6271796
79000.0,3.642695
80000.0,3.608597
81000.0,3.6342254
82000.0,3.6021185
83000.0,3.6045442
84000.0,3.5982084
85000.0,3.6295252
86000.0,3.6198473
87000.0,3.6321006
88000.0,3.6446776
89000.0,3.664106
90000.0,3.6592135
91000.0,3.6905413
92000.0,3.6943479
