"step","downstreamPressure_DP164_167.500-0.620-0.310-16.146-6.401-14.474-=6.40145"
0.0,0.2646389
1000.0,0.03924907
2000.0,0.021303076
3000.0,0.034322396
4000.0,0.067051195
5000.0,0.08680884
6000.0,0.1531633
7000.0,0.29694557
8000.0,0.37315074
9000.0,0.4437803
10000.0,0.5262488
11000.0,0.5850625
12000.0,0.6997863
13000.0,0.7843785
14000.0,0.878752
15000.0,0.97613144
16000.0,1.0580192
17000.0,1.1719804
18000.0,1.2604172
19000.0,1.3687613
20000.0,1.4407705
21000.0,1.5082028
22000.0,1.5706279
23000.0,1.6371512
24000.0,1.706188
25000.0,1.75951
26000.0,1.7987702
27000.0,1.8643491
28000.0,1.8679987
29000.0,1.9215531
30000.0,1.9945331
31000.0,1.9890153
32000.0,2.0216248
33000.0,2.04204
34000.0,2.0870318
35000.0,2.064053
36000.0,2.1088443
37000.0,2.1294346
38000.0,2.1004772
39000.0,2.1536074
40000.0,2.1831632
41000.0,2.1965895
42000.0,2.2088265
43000.0,2.1977034
44000.0,2.189166
45000.0,2.2221746
46000.0,2.2209435
47000.0,2.2132206
48000.0,2.1946406
49000.0,2.1826022
50000.0,2.166263
51000.0,2.156827
52000.0,2.1227336
53000.0,2.153224
54000.0,2.1549876
55000.0,2.1256237
56000.0,2.1476479
57000.0,2.1352937
58000.0,2.1494346
59000.0,2.1632364
60000.0,2.1306043
61000.0,2.1699078
62000.0,2.153314
63000.0,2.1773162
64000.0,2.1593847
65000.0,2.1420279
66000.0,2.142038
67000.0,2.1363516
68000.0,2.1503496
69000.0,2.164073
70000.0,2.150507
71000.0,2.1462426
72000.0,2.1777916
73000.0,2.1520734
74000.0,2.162138
75000.0,2.2130985
76000.0,2.1696577
77000.0,2.1846988
78000.0,2.1639948
79000.0,2.177233
80000.0,2.1384568
81000.0,2.1651368
82000.0,2.160585
83000.0,2.1275964
84000.0,2.1185608
85000.0,2.1335046
86000.0,2.1622634
87000.0,2.1233468
88000.0,2.1530018
89000.0,2.1195898
90000.0,2.1278324
91000.0,2.1574378
92000.0,2.1790264
93000.0,2.1704302
94000.0,2.131915
95000.0,2.1378007
96000.0,2.14378
97000.0,2.165261
98000.0,2.137607
99000.0,2.1507382
100000.0,2.1457143
101000.0,2.167035
102000.0,2.167338
103000.0,2.147873
104000.0,2.141172
105000.0,2.1311681
106000.0,2.1626616
107000.0,2.1677117
108000.0,2.1470234
109000.0,2.1572576
