"step","downstreamPressure_DP155_662.500-0.740-0.130-10.025-1.815-6.828-=1.8154"
0.0,0.6121398
1000.0,0.01792267
2000.0,0.011533655
3000.0,0.028354015
4000.0,0.039144125
5000.0,0.024689097
6000.0,0.0812561
7000.0,0.16994673
8000.0,0.23463176
9000.0,0.3226431
10000.0,0.41827765
11000.0,0.4973753
12000.0,0.6097026
13000.0,0.7038523
14000.0,0.8045485
15000.0,0.92957866
16000.0,1.023541
17000.0,1.1596713
18000.0,1.2622184
19000.0,1.3781005
20000.0,1.4918734
21000.0,1.5724077
22000.0,1.6665211
23000.0,1.775687
24000.0,1.8820374
25000.0,1.9461049
26000.0,2.0240505
27000.0,2.1216173
28000.0,2.1657557
29000.0,2.2565827
30000.0,2.3283615
31000.0,2.3974504
32000.0,2.4691591
33000.0,2.5230823
34000.0,2.587317
35000.0,2.604538
36000.0,2.683989
37000.0,2.7395165
38000.0,2.7380626
39000.0,2.814022
40000.0,2.8704052
41000.0,2.9363513
42000.0,2.9762254
43000.0,3.0054028
44000.0,3.022646
45000.0,3.0577023
46000.0,3.0989165
47000.0,3.1293738
48000.0,3.1459432
49000.0,3.1578383
50000.0,3.1827292
51000.0,3.187419
52000.0,3.2050686
53000.0,3.2126145
54000.0,3.2318733
55000.0,3.2410297
56000.0,3.2689052
57000.0,3.2743301
58000.0,3.3035913
59000.0,3.326451
60000.0,3.344851
61000.0,3.3404496
62000.0,3.3478217
63000.0,3.3887415
64000.0,3.3807957
65000.0,3.401421
66000.0,3.3819747
67000.0,3.386922
68000.0,3.4028006
69000.0,3.410985
70000.0,3.4356585
71000.0,3.433816
72000.0,3.4599652
73000.0,3.4473228
74000.0,3.4605694
75000.0,3.5187888
76000.0,3.477096
77000.0,3.5015187
78000.0,3.473058
79000.0,3.477026
80000.0,3.4425242
81000.0,3.4625459
82000.0,3.4607825
83000.0,3.4473743
84000.0,3.445691
85000.0,3.4579945
86000.0,3.4633307
87000.0,3.4880815
88000.0,3.4924197
89000.0,3.4582024
90000.0,3.4693265
91000.0,3.4994285
92000.0,3.5160766
93000.0,3.5124228
94000.0,3.476573
95000.0,3.4754171
96000.0,3.4767992
97000.0,3.4871168
98000.0,3.4697514
99000.0,3.4933898
100000.0,3.494773
101000.0,3.501458
102000.0,3.4980288
103000.0,3.4792075
104000.0,3.4831173
105000.0,3.4722404
106000.0,3.481783
107000.0,3.486626
108000.0,3.4584289
109000.0,3.4749107
110000.0,3.5148234
111000.0,3.5208876
112000.0,3.5281658
113000.0,3.4785428
114000.0,3.466546
115000.0,3.4613802
116000.0,3.4617472
117000.0,3.4674654
118000.0,3.4657004
119000.0,3.4846709
120000.0,3.4776244
121000.0,3.491225
122000.0,3.4694092
123000.0,3.4695487
124000.0,3.4811673
125000.0,3.4735687
126000.0,3.489159
127000.0,3.4807155
128000.0,3.4908943
129000.0,3.4614797
130000.0,3.457172
131000.0,3.4412723
132000.0,3.4653769
133000.0,3.4727852
134000.0,3.4673805
135000.0,3.4484656
136000.0,3.441495
137000.0,3.4451413
138000.0,3.4451885
139000.0,3.457157
140000.0,3.4494548
141000.0,3.4587727
142000.0,3.4520442
143000.0,3.4505672
144000.0,3.4443054
145000.0,3.4398856
146000.0,3.4553804
147000.0,3.421286
148000.0,3.4309106
149000.0,3.4359288
150000.0,3.4346268
151000.0,3.4361129
152000.0,3.4169846
153000.0,3.4359152
154000.0,3.4256911
155000.0,3.4173317
156000.0,3.4183135
157000.0,3.4165568
158000.0,3.4054747
159000.0,3.4210155
160000.0,3.4088979
161000.0,3.3889647
162000.0,3.4019792
163000.0,3.3979733
164000.0,3.4023838
165000.0,3.4038377
166000.0,3.389432
167000.0,3.386807
168000.0,3.394639
169000.0,3.406391
170000.0,3.396243
171000.0,3.3951964
172000.0,3.3826036
173000.0,3.3781924
174000.0,3.3684888
175000.0,3.3514597
176000.0,3.3486097
177000.0,3.3454003
178000.0,3.3454933
179000.0,3.3552094
180000.0,3.3594365
181000.0,3.3544314
182000.0,3.3620908
183000.0,3.3677473
184000.0,3.3570201
185000.0,3.3401732
186000.0,3.3327985
187000.0,3.337082
188000.0,3.3401468
189000.0,3.3394055
190000.0,3.338223934173584
191000.0,3.3374457359313965
192000.0,3.3345601558685303
193000.0,3.333785057067871
194000.0,3.337367057800293
195000.0,3.3288779258728027
196000.0,3.318685531616211
197000.0,3.3207812309265137
198000.0,3.315908193588257
199000.0,3.3182363510131836
200000.0,3.31123948097229
201000.0,3.309579372406006
202000.0,3.311981201171875
203000.0,3.2944893836975098
204000.0,3.293944835662842
205000.0,3.2965781688690186
206000.0,3.298434257507324
207000.0,3.3005757331848145
208000.0,3.289344072341919
209000.0,3.283501148223877
210000.0,3.286564350128174
211000.0,3.267406940460205
212000.0,3.262063503265381
213000.0,3.269047737121582
214000.0,3.258507013320923
215000.0,3.251953363418579
216000.0,3.255491256713867
217000.0,3.2522716522216797
218000.0,3.250936269760132
219000.0,3.249934196472168
220000.0,3.2368624210357666
221000.0,3.242614507675171
222000.0,3.241339683532715
223000.0,3.23903226852417
224000.0,3.2296881675720215
225000.0,3.237124443054199
226000.0,3.231813430786133
227000.0,3.2259058952331543
228000.0,3.227599620819092
229000.0,3.227529525756836
230000.0,3.241805076599121
231000.0,3.2400503158569336
232000.0,3.236511707305908
233000.0,3.236454725265503
234000.0,3.2365918159484863
235000.0,3.2396554946899414
236000.0,3.232349395751953
237000.0,3.2234840393066406
238000.0,3.2175161838531494
239000.0,3.2169997692108154
240000.0,3.208186149597168
241000.0,3.2010140419006348
242000.0,3.1970765590667725
243000.0,3.1955933570861816
244000.0,3.1859192848205566
245000.0,3.1791701316833496
246000.0,3.184781074523926
247000.0,3.1814794540405273
248000.0,3.1822669506073
249000.0,3.1853652000427246
250000.0,3.184239149093628
251000.0,3.1711039543151855
252000.0,3.1731181144714355
253000.0,3.1687798500061035
254000.0,3.1603128910064697
255000.0,3.1600842475891113
256000.0,3.155395030975342
257000.0,3.1524128913879395
258000.0,3.150198459625244
259000.0,3.149362325668335
260000.0,3.1481189727783203
261000.0,3.1511988639831543
262000.0,3.143138885498047
263000.0,3.142428398132324
264000.0,3.146530866622925
265000.0,3.1416592597961426
