"step","upstreamPressure_DP171_977.500-0.580-0.450-8.966-1.363-5.846-=5.84562"
0.0,0.24568415
1000.0,-0.12881458
2000.0,-0.2510361
3000.0,-0.36956283
4000.0,0.3224162
5000.0,1.941669
6000.0,2.780333
7000.0,3.399269
8000.0,3.879494
9000.0,4.2411833
10000.0,4.563608
11000.0,4.723284
12000.0,5.0548186
13000.0,5.206012
14000.0,5.409108
15000.0,5.6533275
16000.0,5.754661
17000.0,5.9044237
18000.0,6.0790305
19000.0,6.1999235
20000.0,6.330551
21000.0,6.4367943
22000.0,6.5446835
23000.0,6.645058
24000.0,6.800957
25000.0,6.842389
26000.0,6.967025
27000.0,7.0822725
28000.0,7.095751
29000.0,7.246752
30000.0,7.2374434
31000.0,7.361149
32000.0,7.430671
33000.0,7.58039
34000.0,7.6191998
35000.0,7.6621895
36000.0,7.681467
37000.0,7.7810736
38000.0,7.8083735
39000.0,7.8217125
40000.0,7.8921523
41000.0,8.029855
42000.0,7.9881124
43000.0,8.070345
44000.0,8.0861225
45000.0,8.146104
46000.0,8.129544
47000.0,8.159655
48000.0,8.193674
49000.0,8.210201
50000.0,8.250172
51000.0,8.242046
52000.0,8.317965
53000.0,8.277084
54000.0,8.360525
55000.0,8.36487
56000.0,8.305948
57000.0,8.385676
58000.0,8.400446
59000.0,8.437713
60000.0,8.48031
61000.0,8.48035
62000.0,8.4668
63000.0,8.485057
64000.0,8.483225
65000.0,8.480504
66000.0,8.524544
67000.0,8.527953
68000.0,8.483329
69000.0,8.518758
70000.0,8.590259
71000.0,8.584606
72000.0,8.586803
73000.0,8.557864
74000.0,8.623955
75000.0,8.629723
76000.0,8.675495
77000.0,8.681937
78000.0,8.675622
79000.0,8.624778
80000.0,8.640968
81000.0,8.654464
82000.0,8.686892
83000.0,8.656203
84000.0,8.737064
85000.0,8.705264
86000.0,8.637537
87000.0,8.755224
88000.0,8.678959
89000.0,8.60899
90000.0,8.707018
91000.0,8.704739
92000.0,8.735373
93000.0,8.768408
94000.0,8.733365
95000.0,8.740549
96000.0,8.761813
97000.0,8.706826
98000.0,8.748039
99000.0,8.768313
100000.0,8.793785
101000.0,8.770422
102000.0,8.769737
103000.0,8.785681
104000.0,8.79969
105000.0,8.771068
106000.0,8.780931
107000.0,8.7776165
108000.0,8.743756
109000.0,8.770041
110000.0,8.8182535
111000.0,8.842936
112000.0,8.813869
113000.0,8.810101
114000.0,8.790833
115000.0,8.777628
116000.0,8.756825
117000.0,8.770459
118000.0,8.799795
119000.0,8.797682
120000.0,8.822106
121000.0,8.813045
122000.0,8.794449
123000.0,8.802969
124000.0,8.814573
125000.0,8.806932
126000.0,8.83567
127000.0,8.817734
128000.0,8.822804
129000.0,8.772686
130000.0,8.809674
131000.0,8.768801
132000.0,8.785277
133000.0,8.792439
134000.0,8.82313
135000.0,8.780137
136000.0,8.764838
137000.0,8.75791
138000.0,8.738177
139000.0,8.804789
140000.0,8.783774
141000.0,8.780042
142000.0,8.773237
143000.0,8.803937
144000.0,8.7981205
145000.0,8.765164
146000.0,8.796724
147000.0,8.718015
148000.0,8.758005
149000.0,8.747935
150000.0,8.747074
151000.0,8.71198
152000.0,8.755923
153000.0,8.765955
154000.0,8.750968
155000.0,8.74708
156000.0,8.727427
157000.0,8.745062
158000.0,8.719982
159000.0,8.728128
160000.0,8.689957
161000.0,8.717867
162000.0,8.716083
163000.0,8.719308
164000.0,8.716207
165000.0,8.678833
166000.0,8.696329
167000.0,8.700504
168000.0,8.682835
169000.0,8.714859
170000.0,8.715523
171000.0,8.7038
172000.0,8.684272
173000.0,8.661536
174000.0,8.675581
175000.0,8.657388
176000.0,8.644673
177000.0,8.64143
178000.0,8.62699
179000.0,8.633996
180000.0,8.642728
181000.0,8.643538
182000.0,8.617006
183000.0,8.6408415
184000.0,8.625053
185000.0,8.609974
186000.0,8.60092
187000.0,8.60376
188000.0,8.609522
189000.0,8.612933
190000.0,8.623495101928711
191000.0,8.61567497253418
192000.0,8.612593650817871
193000.0,8.588397026062012
194000.0,8.592937469482422
195000.0,8.584823608398438
196000.0,8.570518493652344
197000.0,8.557472229003906
198000.0,8.553854942321777
199000.0,8.551474571228027
200000.0,8.54570198059082
201000.0,8.551738739013672
202000.0,8.53393840789795
203000.0,8.533526420593262
204000.0,8.5319185256958
205000.0,8.522045135498047
206000.0,8.525221824645996
207000.0,8.505464553833008
208000.0,8.501522064208984
209000.0,8.494832992553711
210000.0,8.484793663024902
211000.0,8.484770774841309
212000.0,8.474710464477539
213000.0,8.47907829284668
214000.0,8.454696655273438
215000.0,8.455360412597656
216000.0,8.450263977050781
217000.0,8.441110610961914
218000.0,8.44112777709961
219000.0,8.425025939941406
220000.0,8.423922538757324
221000.0,8.418899536132812
222000.0,8.41847038269043
223000.0,8.426633834838867
224000.0,8.416555404663086
225000.0,8.408531188964844
226000.0,8.423763275146484
227000.0,8.395563125610352
228000.0,8.398228645324707
229000.0,8.392707824707031
230000.0,8.401622772216797
231000.0,8.394756317138672
232000.0,8.402256965637207
233000.0,8.383922576904297
234000.0,8.388753890991211
235000.0,8.407137870788574
236000.0,8.374971389770508
237000.0,8.37259578704834
238000.0,8.37428092956543
239000.0,8.35264778137207
240000.0,8.346907615661621
241000.0,8.344207763671875
242000.0,8.325307846069336
243000.0,8.312580108642578
244000.0,8.312784194946289
245000.0,8.306922912597656
246000.0,8.306133270263672
247000.0,8.284897804260254
248000.0,8.294419288635254
249000.0,8.29107666015625
250000.0,8.280515670776367
251000.0,8.274690628051758
252000.0,8.278011322021484
253000.0,8.272358894348145
254000.0,8.259374618530273
255000.0,8.260844230651855
256000.0,8.250730514526367
257000.0,8.233949661254883
258000.0,8.221193313598633
259000.0,8.235505104064941
260000.0,8.223060607910156
261000.0,8.216243743896484
262000.0,8.216512680053711
263000.0,8.214897155761719
264000.0,8.210128784179688
265000.0,8.200528144836426
266000.0,8.196949005126953
267000.0,8.182502746582031
268000.0,8.179545402526855
269000.0,8.16170597076416
270000.0,8.154157638549805
271000.0,8.146499633789062
272000.0,8.144721984863281
273000.0,8.139435768127441
274000.0,8.129085540771484
275000.0,8.1215238571167
276000.0,8.119760513305664
277000.0,8.114166259765625
278000.0,8.129605293273926
279000.0,8.106340408325195
280000.0,8.100597381591797
281000.0,8.092690467834473
282000.0,8.089794158935547
283000.0,8.07921028137207
284000.0,8.072765350341797
285000.0,8.069602012634277
286000.0,8.059590339660645
287000.0,8.049427032470703
288000.0,8.046087265014648
289000.0,8.043999671936035
290000.0,8.038505554199219
291000.0,8.040519714355469
292000.0,8.02328872680664
293000.0,8.022433280944824
294000.0,8.015094757080078
295000.0,8.017351150512695
296000.0,8.007681846618652
297000.0,8.001867294311523
298000.0,8.004746437072754
299000.0,8.005219459533691
300000.0,7.998343467712402
