"step","upstreamPressure_DP164_167.500-0.620-0.310-16.146-6.401-14.474-=14.4744"
0.0,0.9294545
1000.0,-0.20222917
2000.0,-0.2926831
3000.0,-0.38782677
4000.0,0.30672562
5000.0,1.9460497
6000.0,2.7908492
7000.0,3.4011574
8000.0,3.8859081
9000.0,4.2538724
10000.0,4.5879707
11000.0,4.755598
12000.0,5.0948086
13000.0,5.257375
14000.0,5.4725475
15000.0,5.727296
16000.0,5.8493843
17000.0,5.9906807
18000.0,6.177189
19000.0,6.3115244
20000.0,6.4422903
21000.0,6.555998
22000.0,6.658658
23000.0,6.7714443
24000.0,6.927472
25000.0,6.977499
26000.0,7.1187286
27000.0,7.23188
28000.0,7.250851
29000.0,7.3773994
30000.0,7.3581553
31000.0,7.5152082
32000.0,7.57199
33000.0,7.7294064
34000.0,7.7657604
35000.0,7.805473
36000.0,7.8459415
37000.0,7.937252
38000.0,7.9699287
39000.0,7.988593
40000.0,8.056871
41000.0,8.210396
42000.0,8.174162
43000.0,8.254166
44000.0,8.263004
45000.0,8.342094
46000.0,8.330042
47000.0,8.358206
48000.0,8.387908
49000.0,8.415354
50000.0,8.454062
51000.0,8.45306
52000.0,8.5349045
53000.0,8.498155
54000.0,8.6028385
55000.0,8.616
56000.0,8.525688
57000.0,8.629126
58000.0,8.65868
59000.0,8.69244
60000.0,8.72628
61000.0,8.738668
62000.0,8.740067
63000.0,8.748305
64000.0,8.74704
65000.0,8.752342
66000.0,8.811607
67000.0,8.7948475
68000.0,8.750835
69000.0,8.811634
70000.0,8.876995
71000.0,8.871059
72000.0,8.871279
73000.0,8.825144
74000.0,8.90287
75000.0,8.900146
76000.0,8.964622
77000.0,8.976856
78000.0,8.966379
79000.0,8.898655
80000.0,8.937511
81000.0,8.955809
82000.0,8.973595
83000.0,8.94608
84000.0,9.0253105
85000.0,9.010548
86000.0,8.918169
87000.0,9.059652
88000.0,8.962852
89000.0,8.95999
90000.0,9.067411
91000.0,9.039388
92000.0,9.0765295
93000.0,9.104482
94000.0,9.059585
95000.0,9.064686
96000.0,9.103314
97000.0,9.046137
98000.0,9.096204
99000.0,9.112581
100000.0,9.140522
101000.0,9.113278
102000.0,9.122826
103000.0,9.155367
104000.0,9.163763
105000.0,9.145114
106000.0,9.160319
107000.0,9.147568
108000.0,9.109333
109000.0,9.176842
110000.0,9.20401
111000.0,9.251859
112000.0,9.223079
113000.0,9.232747
114000.0,9.194535
115000.0,9.2002535
116000.0,9.195921
117000.0,9.214941
118000.0,9.245177
119000.0,9.251952
120000.0,9.283905
121000.0,9.284037
122000.0,9.2716675
