"step","upstreamPressure_DP173_392.500-0.300-0.490-11.778-2.825-8.714-=8.71445"
0.0,0.1056274
1000.0,-0.12874103
2000.0,-0.2663666
3000.0,-0.41682035
4000.0,0.2557845
5000.0,1.895096
6000.0,2.759488
7000.0,3.3881183
8000.0,3.8766856
9000.0,4.249913
10000.0,4.5885096
11000.0,4.760222
12000.0,5.099761
13000.0,5.2525864
14000.0,5.460822
15000.0,5.707706
16000.0,5.813857
17000.0,5.9546833
18000.0,6.138463
19000.0,6.268007
20000.0,6.392772
21000.0,6.501447
22000.0,6.6129227
23000.0,6.7161956
24000.0,6.8765526
25000.0,6.912842
26000.0,7.038741
27000.0,7.162816
28000.0,7.1710553
29000.0,7.3168116
30000.0,7.300582
31000.0,7.4407454
32000.0,7.5054502
33000.0,7.6643486
34000.0,7.697161
35000.0,7.737155
36000.0,7.7595186
37000.0,7.857891
38000.0,7.888239
39000.0,7.911843
40000.0,7.97108
41000.0,8.119368
42000.0,8.076334
43000.0,8.157427
44000.0,8.181845
45000.0,8.241343
46000.0,8.226257
47000.0,8.260415
48000.0,8.298273
49000.0,8.320147
50000.0,8.357317
51000.0,8.355026
52000.0,8.433557
53000.0,8.400027
54000.0,8.488825
55000.0,8.502361
56000.0,8.437968
57000.0,8.522733
58000.0,8.561726
59000.0,8.594652
60000.0,8.634822
61000.0,8.6372795
62000.0,8.630724
63000.0,8.65611
64000.0,8.655731
65000.0,8.662559
66000.0,8.716248
67000.0,8.706987
68000.0,8.676397
69000.0,8.714546
70000.0,8.790829
71000.0,8.794873
72000.0,8.784189
73000.0,8.765502
74000.0,8.841372
75000.0,8.8398285
76000.0,8.885859
77000.0,8.910149
78000.0,8.915651
79000.0,8.858608
80000.0,8.8701935
81000.0,8.894271
82000.0,8.923166
83000.0,8.908489
84000.0,8.988102
85000.0,8.96549
86000.0,8.900497
87000.0,9.020492
88000.0,8.94584
89000.0,8.864133
90000.0,8.971617
91000.0,8.969424
92000.0,9.012274
93000.0,9.0576935
94000.0,9.027708
95000.0,9.030998
96000.0,9.059544
97000.0,9.009359
98000.0,9.060545
99000.0,9.085462
100000.0,9.116034
101000.0,9.08676
102000.0,9.09384
103000.0,9.121876
104000.0,9.14033
105000.0,9.108648
106000.0,9.129559
107000.0,9.121096
108000.0,9.0868435
109000.0,9.128673
110000.0,9.172956
111000.0,9.20287
112000.0,9.175431
113000.0,9.183664
114000.0,9.163027
115000.0,9.15234
116000.0,9.142303
117000.0,9.160105
118000.0,9.199425
119000.0,9.195146
120000.0,9.233414
121000.0,9.210364
122000.0,9.197517
123000.0,9.216764
124000.0,9.2343645
125000.0,9.234987
126000.0,9.266579
127000.0,9.250096
128000.0,9.262934
129000.0,9.215845
130000.0,9.2495575
131000.0,9.213787
132000.0,9.229387
133000.0,9.245296
134000.0,9.27959
135000.0,9.240639
136000.0,9.223213
137000.0,9.225171
138000.0,9.2084255
139000.0,9.277214
140000.0,9.261479
141000.0,9.261413
142000.0,9.258154
143000.0,9.295691
144000.0,9.297348
145000.0,9.266388
146000.0,9.300659
147000.0,9.225362
148000.0,9.267853
149000.0,9.261757
150000.0,9.2632475
151000.0,9.229887
152000.0,9.288876
153000.0,9.297859
154000.0,9.291
155000.0,9.288803
156000.0,9.269129
157000.0,9.291321
158000.0,9.272058
159000.0,9.285315
160000.0,9.245356
161000.0,9.280939
162000.0,9.28349
163000.0,9.293812
164000.0,9.295436
165000.0,9.26417
166000.0,9.288312
167000.0,9.299032
168000.0,9.272575
169000.0,9.315073
170000.0,9.316329
171000.0,9.312183
172000.0,9.300108
173000.0,9.277957
174000.0,9.299555
175000.0,9.282914
176000.0,9.263674
177000.0,9.267797
178000.0,9.26248
179000.0,9.271882
180000.0,9.281153
181000.0,9.289976
182000.0,9.260193
183000.0,9.299356
184000.0,9.28216
185000.0,9.264182
186000.0,9.261264
187000.0,9.27571
188000.0,9.287489
189000.0,9.291841
190000.0,9.311254501342773
191000.0,9.306493759155273
192000.0,9.313752174377441
193000.0,9.279756546020508
194000.0,9.295324325561523
195000.0,9.289484024047852
196000.0,9.272872924804688
197000.0,9.264105796813965
198000.0,9.271221160888672
199000.0,9.267786026000977
200000.0,9.264999389648438
201000.0,9.27843189239502
202000.0,9.263669967651367
203000.0,9.265165328979492
204000.0,9.26611328125
205000.0,9.263050079345703
206000.0,9.271636009216309
207000.0,9.252530097961426
208000.0,9.253509521484375
209000.0,9.253232955932617
210000.0,9.249471664428711
211000.0,9.248796463012695
212000.0,9.248294830322266
213000.0,9.252950668334961
214000.0,9.227587699890137
215000.0,9.235860824584961
216000.0,9.234643936157227
217000.0,9.230456352233887
218000.0,9.24136734008789
219000.0,9.219398498535156
220000.0,9.225563049316406
221000.0,9.22597599029541
222000.0,9.228536605834961
223000.0,9.242006301879883
224000.0,9.236013412475586
225000.0,9.227191925048828
226000.0,9.252389907836914
227000.0,9.225926399230957
228000.0,9.230840682983398
229000.0,9.229924201965332
230000.0,9.247344970703125
231000.0,9.245436668395996
232000.0,9.260472297668457
233000.0,9.242644309997559
234000.0,9.24874210357666
