"step","downstreamPressure_DP163_887.500-0.340-0.290-9.174-1.455-6.043-=1.45538"
0.0,0.26076642
1000.0,0.03950873
2000.0,0.026018575
3000.0,0.030653203
4000.0,0.049462594
5000.0,0.03763689
6000.0,0.08890925
7000.0,0.16807668
8000.0,0.22814584
9000.0,0.3070544
10000.0,0.39347592
11000.0,0.471138
12000.0,0.5927199
13000.0,0.68332183
14000.0,0.78816354
15000.0,0.9152148
16000.0,1.0060612
17000.0,1.1372926
18000.0,1.2547064
19000.0,1.3659592
20000.0,1.4886187
21000.0,1.567471
22000.0,1.666368
23000.0,1.7711685
24000.0,1.8827151
25000.0,1.9558692
26000.0,2.02699
27000.0,2.137938
28000.0,2.1879144
29000.0,2.2866898
30000.0,2.3626256
31000.0,2.42248
32000.0,2.4820545
33000.0,2.566192
34000.0,2.6414292
35000.0,2.649652
36000.0,2.7337153
37000.0,2.7927294
38000.0,2.7955709
39000.0,2.8767972
40000.0,2.954093
41000.0,3.0064397
42000.0,3.0646796
43000.0,3.1071985
44000.0,3.123397
45000.0,3.159892
46000.0,3.2066224
47000.0,3.2392602
48000.0,3.2447195
49000.0,3.270275
50000.0,3.3121743
51000.0,3.3073254
52000.0,3.3294363
53000.0,3.3274474
54000.0,3.3738632
55000.0,3.3741956
56000.0,3.4343245
57000.0,3.4196012
58000.0,3.4449048
59000.0,3.481207
60000.0,3.4960694
61000.0,3.5052204
62000.0,3.5083752
63000.0,3.5514152
64000.0,3.545546
65000.0,3.558918
66000.0,3.54366
67000.0,3.5691702
68000.0,3.564361
69000.0,3.5796552
70000.0,3.6140685
71000.0,3.593947
72000.0,3.629921
73000.0,3.6086817
74000.0,3.6220274
75000.0,3.6758347
76000.0,3.635291
77000.0,3.6644995
78000.0,3.6378355
79000.0,3.6551113
80000.0,3.6168776
81000.0,3.6358328
82000.0,3.6238093
83000.0,3.6170168
84000.0,3.6208262
85000.0,3.64044
86000.0,3.646765
87000.0,3.655266
88000.0,3.6684442
89000.0,3.6450734
90000.0,3.654161
91000.0,3.6988082
92000.0,3.7046452
93000.0,3.7069168
94000.0,3.662909
95000.0,3.6687975
96000.0,3.659457
97000.0,3.676369
98000.0,3.6559005
99000.0,3.6790414
100000.0,3.6873446
101000.0,3.6907148
102000.0,3.6854262
103000.0,3.6694074
104000.0,3.6664152
105000.0,3.653314
106000.0,3.6736372
107000.0,3.6687658
108000.0,3.6519704
109000.0,3.6605325
110000.0,3.7143342
111000.0,3.71465
112000.0,3.713641
113000.0,3.6712508
114000.0,3.6634667
115000.0,3.6549416
116000.0,3.6645424
117000.0,3.6705976
118000.0,3.6722317
119000.0,3.6882393
120000.0,3.6800697
121000.0,3.6942194
122000.0,3.6778128
123000.0,3.6685996
124000.0,3.683197
125000.0,3.6830134
126000.0,3.6940773
127000.0,3.6797814
128000.0,3.6902435
129000.0,3.677908
130000.0,3.6636648
131000.0,3.650433
132000.0,3.6737523
133000.0,3.6826043
134000.0,3.6774254
135000.0,3.6682253
136000.0,3.654058
137000.0,3.6524434
138000.0,3.6496246
139000.0,3.665432
140000.0,3.6542387
141000.0,3.6651204
142000.0,3.6638858
143000.0,3.6591642
144000.0,3.6612577
145000.0,3.6522775
146000.0,3.666139
147000.0,3.633821
148000.0,3.6470273
149000.0,3.648455
150000.0,3.6523795
151000.0,3.649786
152000.0,3.6320362
153000.0,3.6475637
154000.0,3.6353927
155000.0,3.6270626
156000.0,3.623936
157000.0,3.6247158
158000.0,3.6169195
159000.0,3.6290002
160000.0,3.612794
161000.0,3.595385
162000.0,3.6129093
163000.0,3.613206
164000.0,3.6185575
165000.0,3.618507
166000.0,3.6015048
167000.0,3.6050959
168000.0,3.6070385
169000.0,3.618025
170000.0,3.6052768
171000.0,3.6028445
172000.0,3.5897908
173000.0,3.5902047
174000.0,3.5747886
175000.0,3.5570788
176000.0,3.5606995
177000.0,3.5533679
178000.0,3.5506914
179000.0,3.5562992
180000.0,3.5607936
181000.0,3.5569925
182000.0,3.5660186
183000.0,3.5745792
184000.0,3.5644815
185000.0,3.5452838
186000.0,3.5402071
187000.0,3.5423164
188000.0,3.5455036
189000.0,3.5450003
190000.0,3.5452709197998047
191000.0,3.5401055812835693
192000.0,3.53691029548645
193000.0,3.5339415073394775
194000.0,3.5378661155700684
195000.0,3.5307934284210205
196000.0,3.5207157135009766
197000.0,3.5232362747192383
198000.0,3.5131964683532715
199000.0,3.515855073928833
200000.0,3.5116209983825684
201000.0,3.5086793899536133
202000.0,3.5069642066955566
203000.0,3.4920601844787598
204000.0,3.488490581512451
205000.0,3.493373155593872
206000.0,3.490041732788086
207000.0,3.4932425022125244
208000.0,3.4783241748809814
209000.0,3.4740827083587646
210000.0,3.4764583110809326
211000.0,3.4600987434387207
212000.0,3.449859857559204
213000.0,3.4606199264526367
214000.0,3.4486262798309326
215000.0,3.4411745071411133
216000.0,3.443331241607666
217000.0,3.4399280548095703
218000.0,3.4385178089141846
219000.0,3.433988332748413
220000.0,3.419802188873291
221000.0,3.4251108169555664
222000.0,3.4255526065826416
223000.0,3.4212141036987305
224000.0,3.410492420196533
225000.0,3.4140372276306152
226000.0,3.4082577228546143
227000.0,3.40474796295166
228000.0,3.4030230045318604
229000.0,3.4050111770629883
230000.0,3.4166598320007324
231000.0,3.4160587787628174
232000.0,3.410003185272217
233000.0,3.4118964672088623
234000.0,3.4080615043640137
235000.0,3.411628007888794
236000.0,3.4029898643493652
237000.0,3.392857551574707
238000.0,3.385376453399658
239000.0,3.3854994773864746
240000.0,3.3781073093414307
241000.0,3.36751127243042
242000.0,3.359800100326538
243000.0,3.3590524196624756
244000.0,3.35080623626709
245000.0,3.3450639247894287
246000.0,3.3477156162261963
247000.0,3.3408007621765137
248000.0,3.3400187492370605
249000.0,3.342386245727539
250000.0,3.3392820358276367
251000.0,3.3286328315734863
252000.0,3.328512668609619
253000.0,3.3234822750091553
254000.0,3.3116636276245117
255000.0,3.3125438690185547
256000.0,3.3093795776367188
257000.0,3.303981065750122
258000.0,3.302459239959717
259000.0,3.3029370307922363
260000.0,3.2978968620300293
261000.0,3.3001961708068848
262000.0,3.2901768684387207
263000.0,3.2891035079956055
264000.0,3.2905707359313965
265000.0,3.2847561836242676
266000.0,3.2796709537506104
267000.0,3.272583246231079
268000.0,3.270608425140381
269000.0,3.2592673301696777
270000.0,3.2529823780059814
271000.0,3.242447853088379
272000.0,3.233823537826538
273000.0,3.2294421195983887
274000.0,3.2305941581726074
275000.0,3.2256970405578613
276000.0,3.223992109298706
277000.0,3.2257847785949707
278000.0,3.2250165939331055
279000.0,3.217949867248535
280000.0,3.2138500213623047
281000.0,3.2158775329589844
282000.0,3.213447093963623
283000.0,3.199295997619629
284000.0,3.1920132637023926
285000.0,3.1880767345428467
286000.0,3.1854045391082764
287000.0,3.180377960205078
288000.0,3.1819968223571777
289000.0,3.1797099113464355
290000.0,3.1791157722473145
291000.0,3.1731531620025635
292000.0,3.1640548706054688
293000.0,3.1572628021240234
294000.0,3.1515016555786133
295000.0,3.152735471725464
296000.0,3.14776611328125
297000.0,3.141932487487793
298000.0,3.1434738636016846
299000.0,3.152475595474243
300000.0,3.145136594772339
