"step","downstreamPressure_DP111_430_0.44_0.28049999999999997"
0.0,0.0016704298
1000.0,-0.0012399915
2000.0,0.0024602455
3000.0,0.01071877
4000.0,0.024373095
5000.0,0.03035165
6000.0,0.046238996
7000.0,0.06948505
8000.0,0.090794384
9000.0,0.11963177
10000.0,0.15053833
11000.0,0.19483256
12000.0,0.23490486
13000.0,0.27483058
14000.0,0.31680053
15000.0,0.38966823
16000.0,0.45546722
17000.0,0.49758464
18000.0,0.5868542
19000.0,0.66276747
20000.0,0.70714295
21000.0,0.73125935
22000.0,0.81678087
23000.0,0.84045017
24000.0,0.91947764
25000.0,0.9434897
26000.0,0.9775051
27000.0,1.002711
28000.0,1.0295947
29000.0,1.0444956
30000.0,1.0050353
31000.0,1.0983043
32000.0,1.1191287
33000.0,1.1307399
34000.0,1.1462157
35000.0,1.1509473
36000.0,1.1725426
37000.0,1.1832724
38000.0,1.1859772
39000.0,1.2187525
40000.0,1.2089782
41000.0,1.2073755
42000.0,1.2218298
43000.0,1.234677
44000.0,1.2470869
45000.0,1.2448074
46000.0,1.2386708
47000.0,1.2806928
48000.0,1.269821
49000.0,1.2645202
50000.0,1.2804973
51000.0,1.2667348
52000.0,1.2919496
53000.0,1.2874817
54000.0,1.3042918
55000.0,1.2862957
56000.0,1.287667
57000.0,1.3082291
58000.0,1.2691642
59000.0,1.3008296
60000.0,1.3109539
61000.0,1.3022621
62000.0,1.3018456
63000.0,1.3169603
64000.0,1.3056886
65000.0,1.3137012
66000.0,1.3049943
67000.0,1.3020549
68000.0,1.3125106
69000.0,1.3426396
70000.0,1.3024685
71000.0,1.3370376
72000.0,1.3239759
73000.0,1.3260664
74000.0,1.3134141
75000.0,1.3172222
76000.0,1.3155277
77000.0,1.3110759
78000.0,1.3070037
79000.0,1.3223262
80000.0,1.3195508
81000.0,1.3337665
82000.0,1.3106962
83000.0,1.3194678
84000.0,1.318125
85000.0,1.3094596
86000.0,1.3114139
87000.0,1.3264174
88000.0,1.3057215
89000.0,1.3227062
90000.0,1.3221524
91000.0,1.3106914
92000.0,1.3194883
93000.0,1.3075769
94000.0,1.3010602
95000.0,1.298419
96000.0,1.3089764
97000.0,1.2950976
98000.0,1.2999463
99000.0,1.2907947
100000.0,1.3080891
101000.0,1.3089538
102000.0,1.3008181
103000.0,1.2965349
104000.0,1.280801
105000.0,1.2940606
106000.0,1.2838798
107000.0,1.2963114
108000.0,1.2890303
109000.0,1.2828774
110000.0,1.2842828
111000.0,1.2801106
112000.0,1.2762649
113000.0,1.2881911
114000.0,1.2714851
115000.0,1.2747529
116000.0,1.2767059
117000.0,1.2701416
118000.0,1.2544103
119000.0,1.2663882
120000.0,1.2612569
121000.0,1.2627358
122000.0,1.2608078
123000.0,1.2721138
124000.0,1.2667618
125000.0,1.2549303
126000.0,1.2495764
127000.0,1.2615535
128000.0,1.2604887
129000.0,1.2472306
130000.0,1.2517354
131000.0,1.250747
132000.0,1.2406344
133000.0,1.2414523
134000.0,1.2502766
135000.0,1.2414874
136000.0,1.2469509
137000.0,1.227819
138000.0,1.23595
139000.0,1.249963
140000.0,1.2218969
141000.0,1.2343485
142000.0,1.2266693
143000.0,1.228057
144000.0,1.2333517
145000.0,1.2237576
146000.0,1.2182734
147000.0,1.2199438
148000.0,1.2409307
149000.0,1.2120047
150000.0,1.2054724
151000.0,1.2045581
152000.0,1.2130655
153000.0,1.2088939
154000.0,1.2103183
155000.0,1.2128115
156000.0,1.2034352
157000.0,1.214755
158000.0,1.2065449
159000.0,1.2031101
160000.0,1.1928813
161000.0,1.1901089
162000.0,1.2050681
163000.0,1.2007107
164000.0,1.1927066
165000.0,1.2013626
166000.0,1.2001747
167000.0,1.1984973
168000.0,1.192446
169000.0,1.1936703
170000.0,1.2044613
171000.0,1.1741443
172000.0,1.1908896
173000.0,1.1861293
174000.0,1.1829919
175000.0,1.18821
176000.0,1.1820731
177000.0,1.1859112
178000.0,1.178695
179000.0,1.1867158
180000.0,1.159222
181000.0,1.1658688
182000.0,1.1829536
183000.0,1.1917193
184000.0,1.1869797
185000.0,1.1903384
186000.0,1.1903231
187000.0,1.1869226
188000.0,1.1835474
189000.0,1.1759179
190000.0,1.162909
191000.0,1.1719103
192000.0,1.1663733
193000.0,1.1743283
194000.0,1.1758337
195000.0,1.1780977
196000.0,1.1825213
197000.0,1.1765057
198000.0,1.171912
199000.0,1.1712269
200000.0,1.1681812
201000.0,1.1676955
202000.0,1.1681479
203000.0,1.1652907
204000.0,1.1665719
205000.0,1.1639036
206000.0,1.159846
207000.0,1.1614854
208000.0,1.1591547
209000.0,1.146106
210000.0,1.1489763
211000.0,1.1551609
212000.0,1.1574389
213000.0,1.1551592
214000.0,1.1617768
215000.0,1.1594939
216000.0,1.1534703
217000.0,1.1576713
218000.0,1.1509333
219000.0,1.152204
220000.0,1.1523056
221000.0,1.1486132
222000.0,1.1497266
223000.0,1.1491945
224000.0,1.1431532
225000.0,1.1438344
226000.0,1.1472287
227000.0,1.1488829
228000.0,1.1507187
229000.0,1.1476016
230000.0,1.1480347
231000.0,1.1472809
232000.0,1.1446035
233000.0,1.142825
234000.0,1.141934
235000.0,1.1421793
236000.0,1.1417651
237000.0,1.1398181
238000.0,1.1423036
239000.0,1.1415802
240000.0,1.1434394
241000.0,1.1411419
242000.0,1.1394696
243000.0,1.1414686
244000.0,1.139853
245000.0,1.1416043
246000.0,1.1390262
247000.0,1.1384687
248000.0,1.1371121
249000.0,1.1377108
250000.0,1.1355221
251000.0,1.13674
252000.0,1.1316832
253000.0,1.134984
254000.0,1.1335571
255000.0,1.1329747
256000.0,1.1357074
257000.0,1.1335831
258000.0,1.1337153
259000.0,1.1340821
260000.0,1.1340244
261000.0,1.132103
262000.0,1.1306279
263000.0,1.1323769
264000.0,1.1326823
265000.0,1.1302657
266000.0,1.133647
267000.0,1.1325421
268000.0,1.129513
269000.0,1.1297765
270000.0,1.1280822
271000.0,1.1273234
272000.0,1.1282988
273000.0,1.1287272
274000.0,1.1269169
275000.0,1.1279655
276000.0,1.1273457
277000.0,1.1277225
278000.0,1.1254082
279000.0,1.1256461
280000.0,1.1254616
281000.0,1.1265738
282000.0,1.1249961
283000.0,1.1264865
284000.0,1.1255693
285000.0,1.1246016
286000.0,1.1232526
287000.0,1.1228743
288000.0,1.1241403
289000.0,1.123668
290000.0,1.1249008
291000.0,1.1218065
292000.0,1.1253994
293000.0,1.124923
294000.0,1.1236773
295000.0,1.1235212
296000.0,1.1220319
297000.0,1.1230319
298000.0,1.123239
299000.0,1.1220566
300000.0,1.1230778
301000.0,1.1216951608657837
302000.0,1.1221401691436768
303000.0,1.1222501993179321
304000.0,1.1213868856430054
305000.0,1.120288372039795
306000.0,1.1199867725372314
307000.0,1.120715618133545
308000.0,1.1214040517807007
309000.0,1.120856761932373
310000.0,1.121396780014038
311000.0,1.1214427947998047
312000.0,1.1205699443817139
313000.0,1.120268702507019
314000.0,1.1205508708953857
315000.0,1.1201364994049072
316000.0,1.1201722621917725
317000.0,1.1207873821258545
318000.0,1.120519995689392
319000.0,1.1191855669021606
320000.0,1.1188209056854248
321000.0,1.119150996208191
322000.0,1.1197757720947266
323000.0,1.1185286045074463
324000.0,1.1186383962631226
325000.0,1.1184433698654175
326000.0,1.1182336807250977
327000.0,1.1189879179000854
328000.0,1.1191987991333008
329000.0,1.1184375286102295
330000.0,1.1171422004699707
331000.0,1.1165598630905151
332000.0,1.118173599243164
333000.0,1.1176046133041382
334000.0,1.1172065734863281
335000.0,1.1176083087921143
336000.0,1.1182401180267334
337000.0,1.117138385772705
338000.0,1.117586612701416
339000.0,1.1172338724136353
340000.0,1.117135763168335
341000.0,1.1176187992095947
342000.0,1.1177892684936523
343000.0,1.1170750856399536
344000.0,1.1167852878570557
345000.0,1.1165112257003784
346000.0,1.1169836521148682
347000.0,1.1167877912521362
348000.0,1.1171813011169434
349000.0,1.117171287536621
350000.0,1.1157639026641846
351000.0,1.1156116724014282
352000.0,1.115920901298523
353000.0,1.1166024208068848
354000.0,1.1154077053070068
355000.0,1.1158087253570557
356000.0,1.1155316829681396
357000.0,1.11552095413208
358000.0,1.1155967712402344
359000.0,1.1145071983337402
360000.0,1.115100622177124
361000.0,1.115675926208496
362000.0,1.115445613861084
363000.0,1.1154931783676147
364000.0,1.11553156375885
365000.0,1.115342378616333
