"step","upstreamPressure_DP114_730_0.22666666666666668_0.3135"
0.0,-0.0033932123
1000.0,-0.0105548985
2000.0,0.0089592375
3000.0,0.037147596
4000.0,0.104848884
5000.0,0.21296231
6000.0,0.32145268
7000.0,0.45728815
8000.0,0.5644817
9000.0,0.6510321
10000.0,0.7657706
11000.0,0.95497
12000.0,1.1416175
13000.0,1.2783186
14000.0,1.4070758
15000.0,1.5572927
16000.0,1.6827772
17000.0,1.7379313
18000.0,1.8706172
19000.0,1.9861265
20000.0,2.0566142
21000.0,2.0856423
22000.0,2.1657536
23000.0,2.1912801
24000.0,2.2280896
25000.0,2.3764572
26000.0,2.395642
27000.0,2.4724672
28000.0,2.493072
29000.0,2.5243833
30000.0,2.4382968
31000.0,2.5641763
32000.0,2.6083815
33000.0,2.6165128
34000.0,2.6493058
35000.0,2.6815472
36000.0,2.6204767
37000.0,2.6650562
38000.0,2.7048807
39000.0,2.7366753
40000.0,2.769733
41000.0,2.7575984
42000.0,2.7736144
43000.0,2.7984319
44000.0,2.7948399
45000.0,2.8301575
46000.0,2.8151345
47000.0,2.786649
48000.0,2.84614
49000.0,2.8674827
50000.0,2.8092265
51000.0,2.8439245
52000.0,2.8827605
53000.0,2.896511
54000.0,2.76095
55000.0,2.8974905
56000.0,2.9278865
57000.0,2.926944
58000.0,2.8771105
59000.0,2.9070988
60000.0,2.9246788
61000.0,2.9419239
62000.0,2.945462
63000.0,2.9211025
64000.0,2.923546
65000.0,2.947108
66000.0,2.960737
67000.0,2.9391446
68000.0,2.9230194
69000.0,2.844502
70000.0,2.9440136
71000.0,2.8804069
72000.0,2.9425216
73000.0,2.9346423
74000.0,2.9331834
75000.0,2.9322314
76000.0,2.93984
77000.0,2.9476929
78000.0,2.9569447
79000.0,2.9574447
80000.0,2.9485745
81000.0,2.914352
82000.0,2.884002
83000.0,2.9045172
84000.0,2.925562
85000.0,2.9262595
86000.0,2.9532285
87000.0,2.8415244
88000.0,2.938787
89000.0,2.893772
90000.0,2.9516363
91000.0,2.9441438
92000.0,2.9237566
93000.0,2.905583
94000.0,2.9234862
95000.0,2.9010437
96000.0,2.9227834
97000.0,2.8996997
98000.0,2.9164207
99000.0,2.8695898
100000.0,2.9122956
101000.0,2.8787332
102000.0,2.8757353
103000.0,2.906312
104000.0,2.8184617
105000.0,2.880756
