"step","downstreamPressure_DP105_250.00000000000003_0.8666666666666667_0.21450000000000002"
0.0,0.0057163555
1000.0,-0.00075159053
2000.0,0.0022022128
3000.0,0.010381456
4000.0,0.024113692
5000.0,0.030275889
6000.0,0.04672864
7000.0,0.0719832
8000.0,0.094188854
9000.0,0.12437734
10000.0,0.15561509
11000.0,0.20515394
12000.0,0.23490644
13000.0,0.27141124
14000.0,0.30859795
15000.0,0.3725255
16000.0,0.42484808
17000.0,0.4681747
18000.0,0.5488208
19000.0,0.60409653
20000.0,0.65736306
21000.0,0.66298974
22000.0,0.7566235
23000.0,0.7619494
24000.0,0.8426056
25000.0,0.8662428
26000.0,0.90311813
27000.0,0.8984448
28000.0,0.9357771
29000.0,0.96061826
30000.0,0.9326347
31000.0,1.0072247
32000.0,1.0175674
33000.0,1.0261711
34000.0,1.0377766
35000.0,1.0436125
36000.0,1.0673397
37000.0,1.0811268
38000.0,1.0807608
39000.0,1.1092031
40000.0,1.0993063
41000.0,1.101109
42000.0,1.1005433
43000.0,1.1294173
44000.0,1.1307876
45000.0,1.1309013
46000.0,1.1232648
47000.0,1.1662419
48000.0,1.1514175
49000.0,1.1373422
50000.0,1.1595385
51000.0,1.151335
52000.0,1.1688144
53000.0,1.1610985
54000.0,1.1786075
55000.0,1.160248
56000.0,1.165244
57000.0,1.1837924
58000.0,1.160525
59000.0,1.1859425
60000.0,1.1988959
61000.0,1.1903753
62000.0,1.1846294
63000.0,1.1945245
64000.0,1.193234
65000.0,1.200403
66000.0,1.1940331
67000.0,1.195847
68000.0,1.2116085
69000.0,1.2180022
70000.0,1.1968899
71000.0,1.2311246
72000.0,1.2170427
73000.0,1.2283881
74000.0,1.2156949
75000.0,1.2185287
76000.0,1.2215315
77000.0,1.2169611
78000.0,1.217021
79000.0,1.2345977
80000.0,1.2203733
81000.0,1.2401212
82000.0,1.2280666
83000.0,1.2333887
84000.0,1.2462144
85000.0,1.2311275
86000.0,1.2376275
87000.0,1.24703
88000.0,1.2349929
89000.0,1.2581134
90000.0,1.2502822
91000.0,1.2447162
92000.0,1.2508712
93000.0,1.2504449
94000.0,1.248334
95000.0,1.2604985
96000.0,1.2657626
97000.0,1.25178
98000.0,1.2611475
99000.0,1.2535605
100000.0,1.2671976
101000.0,1.2755711
102000.0,1.2707626
103000.0,1.2711399
104000.0,1.249815
105000.0,1.2794917
106000.0,1.2682521
107000.0,1.2836003
108000.0,1.2790862
109000.0,1.2819736
110000.0,1.2848285
111000.0,1.2892346
112000.0,1.2890531
113000.0,1.3034319
114000.0,1.2915789
115000.0,1.2890239
116000.0,1.3029377
117000.0,1.2974594
118000.0,1.2786615
119000.0,1.3063104
120000.0,1.2989109
121000.0,1.3106041
122000.0,1.3116984
123000.0,1.3178527
124000.0,1.3248829
125000.0,1.3177837
126000.0,1.3168563
127000.0,1.3279004
128000.0,1.3436865
129000.0,1.334276
130000.0,1.3338457
131000.0,1.3394024
132000.0,1.3307271
