"step","downstreamPressure_DP101_849.99999999999989_0.97333333333333338_0.1705"
0.0,-0.009551043
1000.0,-0.0004712296
2000.0,0.0024294748
3000.0,0.010598879
4000.0,0.024159826
5000.0,0.031346433
6000.0,0.045665685
7000.0,0.06882915
8000.0,0.08999765
9000.0,0.118922725
10000.0,0.15120682
11000.0,0.19631836
12000.0,0.23741183
13000.0,0.2758275
14000.0,0.32897902
15000.0,0.39715916
16000.0,0.46450737
17000.0,0.51154125
18000.0,0.5998628
19000.0,0.6674419
20000.0,0.7158976
21000.0,0.7322997
22000.0,0.8247766
23000.0,0.8493156
24000.0,0.9219011
25000.0,0.9680277
26000.0,0.996595
27000.0,1.0244417
28000.0,1.0560763
29000.0,1.065511
30000.0,1.0294743
31000.0,1.1278028
32000.0,1.1487749
33000.0,1.1513841
34000.0,1.1716115
35000.0,1.1797652
36000.0,1.1949881
37000.0,1.2021673
38000.0,1.2123042
39000.0,1.2355185
40000.0,1.2318898
41000.0,1.2350111
42000.0,1.2461605
43000.0,1.2628736
44000.0,1.2617116
45000.0,1.2648817
46000.0,1.272999
47000.0,1.3069817
48000.0,1.28443
49000.0,1.2779825
50000.0,1.2915556
51000.0,1.2901522
52000.0,1.3060294
53000.0,1.2950423
54000.0,1.3032806
55000.0,1.3027573
56000.0,1.2969859
57000.0,1.3166721
58000.0,1.2811892
59000.0,1.3177694
60000.0,1.3175294
61000.0,1.3098593
62000.0,1.3033845
63000.0,1.3194506
64000.0,1.3138592
65000.0,1.3206649
66000.0,1.314331
67000.0,1.3047333
68000.0,1.3154113
69000.0,1.3364406
70000.0,1.3014039
71000.0,1.3353561
72000.0,1.3122642
73000.0,1.3163428
74000.0,1.3115289
75000.0,1.3085653
76000.0,1.3008777
77000.0,1.3007448
78000.0,1.3018531
79000.0,1.3156636
80000.0,1.3042293
81000.0,1.3120003
82000.0,1.2939708
83000.0,1.2991667
84000.0,1.3038304
85000.0,1.2842944
86000.0,1.2949357
87000.0,1.2975649
88000.0,1.2834834
