"step","upstreamPressure_DP106_489.99999999999994_0.49333333333333335_0.2255"
0.0,-0.01850628
1000.0,-0.009947769
2000.0,0.016090456
3000.0,0.053912863
4000.0,0.14555302
5000.0,0.26821917
6000.0,0.40381205
7000.0,0.5220328
8000.0,0.64692974
9000.0,0.77936757
10000.0,0.94989884
11000.0,1.0948166
12000.0,1.2552559
13000.0,1.4175899
14000.0,1.554616
15000.0,1.668577
16000.0,1.777658
17000.0,1.9086179
18000.0,1.9883847
19000.0,2.1033905
20000.0,2.1639054
21000.0,2.211175
22000.0,2.3192527
23000.0,2.3965333
24000.0,2.4147363
25000.0,2.4810224
26000.0,2.5039167
27000.0,2.5562472
28000.0,2.4834716
29000.0,2.6000466
30000.0,2.6443367
31000.0,2.7013912
32000.0,2.6565964
33000.0,2.747385
34000.0,2.7596757
35000.0,2.7785852
36000.0,2.621951
37000.0,2.796064
38000.0,2.8523338
39000.0,2.8181028
40000.0,2.8752666
41000.0,2.8687065
42000.0,2.899353
43000.0,2.8462365
44000.0,2.9155178
45000.0,2.932662
46000.0,2.940798
47000.0,2.966954
48000.0,3.0048828
49000.0,2.938612
50000.0,2.9569373
51000.0,2.9865499
52000.0,3.0283227
53000.0,3.040552
54000.0,3.0056741
55000.0,3.0043483
56000.0,3.0611749
57000.0,3.0716982
58000.0,3.0815444
59000.0,3.0847173
60000.0,3.0789967
61000.0,3.0695052
62000.0,3.061183
63000.0,3.0839028
64000.0,3.076618
65000.0,3.0756106
66000.0,3.1119971
67000.0,3.1079407
68000.0,3.091559
69000.0,3.101677
70000.0,3.1024175
71000.0,3.0686836
72000.0,3.1215687
73000.0,3.1347642
74000.0,3.1292999
75000.0,3.111558
76000.0,3.132601
77000.0,3.0943563
78000.0,3.1435087
79000.0,3.1271644
80000.0,3.086945
81000.0,3.1077056
82000.0,3.1366327
83000.0,3.1248434
84000.0,3.116837
85000.0,3.1369393
86000.0,3.0904012
87000.0,3.1371505
88000.0,3.1243467
89000.0,2.987657
90000.0,3.108634
91000.0,3.133617
92000.0,3.1453567
93000.0,3.146224
94000.0,3.107481
95000.0,3.1088636
96000.0,3.1300497
97000.0,3.1909952
98000.0,3.1223416
99000.0,3.1565876
100000.0,3.1169486
101000.0,3.0793624
102000.0,3.1454272
103000.0,3.1384249
104000.0,3.1818619
105000.0,3.1783247
106000.0,3.1859345
107000.0,3.1057603
108000.0,3.1782036
109000.0,3.0654168
110000.0,3.1539607
111000.0,3.1868715
112000.0,3.1534567
113000.0,3.1050997
114000.0,2.9736304
115000.0,3.084419
116000.0,3.131639
117000.0,3.1613758
118000.0,3.1953874
119000.0,3.1554632
120000.0,3.1573436
121000.0,3.2026186
122000.0,3.2022772
123000.0,3.1022904
124000.0,3.1930609
125000.0,3.128672
126000.0,3.1634855
127000.0,3.1767673
128000.0,3.1842537
129000.0,3.1708531
130000.0,3.1540039
131000.0,3.1702433
132000.0,3.198453
133000.0,3.1315823
134000.0,3.1840324
135000.0,3.1889358
136000.0,3.153009
137000.0,3.0543904
138000.0,3.196621
139000.0,3.1797204
140000.0,3.179607
141000.0,3.1851993
142000.0,3.1773095
143000.0,3.1921458
144000.0,3.2005367
145000.0,3.0953379
146000.0,3.1812809
147000.0,3.1653624
148000.0,3.1930218
149000.0,3.1910858
150000.0,3.1926417
151000.0,3.172423
152000.0,3.122627
153000.0,2.9946976
154000.0,3.158205
155000.0,3.2028537
156000.0,3.1978648
157000.0,3.207747
158000.0,3.198528
159000.0,3.1749241
160000.0,3.1744223
161000.0,3.1963296
162000.0,3.1896849
163000.0,3.1908526
164000.0,3.1854486
165000.0,3.1869261
166000.0,3.140037
167000.0,3.2050428
168000.0,3.1614146
169000.0,3.1820273
170000.0,3.1713128
171000.0,3.180629
172000.0,3.1628733
173000.0,3.1779618
174000.0,3.1793017
175000.0,3.1912198
176000.0,3.1432998
177000.0,3.1729765
178000.0,3.180203
179000.0,3.1641684
180000.0,3.1882825
181000.0,3.0089939
182000.0,3.1170754
183000.0,3.171455
184000.0,3.1738782
185000.0,3.1892235
186000.0,3.1799178
187000.0,3.1766152
188000.0,3.0979164
189000.0,3.173953
190000.0,3.1814961
191000.0,3.1766036
192000.0,3.1681767
193000.0,3.1697452
194000.0,3.1738956
195000.0,3.1695762
196000.0,3.1689463
197000.0,3.1641655
198000.0,3.1538901
199000.0,3.1677618
200000.0,3.147598
201000.0,3.1729498
202000.0,3.1695304
203000.0,3.1724854
204000.0,3.152061
205000.0,3.1596186
206000.0,3.170414
207000.0,3.1622643
208000.0,3.1623158
209000.0,3.13981
210000.0,3.1676474
211000.0,3.1640334
212000.0,3.1592042
213000.0,3.1532407
214000.0,3.147255
215000.0,3.1577876
216000.0,3.1640747
217000.0,3.1548586
218000.0,3.1560922
219000.0,3.1555905
220000.0,3.151296
221000.0,3.159017
222000.0,3.1489718
223000.0,3.1548305
224000.0,3.1592455
225000.0,3.11867
226000.0,3.149538
227000.0,3.1584363
228000.0,3.1183496
229000.0,3.1267323
230000.0,3.1468601
231000.0,3.1540835
232000.0,3.1504173
233000.0,3.1416068
234000.0,3.14613
235000.0,3.1462488
236000.0,3.1475554
237000.0,3.1383944
238000.0,3.1433659
239000.0,3.1442633
240000.0,3.1446488
241000.0,3.1429896
242000.0,3.1469173
243000.0,3.1423407
244000.0,3.1503997
245000.0,3.1480517
246000.0,3.1404512
247000.0,3.1403725
248000.0,3.1434205
249000.0,3.1306036
250000.0,3.1439056
251000.0,3.1418004
252000.0,3.1402235
253000.0,3.133531
254000.0,3.143643
255000.0,3.1356568
256000.0,3.1194696
257000.0,3.1349912
258000.0,3.1391115
259000.0,3.14189
260000.0,3.1448658
261000.0,3.1404734
262000.0,3.1403933
263000.0,3.1370068
264000.0,3.1399763
265000.0,3.137794
266000.0,3.1386182
267000.0,3.1381788
268000.0,3.1353588
269000.0,3.1371474
270000.0,3.138189
271000.0,3.135601
272000.0,3.136659
273000.0,3.138658
274000.0,3.1346292
275000.0,3.1369135
276000.0,3.1285143
277000.0,3.138118
278000.0,3.136561
279000.0,3.1360068
280000.0,3.135214
281000.0,3.1356773
282000.0,3.1346316
283000.0,3.136223
284000.0,3.1364841
285000.0,3.1361036
286000.0,3.134139
287000.0,3.1300435
288000.0,3.135964
289000.0,3.132196
290000.0,3.1334894
291000.0,3.132715
292000.0,3.131839
293000.0,3.1338365
294000.0,3.1336682
295000.0,3.1313057
296000.0,3.1311228
297000.0,3.1324177
298000.0,3.1309385
299000.0,3.1346622
300000.0,3.1344087
301000.0,3.1308693885803223
302000.0,3.131131410598755
303000.0,3.1312551498413086
304000.0,3.1319785118103027
305000.0,3.1330208778381348
306000.0,3.1313323974609375
307000.0,3.134063720703125
308000.0,3.1320719718933105
309000.0,3.1317782402038574
310000.0,3.130342960357666
311000.0,3.1315016746520996
312000.0,3.1321184635162354
313000.0,3.1315841674804688
314000.0,3.1293296813964844
315000.0,3.1283369064331055
316000.0,3.1307411193847656
317000.0,3.1292943954467773
318000.0,3.131286859512329
319000.0,3.1315383911132812
320000.0,3.130030632019043
321000.0,3.1308460235595703
322000.0,3.132540464401245
323000.0,3.131396770477295
324000.0,3.129782199859619
325000.0,3.131810188293457
326000.0,3.129218578338623
327000.0,3.1301538944244385
328000.0,3.1303091049194336
329000.0,3.129258155822754
330000.0,3.1318697929382324
331000.0,3.131204605102539
332000.0,3.1288371086120605
333000.0,3.131545066833496
334000.0,3.1308841705322266
335000.0,3.1292009353637695
336000.0,3.131436347961426
337000.0,3.1296796798706055
338000.0,3.129748582839966
339000.0,3.1303958892822266
340000.0,3.130248546600342
341000.0,3.1292200088500977
342000.0,3.128901958465576
343000.0,3.130244255065918
344000.0,3.1303608417510986
345000.0,3.129009246826172
346000.0,3.1302003860473633
347000.0,3.130444049835205
348000.0,3.1306328773498535
349000.0,3.128690242767334
350000.0,3.1285107135772705
351000.0,3.1291651725769043
352000.0,3.1291775703430176
353000.0,3.129772663116455
354000.0,3.1292223930358887
355000.0,3.1297249794006348
356000.0,3.129611015319824
357000.0,3.1271393299102783
358000.0,3.1290063858032227
359000.0,3.1293270587921143
360000.0,3.130141258239746
361000.0,3.1278653144836426
362000.0,3.1298437118530273
363000.0,3.1290640830993652
364000.0,3.129171371459961
365000.0,3.130341053009033
366000.0,3.1294217109680176
367000.0,3.1278433799743652
368000.0,3.129969596862793
369000.0,3.1284615993499756
370000.0,3.1291706562042236
371000.0,3.1289591789245605
372000.0,3.128042459487915
373000.0,3.1286871433258057
374000.0,3.1289238929748535
375000.0,3.12968111038208
376000.0,3.1289429664611816
377000.0,3.1280083656311035
378000.0,3.12968111038208
379000.0,3.129073143005371
380000.0,3.1302077770233154
381000.0,3.1292757987976074
382000.0,3.1279356479644775
383000.0,3.12900972366333
384000.0,3.127107620239258
385000.0,3.129478693008423
386000.0,3.1296610832214355
387000.0,3.1281697750091553
388000.0,3.1283621788024902
389000.0,3.127462387084961
390000.0,3.1286211013793945
391000.0,3.129411220550537
392000.0,3.128408908843994
393000.0,3.128685235977173
394000.0,3.128323554992676
395000.0,3.1264407634735107
396000.0,3.127760648727417
397000.0,3.129394054412842
398000.0,3.1281962394714355
399000.0,3.1276965141296387
400000.0,3.127798318862915
401000.0,3.1278598308563232
402000.0,3.1294078826904297
403000.0,3.128174066543579
404000.0,3.128659248352051
405000.0,3.128124475479126
406000.0,3.128455638885498
407000.0,3.1276135444641113
408000.0,3.1287124156951904
409000.0,3.1281814575195312
