"step","upstreamPressure_DP114_730_0.22666666666666668_0.3135"
0.0,-0.0129738
1000.0,-0.009304471
2000.0,0.015216984
3000.0,0.05213612
4000.0,0.14020844
5000.0,0.25820708
6000.0,0.3912825
7000.0,0.5062022
8000.0,0.62853074
9000.0,0.75490683
10000.0,0.91764313
11000.0,1.0605958
12000.0,1.217669
13000.0,1.3703647
14000.0,1.5225337
15000.0,1.626148
16000.0,1.7398238
17000.0,1.8685199
18000.0,1.9488022
19000.0,2.0511827
20000.0,2.1113534
21000.0,2.1593401
22000.0,2.2684922
23000.0,2.340877
24000.0,2.3738732
25000.0,2.42732
26000.0,2.4490988
27000.0,2.5076706
28000.0,2.4277422
29000.0,2.5493455
30000.0,2.5883813
31000.0,2.6431088
32000.0,2.5977468
33000.0,2.6761642
34000.0,2.6949158
35000.0,2.706355
36000.0,2.5619636
37000.0,2.7283406
38000.0,2.7776651
39000.0,2.7574124
40000.0,2.8014023
41000.0,2.7983048
42000.0,2.8261628
43000.0,2.7751713
44000.0,2.836391
45000.0,2.8542364
46000.0,2.8625355
47000.0,2.8839912
48000.0,2.9213948
49000.0,2.8607388
50000.0,2.8791964
51000.0,2.9064412
52000.0,2.9460084
53000.0,2.9544792
54000.0,2.918414
55000.0,2.9235945
56000.0,2.9779556
57000.0,2.9869301
58000.0,2.991555
59000.0,2.9931216
60000.0,2.987734
61000.0,2.977079
62000.0,2.9650054
63000.0,2.989305
64000.0,2.985424
65000.0,2.9841096
66000.0,3.0184293
67000.0,3.0142765
68000.0,2.9974453
69000.0,3.0054588
70000.0,3.0074558
71000.0,2.9786143
72000.0,3.0225039
73000.0,3.0375333
74000.0,3.026874
75000.0,3.0117006
76000.0,3.0343359
77000.0,2.9973025
78000.0,3.0391204
79000.0,3.0209818
80000.0,2.98383
81000.0,3.0057883
82000.0,3.0270698
83000.0,3.0175061
84000.0,3.0025592
85000.0,3.0278325
86000.0,2.9740286
87000.0,3.0235066
88000.0,3.007782
89000.0,2.8918881
90000.0,3.0002172
91000.0,3.020665
92000.0,3.0306413
93000.0,3.034751
94000.0,2.9960961
95000.0,2.996666
96000.0,3.009849
97000.0,3.0619264
98000.0,2.9971607
99000.0,3.0305905
100000.0,2.994586
101000.0,2.952036
102000.0,3.0198443
103000.0,3.0125678
104000.0,3.0491343
105000.0,3.044825
106000.0,3.044619
107000.0,2.9781084
108000.0,3.0418053
109000.0,2.9458973
110000.0,3.0196495
111000.0,3.048142
112000.0,3.0200984
113000.0,2.9659977
114000.0,2.847841
115000.0,2.9470406
116000.0,2.988901
117000.0,3.0181828
118000.0,3.0506144
