"step","upstreamPressure_DP167_212,50-0,70-0,37=12.3879"
0.0,-0.06933001
1000.0,-0.29145852
2000.0,-0.5067512
3000.0,-0.33722103
4000.0,0.20476185
5000.0,1.1386979
6000.0,1.871242
7000.0,3.1416037
8000.0,4.160963
9000.0,4.1206956
10000.0,5.055734
11000.0,5.138012
12000.0,4.919829
13000.0,6.195592
14000.0,6.1369286
15000.0,6.33632
16000.0,6.490754
17000.0,6.36489
18000.0,6.7635975
19000.0,6.281661
20000.0,7.0232434
21000.0,6.927333
22000.0,6.940185
23000.0,7.0352554
24000.0,8.013997
25000.0,7.049728
26000.0,8.327671
27000.0,8.154118
28000.0,8.424394
29000.0,8.492418
30000.0,8.311113
31000.0,9.12329
32000.0,9.122675
33000.0,9.132525
34000.0,9.352579
35000.0,9.199058
36000.0,9.193965
37000.0,9.722205
38000.0,9.528256
39000.0,9.883435
40000.0,9.303752
41000.0,9.964308
42000.0,10.076956
43000.0,10.243555
44000.0,10.261101
45000.0,10.234298
46000.0,10.290364
47000.0,10.448093
48000.0,10.4159565
49000.0,10.31201
50000.0,10.582755
51000.0,10.477652
52000.0,10.735079
53000.0,10.803488
54000.0,10.789249
55000.0,10.526649
56000.0,10.704554
57000.0,10.668144
58000.0,10.506426
59000.0,10.686442
60000.0,11.005833
61000.0,11.050295
62000.0,10.60688
63000.0,10.986021
64000.0,10.73792
65000.0,11.231169
66000.0,11.056947
67000.0,11.24069
68000.0,11.120346
69000.0,11.095681
70000.0,11.287151
71000.0,11.276976
72000.0,11.219718
73000.0,11.275642
74000.0,11.378668
75000.0,11.209577
76000.0,11.360111
77000.0,11.461578
78000.0,11.329364
79000.0,11.270037
80000.0,11.481546
81000.0,11.435749
82000.0,11.460285
83000.0,11.41411
84000.0,11.547812
85000.0,11.565399
86000.0,11.537856
87000.0,11.604932
88000.0,11.552802
89000.0,11.568592
90000.0,11.549381
91000.0,11.6241665
92000.0,11.61273
93000.0,11.610921
94000.0,11.685991
95000.0,11.719753
96000.0,11.709446
97000.0,11.748919
98000.0,11.7391205
99000.0,11.822292
100000.0,11.817447
101000.0,11.821210861206055
102000.0,11.842050552368164
103000.0,11.910021781921387
104000.0,11.76954174041748
105000.0,11.823558807373047
106000.0,11.792076110839844
107000.0,11.971881866455078
108000.0,11.843138694763184
109000.0,11.874212265014648
110000.0,11.813204765319824
111000.0,11.933500289916992
112000.0,11.901251792907715
113000.0,11.902244567871094
114000.0,11.928749084472656
115000.0,11.977500915527344
116000.0,11.98455810546875
117000.0,11.950117111206055
118000.0,11.962366104125977
119000.0,12.027630805969238
120000.0,11.964608192443848
121000.0,11.972028732299805
122000.0,12.092313766479492
123000.0,12.071571350097656
124000.0,11.999112129211426
125000.0,12.062236785888672
126000.0,12.140238761901855
127000.0,11.982696533203125
128000.0,12.143522262573242
129000.0,12.077821731567383
130000.0,12.004608154296875
131000.0,12.112785339355469
132000.0,12.133105278015137
133000.0,12.130901336669922
134000.0,12.118674278259277
135000.0,12.171069145202637
136000.0,12.175714492797852
137000.0,12.131361961364746
138000.0,12.069820404052734
139000.0,12.111427307128906
140000.0,12.108497619628906
141000.0,12.16433048248291
142000.0,12.162388801574707
143000.0,12.2080659866333
144000.0,12.169952392578125
145000.0,12.025264739990234
146000.0,12.192059516906738
147000.0,12.21291732788086
148000.0,12.143932342529297
149000.0,12.16794490814209
150000.0,12.187280654907227
151000.0,12.163744926452637
152000.0,12.240499496459961
153000.0,12.232275009155273
154000.0,12.162696838378906
155000.0,12.171287536621094
156000.0,12.161767959594727
157000.0,12.235193252563477
158000.0,12.26626205444336
159000.0,12.2204008102417
160000.0,12.252942085266113
161000.0,12.244860649108887
162000.0,12.295012474060059
163000.0,12.230688095092773
164000.0,12.194215774536133
165000.0,12.320083618164062
166000.0,12.32111930847168
167000.0,12.343225479125977
168000.0,12.30694580078125
169000.0,12.345505714416504
170000.0,12.318031311035156
171000.0,12.30209732055664
172000.0,12.312031745910645
173000.0,12.353803634643555
174000.0,12.37150764465332
175000.0,12.307818412780762
176000.0,12.304361343383789
177000.0,12.340009689331055
178000.0,12.294197082519531
179000.0,12.337889671325684
180000.0,12.333418846130371
181000.0,12.313375473022461
182000.0,12.326292037963867
183000.0,12.29383373260498
184000.0,12.351346969604492
185000.0,12.325355529785156
186000.0,12.305603981018066
187000.0,12.349836349487305
188000.0,12.311497688293457
189000.0,12.333715438842773
190000.0,12.280095100402832
191000.0,12.341653823852539
192000.0,12.326458930969238
193000.0,12.338144302368164
194000.0,12.355834007263184
195000.0,12.370471000671387
196000.0,12.33915901184082
197000.0,12.35708236694336
198000.0,12.327080726623535
199000.0,12.376483917236328
200000.0,12.389335632324219
201000.0,12.380037307739258
202000.0,12.368335723876953
203000.0,12.315683364868164
204000.0,12.394643783569336
205000.0,12.428049087524414
206000.0,12.403823852539062
207000.0,12.40573501586914
208000.0,12.384230613708496
209000.0,12.36485481262207
210000.0,12.381271362304688
211000.0,12.446028709411621
212000.0,12.446928024291992
213000.0,12.363969802856445
214000.0,12.403755187988281
215000.0,12.440217018127441
216000.0,12.435600280761719
217000.0,12.398183822631836
218000.0,12.438973426818848
219000.0,12.416546821594238
220000.0,12.424715042114258
221000.0,12.444246292114258
222000.0,12.378129959106445
223000.0,12.42027759552002
224000.0,12.410341262817383
225000.0,12.423129081726074
226000.0,12.432950973510742
227000.0,12.469465255737305
228000.0,12.497505187988281
229000.0,12.473264694213867
230000.0,12.455632209777832
231000.0,12.437601089477539
232000.0,12.41354751586914
233000.0,12.462963104248047
234000.0,12.448297500610352
235000.0,12.484931945800781
236000.0,12.4827880859375
237000.0,12.475061416625977
238000.0,12.422768592834473
239000.0,12.454383850097656
240000.0,12.471702575683594
241000.0,12.427162170410156
242000.0,12.496681213378906
243000.0,12.480696678161621
244000.0,12.487720489501953
245000.0,12.513886451721191
246000.0,12.437213897705078
247000.0,12.479307174682617
248000.0,12.501251220703125
249000.0,12.4910888671875
250000.0,12.473843574523926
251000.0,12.468693733215332
252000.0,12.48452091217041
253000.0,12.480535507202148
254000.0,12.467798233032227
255000.0,12.45315933227539
256000.0,12.511653900146484
257000.0,12.44417667388916
258000.0,12.482889175415039
259000.0,12.520284652709961
260000.0,12.513073921203613
261000.0,12.471216201782227
262000.0,12.508430480957031
263000.0,12.496179580688477
264000.0,12.543017387390137
265000.0,12.528465270996094
266000.0,12.491493225097656
267000.0,12.51708984375
268000.0,12.45266342163086
269000.0,12.551162719726562
270000.0,12.480409622192383
271000.0,12.49277400970459
272000.0,12.525350570678711
273000.0,12.498163223266602
274000.0,12.498595237731934
275000.0,12.498411178588867
276000.0,12.487907409667969
277000.0,12.544734954833984
278000.0,12.52048110961914
279000.0,12.499884605407715
280000.0,12.492940902709961
281000.0,12.551883697509766
282000.0,12.522777557373047
283000.0,12.523153305053711
284000.0,12.532995223999023
285000.0,12.529739379882812
286000.0,12.525199890136719
287000.0,12.511885643005371
288000.0,12.521883010864258
289000.0,12.524497985839844
290000.0,12.529765129089355
291000.0,12.540315628051758
292000.0,12.554840087890625
293000.0,12.500177383422852
294000.0,12.538263320922852
295000.0,12.516708374023438
296000.0,12.555858612060547
297000.0,12.525022506713867
298000.0,12.507410049438477
299000.0,12.498575210571289
300000.0,12.54443359375
