"step","downstreamPressure_DP156_437.5_0.26_0.15000000000000002"
0,0.015724577
1000,0.0006478027
2000,-0.0033041309
3000,-0.000728498
4000,0.00020383227
5000,0.009723468
6000,-0.0064377217
7000,0.021233862
8000,0.012132388
9000,-0.0027623982
10000,0.05728612
11000,0.11106874
12000,0.18806206
13000,0.20282227
14000,0.011085952
15000,0.0350352
16000,0.14748609
17000,0.29090145
18000,0.35036337
19000,0.40638697
20000,0.5052067
21000,0.53329813
22000,0.57357
23000,0.61577475
24000,0.60790837
25000,0.7092821
26000,0.7440705
27000,0.8260367
28000,0.8935989
29000,1.0008826
30000,1.1059542
31000,1.2112559
32000,1.3226538
33000,1.4270508
34000,1.5642209
35000,1.6394646
36000,1.7125256
37000,1.8603481
38000,1.8613076
39000,1.9788435
40000,2.0397444
41000,2.159963
42000,2.1961644
43000,2.2797866
44000,2.351445
45000,2.302306
46000,2.3888042
47000,2.289888
48000,2.461038
49000,2.437854
50000,2.494282
51000,2.448646
52000,2.5100923
53000,2.5497837
54000,2.608529
55000,2.608182
56000,2.6547399
57000,2.2630682
58000,2.5700884
59000,2.6505208
60000,2.7177434
61000,2.7958915
62000,2.8140783
63000,2.7722454
64000,2.786463
65000,2.8321896
66000,2.7334137
67000,2.8162756
68000,2.8528264
69000,2.6252298
70000,2.7894049
71000,2.9227612
72000,2.970335
73000,2.9276352
74000,2.9833605
75000,3.0635014
76000,2.8713746
77000,2.9789152
78000,3.0155833
79000,3.0550387
80000,2.9215064
81000,2.9839313
82000,2.9655037
83000,2.9576893
84000,2.9767609
85000,3.0010529
86000,3.0445678
87000,2.9014328
88000,2.9171386
89000,3.0548148
90000,3.054913
91000,3.1207194
92000,3.0944545
93000,3.1363652
94000,3.0332735
95000,3.0018334
96000,3.0617929
97000,3.105881
98000,3.0402365
99000,3.0766344
100000,3.09228
101000,3.0608912
102000,3.0906267
