"step","downstreamPressure_DP173_392.49999999999994_0.30000000000000004_0.4900000000000001"
0,-0.22729027
1000,0.0022642794
2000,-0.00016618642
3000,-0.00028129717
4000,-6.764067e-05
5000,0.009342926
6000,-0.004707619
7000,0.02159775
8000,0.013405761
9000,-0.0026437251
10000,0.056284368
11000,0.11104338
12000,0.20032845
13000,0.22322524
14000,0.013972521
15000,0.058450438
16000,0.18430391
17000,0.32954812
18000,0.38567427
19000,0.4347262
20000,0.5396099
21000,0.5835474
22000,0.6360817
23000,0.6736777
24000,0.6661842
25000,0.7874603
26000,0.8285308
27000,0.8976819
28000,0.9846041
29000,1.0687652
30000,1.1798108
31000,1.2898903
32000,1.4115367
33000,1.5190914
34000,1.6169298
35000,1.6898911
36000,1.8074765
37000,1.9453796
38000,1.9259672
39000,2.0231245
40000,2.112313
41000,2.2163758
42000,2.2749436
43000,2.3434882
44000,2.3949485
45000,2.3973036
46000,2.4527159
47000,2.3392282
48000,2.4912026
49000,2.4869301
50000,2.56719
51000,2.5091853
52000,2.5415184
53000,2.604592
54000,2.6688826
55000,2.6635807
56000,2.7380645
57000,2.3143225
58000,2.649446
59000,2.7151203
60000,2.7522397
61000,2.8165889
62000,2.87185
63000,2.8496356
64000,2.8357563
65000,2.8956776
66000,2.8150392
67000,2.8874278
68000,2.9108527
69000,2.6491604
70000,2.8302164
71000,2.9979472
72000,3.046105
73000,3.005187
74000,3.0745277
75000,3.1746893
76000,2.9637775
77000,3.0292969
78000,3.109717
79000,3.158019
80000,2.9991333
81000,3.0805163
82000,3.0182734
83000,3.0681982
84000,3.0687919
85000,3.1101356
86000,3.1574767
87000,2.97603
88000,3.028028
89000,3.1640928
90000,3.194493
91000,3.2302217
92000,3.19211
93000,3.2482514
94000,3.144327
95000,3.109992
96000,3.1684752
97000,3.2204304
98000,3.1489363
99000,3.1910703
100000,3.1964219
101000,3.1717362
102000,3.1856613
