"step","downstreamPressure_DP155_662.500-0.740-0.130-10.025-1.815-6.828-=1.8154"
102000.0,3.3113275
103000.0,3.3324804
104000.0,3.3074903
105000.0,3.2762353
106000.0,3.3192608
107000.0,3.3048604
108000.0,3.2769513
109000.0,3.2740965
110000.0,3.309939
111000.0,3.235744
112000.0,3.2149353
113000.0,3.2563539
114000.0,3.266994
115000.0,3.2428422
116000.0,3.1186614
117000.0,3.2170959
118000.0,3.2582948
119000.0,3.234014
120000.0,3.2224717
121000.0,3.1814973
122000.0,3.1835327
123000.0,3.1732771
124000.0,3.1582053
125000.0,3.1681204
126000.0,3.175861
127000.0,3.0755756
128000.0,3.1425061
129000.0,3.1573763
130000.0,3.1030588
131000.0,3.1103413
132000.0,3.117126
133000.0,3.1086934
134000.0,3.0996501
135000.0,3.082018
136000.0,3.0807180404663086
137000.0,3.0538668632507324
138000.0,3.0372567176818848
139000.0,3.0241124629974365
140000.0,3.0233047008514404
141000.0,2.997096538543701
142000.0,2.984105348587036
143000.0,3.00734543800354
144000.0,2.9408440589904785
145000.0,2.967010021209717
146000.0,2.979243755340576
147000.0,2.963806629180908
148000.0,2.934673309326172
149000.0,2.9312331676483154
150000.0,2.8826959133148193
151000.0,2.902218818664551
152000.0,2.905517578125
153000.0,2.8880650997161865
154000.0,2.863509178161621
155000.0,2.8642971515655518
156000.0,2.850034236907959
157000.0,2.83477783203125
158000.0,2.798002004623413
159000.0,2.809206962585449
160000.0,2.8053622245788574
161000.0,2.793961524963379
162000.0,2.7623867988586426
163000.0,2.758212089538574
164000.0,2.7281076908111572
165000.0,2.7201905250549316
166000.0,2.6645865440368652
167000.0,2.719071626663208
168000.0,2.7094690799713135
169000.0,2.6922683715820312
170000.0,2.6589040756225586
171000.0,2.67926025390625
172000.0,2.6556458473205566
173000.0,2.649782657623291
174000.0,2.6269421577453613
175000.0,2.630875587463379
176000.0,2.6097593307495117
177000.0,2.5895230770111084
178000.0,2.5915279388427734
179000.0,2.5599679946899414
180000.0,2.544001579284668
181000.0,2.552985906600952
182000.0,2.5353522300720215
183000.0,2.537482738494873
184000.0,2.5245678424835205
185000.0,2.516490936279297
186000.0,2.4988865852355957
187000.0,2.4938173294067383
188000.0,2.4929378032684326
189000.0,2.4781808853149414
190000.0,2.4867920875549316
191000.0,2.47031831741333
192000.0,2.457798480987549
193000.0,2.435758113861084
194000.0,2.4532878398895264
195000.0,2.4422569274902344
196000.0,2.4220614433288574
197000.0,2.4335222244262695
198000.0,2.4449517726898193
199000.0,2.431504726409912
200000.0,2.4202792644500732
201000.0,2.4019064903259277
202000.0,2.3977513313293457
203000.0,2.397400379180908
204000.0,2.3864693641662598
205000.0,2.375067710876465
206000.0,2.3689489364624023
207000.0,2.366091251373291
208000.0,2.3562302589416504
209000.0,2.3534536361694336
210000.0,2.3510308265686035
211000.0,2.3381412029266357
212000.0,2.3505518436431885
213000.0,2.3325796127319336
214000.0,2.3364968299865723
215000.0,2.3143372535705566
216000.0,2.3243460655212402
217000.0,2.3112447261810303
218000.0,2.3088676929473877
219000.0,2.2992005348205566
220000.0,2.300126552581787
221000.0,2.2931180000305176
222000.0,2.2709364891052246
223000.0,2.2732062339782715
224000.0,2.271331310272217
225000.0,2.270146369934082
226000.0,2.2670679092407227
227000.0,2.2620105743408203
228000.0,2.2654035091400146
229000.0,2.2626571655273438
230000.0,2.259263277053833
231000.0,2.235739231109619
232000.0,2.243858814239502
233000.0,2.223085403442383
234000.0,2.2388219833374023
235000.0,2.2277960777282715
236000.0,2.2281994819641113
237000.0,2.227543830871582
238000.0,2.217594623565674
239000.0,2.2088980674743652
240000.0,2.1953301429748535
241000.0,2.198150157928467
242000.0,2.2004058361053467
243000.0,2.2089130878448486
244000.0,2.203433036804199
245000.0,2.194920063018799
246000.0,2.196533679962158
247000.0,2.189671516418457
248000.0,2.1830713748931885
249000.0,2.183189868927002
250000.0,2.189058780670166
251000.0,2.1751015186309814
252000.0,2.172152280807495
253000.0,2.1689276695251465
254000.0,2.1702542304992676
255000.0,2.1662917137145996
256000.0,2.16447114944458
257000.0,2.164125442504883
258000.0,2.167332649230957
259000.0,2.1619863510131836
260000.0,2.1532797813415527
261000.0,2.146500587463379
262000.0,2.151638984680176
263000.0,2.148665428161621
264000.0,2.142416000366211
265000.0,2.1414387226104736
266000.0,2.1440324783325195
267000.0,2.149789810180664
268000.0,2.138845920562744
269000.0,2.137563943862915
270000.0,2.131847381591797
271000.0,2.125972270965576
272000.0,2.1232597827911377
273000.0,2.12662935256958
274000.0,2.12648344039917
275000.0,2.122213840484619
276000.0,2.1240949630737305
277000.0,2.1221704483032227
278000.0,2.117985248565674
279000.0,2.1103909015655518
280000.0,2.1153805255889893
281000.0,2.117988109588623
282000.0,2.109858989715576
283000.0,2.116027593612671
284000.0,2.108072280883789
285000.0,2.112849712371826
286000.0,2.106959819793701
287000.0,2.0976204872131348
288000.0,2.105415105819702
289000.0,2.1086976528167725
290000.0,2.0997090339660645
291000.0,2.0985424518585205
292000.0,2.0983407497406006
293000.0,2.094003677368164
294000.0,2.085803508758545
295000.0,2.0857348442077637
296000.0,2.090574264526367
297000.0,2.0854969024658203
298000.0,2.0862181186676025
299000.0,2.087611675262451
300000.0,2.0828094482421875
