"step","upstreamPressure_DP168_122.5_0.45999999999999996_0.39"
0,-0.22177473
1000,0.0020011615
2000,-0.007848981
3000,-0.010925554
4000,-0.0045288377
5000,0.013847445
6000,0.02935777
7000,0.08269434
8000,0.18394896
9000,0.32037354
10000,0.4452043
11000,0.77756214
12000,1.3284733
13000,1.6950948
14000,0.11647451
15000,0.6356497
16000,1.3286014
17000,1.8982357
18000,2.0970628
19000,2.2748575
20000,2.9118638
21000,3.2359068
22000,3.60282
23000,4.0590887
24000,4.22227
25000,4.5893517
26000,4.913757
27000,5.1296983
28000,5.3054957
29000,5.6129847
30000,5.7778625
31000,6.0011425
32000,6.185442
33000,6.355255
34000,6.4503546
35000,6.6515403
36000,6.7756953
37000,6.940631
38000,6.9661245
39000,7.0734572
40000,7.2229295
41000,7.343748
42000,7.3284435
43000,7.4739523
44000,7.567786
45000,7.7548976
46000,7.812195
47000,7.660794
48000,7.8527136
49000,7.8610635
50000,8.004753
51000,8.003956
52000,7.9845934
53000,8.061834
54000,8.195976
55000,8.293275
56000,8.258685
57000,7.873758
58000,8.224514
59000,8.3269005
60000,8.457028
61000,8.412611
62000,8.545892
63000,8.346321
64000,8.614851
65000,8.6014595
66000,8.661992
67000,8.741293
68000,8.679549
69000,8.188658
70000,8.751662
71000,8.76425
72000,8.966316
73000,9.064354
74000,8.920216
75000,9.116863
76000,8.762622
77000,8.9348545
78000,9.214905
79000,9.2788315
80000,9.036645
81000,9.220414
82000,9.092616
83000,9.357355
84000,9.350094
85000,9.334953
86000,9.349785
87000,8.656126
88000,9.207344
89000,9.442469
90000,9.474005
91000,9.54615
92000,9.564156
93000,9.633638
94000,9.599298
95000,9.553732
96000,9.662344
97000,9.806826
98000,9.670208
99000,9.728941
100000,9.888332
101000,9.835932
102000,9.991787
