"step","downstreamPressure_DP172_842.50000000000011_0.42000000000000004_0.47000000000000008"
0,-0.6254759
1000,0.00680763
2000,0.0022222698
3000,0.0018532842
4000,0.002402557
5000,0.011401788
6000,-0.0071855285
7000,0.020786978
8000,0.0094900895
9000,-0.012452914
10000,0.052523173
11000,0.10662467
12000,0.18397555
13000,0.21622123
14000,0.01426076
15000,0.05714056
16000,0.17355216
17000,0.32514668
18000,0.3853234
19000,0.4248183
20000,0.5289444
21000,0.57512325
22000,0.6413661
23000,0.69299066
24000,0.7044019
25000,0.82885516
26000,0.86273926
27000,0.9497646
28000,1.0426724
29000,1.163084
30000,1.2656057
31000,1.390952
32000,1.5405177
33000,1.6875607
34000,1.8270656
35000,1.9105723
36000,2.0139546
37000,2.1553085
38000,2.175017
39000,2.3273835
40000,2.410829
41000,2.5089855
42000,2.5538955
43000,2.6836407
44000,2.715506
45000,2.7098222
46000,2.8039246
47000,2.6861787
48000,2.8487854
49000,2.8534532
50000,2.9548922
51000,2.8926947
52000,2.9419718
53000,2.9841242
54000,3.0698438
55000,3.0758333
56000,3.1659849
57000,2.7328396
58000,3.0773966
59000,3.1221242
60000,3.1996298
61000,3.2628117
62000,3.3360646
63000,3.2846434
64000,3.2918744
65000,3.3375304
66000,3.2351341
67000,3.280473
68000,3.3491848
69000,3.0193686
70000,3.2468128
71000,3.3929162
72000,3.4690754
73000,3.4412785
74000,3.491789
75000,3.6117334
76000,3.360323
77000,3.4363813
78000,3.5408676
79000,3.5902338
80000,3.446278
81000,3.527718
82000,3.4773824
83000,3.5085611
84000,3.5179021
85000,3.5664659
86000,3.5992112
87000,3.4060225
88000,3.4543095
89000,3.5808392
90000,3.622086
91000,3.6653824
92000,3.628046
93000,3.702035
94000,3.5873806
95000,3.5532854
96000,3.6131806
97000,3.6635199
98000,3.5847745
99000,3.6325884
100000,3.6447003
101000,3.6100278
102000,3.6124926
