"step","upstreamPressure_DP154_482.49999999999994_0.38_0.11000000000000001"
0,-0.16005781
1000,-0.0008349925
2000,-0.007372738
3000,-0.008053109
4000,-0.003607707
5000,0.015093585
6000,0.027694158
7000,0.076143995
8000,0.17654294
9000,0.31609946
10000,0.4444862
11000,0.778154
12000,1.3128488
13000,1.6671317
14000,0.11146287
15000,0.6302888
16000,1.2971473
17000,1.8337338
18000,1.9988756
19000,2.1600583
20000,2.7695603
21000,3.084523
22000,3.4254198
23000,3.8706827
24000,4.015544
25000,4.371275
26000,4.679162
27000,4.8763666
28000,5.032572
29000,5.3178253
30000,5.4714413
31000,5.6795874
32000,5.851948
33000,5.9995613
34000,6.092203
35000,6.270194
36000,6.386389
37000,6.5400925
38000,6.5667295
39000,6.6583843
40000,6.7771654
41000,6.885937
42000,6.8520803
43000,6.9904776
44000,7.0756493
45000,7.2559514
46000,7.298712
47000,7.14662
48000,7.306466
49000,7.321862
50000,7.43614
51000,7.4423485
52000,7.4284606
53000,7.487729
54000,7.6131225
55000,7.660635
56000,7.646071
57000,7.2477727
58000,7.5537944
59000,7.6729155
60000,7.776552
61000,7.774904
62000,7.8601236
63000,7.6979933
64000,7.8982553
65000,7.900603
66000,7.916237
67000,8.017144
68000,7.9642916
69000,7.51049
70000,7.9734335
71000,8.020606
72000,8.164424
73000,8.234632
74000,8.115183
75000,8.238247
76000,7.9724464
77000,8.066307
78000,8.32211
79000,8.337137
80000,8.158941
81000,8.232437
82000,8.161774
83000,8.3166065
84000,8.287212
85000,8.290824
86000,8.318983
87000,7.8547945
88000,8.223917
89000,8.380294
90000,8.356869
91000,8.381212
92000,8.347982
93000,8.418557
94000,8.388151
95000,8.3250885
96000,8.361003
97000,8.432806
98000,8.327436
99000,8.36166
100000,8.429213
101000,8.389633
102000,8.423258
