"step","upstreamPressure_DP169_527.5_0.82000000000000006_0.41000000000000003"
0,0.029158626
1000,-1.6837785e-05
2000,-0.006451056
3000,-0.00805178
4000,-0.0030386248
5000,0.01615797
6000,0.02831608
7000,0.07634905
8000,0.17476588
9000,0.31179383
10000,0.43294942
11000,0.75544
12000,1.286738
13000,1.6408012
14000,0.11399828
15000,0.6271066
16000,1.29501
17000,1.8121691
18000,1.9833742
19000,2.1353498
20000,2.7384067
21000,3.041069
22000,3.3936846
23000,3.821086
24000,3.9716897
25000,4.3268833
26000,4.6360645
27000,4.827386
28000,4.981328
29000,5.261469
30000,5.4203415
31000,5.621732
32000,5.796918
33000,5.937708
34000,6.0286713
35000,6.2104177
36000,6.3122797
37000,6.45949
38000,6.4922028
39000,6.5767117
40000,6.6938887
41000,6.7975225
42000,6.7791443
43000,6.9061856
44000,6.9749947
45000,7.163478
46000,7.2092304
47000,7.0378847
48000,7.2068005
49000,7.2173147
50000,7.333317
51000,7.324855
52000,7.3211927
53000,7.386325
54000,7.5197115
55000,7.564674
56000,7.5411215
57000,7.1838055
58000,7.4664116
59000,7.571619
60000,7.6710153
61000,7.673212
62000,7.7644763
63000,7.6192617
64000,7.7999225
65000,7.832734
66000,7.838232
67000,7.9509497
68000,7.883023
69000,7.4220753
70000,7.8908806
71000,7.9340677
72000,8.080396
73000,8.13257
74000,8.032054
75000,8.1456375
76000,7.899288
77000,7.9994454
78000,8.253813
79000,8.25424
80000,8.080908
81000,8.141537
82000,8.078123
83000,8.228939
84000,8.182906
85000,8.198305
86000,8.216678
87000,7.756134
88000,8.133013
89000,8.287985
90000,8.258731
91000,8.271299
92000,8.243526
93000,8.32596
94000,8.285944
95000,8.227509
96000,8.264168
97000,8.306867
98000,8.232372
99000,8.25893
100000,8.329904
101000,8.284811
102000,8.321557
