"step","downstreamPressure_DP157_617.5_0.90000000000000013_0.17"
0,-0.003773944
1000,0.0011403451
2000,0.0019435091
3000,0.0018216618
4000,0.0016463869
5000,0.009711241
6000,-0.008272086
7000,0.020385465
8000,0.0060618278
9000,-0.012325088
10000,0.055869848
11000,0.10843356
12000,0.18681213
13000,0.20298177
14000,0.012649201
15000,0.04199194
16000,0.14349696
17000,0.2911784
18000,0.3513986
19000,0.41101968
20000,0.5002086
21000,0.5410925
22000,0.58122253
23000,0.6363037
24000,0.6257822
25000,0.7300398
26000,0.7763491
27000,0.85658145
28000,0.94183886
29000,1.0393176
30000,1.1398523
31000,1.2534202
32000,1.3712885
33000,1.498961
34000,1.628133
35000,1.7049901
36000,1.8000424
37000,1.9514041
38000,1.9351182
39000,2.059754
40000,2.1246855
41000,2.2356648
42000,2.3025613
43000,2.3909173
44000,2.4473386
45000,2.4349232
46000,2.4971228
47000,2.429977
48000,2.581707
49000,2.556862
50000,2.6148045
51000,2.5649626
52000,2.585544
53000,2.654708
54000,2.7052612
55000,2.7273083
56000,2.7830393
57000,2.3713336
58000,2.705717
59000,2.76096
60000,2.838897
61000,2.8910851
62000,2.9498894
63000,2.9032388
64000,2.9142625
65000,2.9532666
66000,2.883306
67000,2.9452972
68000,2.9831262
69000,2.7611284
70000,2.903263
71000,3.0699844
72000,3.1001563
73000,3.0552592
74000,3.1321993
75000,3.2382092
76000,3.0372295
77000,3.125969
78000,3.1946251
79000,3.219075
80000,3.0880113
81000,3.1653304
82000,3.1319456
83000,3.1329741
84000,3.176881
85000,3.18723
86000,3.2406797
87000,3.09305
88000,3.1112103
89000,3.2284813
90000,3.2364507
91000,3.2858617
92000,3.2717452
93000,3.3345351
94000,3.213086
95000,3.197143
96000,3.2437305
97000,3.3176582
98000,3.2320056
99000,3.2534256
100000,3.2706838
101000,3.2565246
102000,3.2653217
