"step","upstreamPressure_DP161_707.500-0.220-0.250-9.886-1.702-6.645-=6.64503"
102000.0,8.272618
103000.0,8.2657
104000.0,8.249149
105000.0,8.25123
106000.0,8.183499
107000.0,8.250935
108000.0,8.190013
109000.0,8.169843
110000.0,8.192099
111000.0,8.193613
112000.0,8.138241
113000.0,8.148409
114000.0,8.226192
115000.0,8.179556
116000.0,8.072308
117000.0,8.225508
118000.0,8.200852
119000.0,8.120295
120000.0,8.067749
121000.0,8.138163
122000.0,8.093224
123000.0,7.9203143
124000.0,8.150056
125000.0,8.162497
126000.0,8.140276
127000.0,8.018458
128000.0,8.09956
129000.0,8.0290365
130000.0,7.879364
131000.0,8.007383
132000.0,8.012494
133000.0,8.045887
134000.0,7.9620447
135000.0,7.9560237
136000.0,7.77166748046875
137000.0,7.961544513702393
138000.0,7.9417290687561035
139000.0,7.843679428100586
140000.0,7.929678440093994
141000.0,7.915353775024414
142000.0,7.859989166259766
143000.0,7.926547050476074
144000.0,7.8363237380981445
145000.0,7.876133918762207
146000.0,7.8226237297058105
147000.0,7.871612071990967
148000.0,7.866926193237305
149000.0,7.804385662078857
150000.0,7.497766971588135
151000.0,7.760808944702148
152000.0,7.759909152984619
153000.0,7.756667137145996
154000.0,7.766231060028076
155000.0,7.712406158447266
156000.0,7.71677303314209
157000.0,7.6818528175354
158000.0,7.535797119140625
159000.0,7.68450927734375
160000.0,7.6483941078186035
161000.0,7.629022121429443
162000.0,7.602478981018066
163000.0,7.606514930725098
164000.0,7.540465831756592
165000.0,7.533693313598633
166000.0,7.451088905334473
167000.0,7.561007499694824
168000.0,7.5508246421813965
169000.0,7.516465187072754
170000.0,7.483997344970703
171000.0,7.504467964172363
172000.0,7.454960823059082
173000.0,7.465360641479492
174000.0,7.459508895874023
175000.0,7.423750877380371
176000.0,7.4357757568359375
177000.0,7.385006904602051
178000.0,7.381153583526611
179000.0,7.365592002868652
180000.0,7.384866714477539
181000.0,7.346634864807129
182000.0,7.328856468200684
183000.0,7.331462860107422
184000.0,7.319997787475586
185000.0,7.2944183349609375
186000.0,7.230083465576172
187000.0,7.276437282562256
188000.0,7.300151824951172
189000.0,7.254776477813721
190000.0,7.273859024047852
191000.0,7.2796525955200195
192000.0,7.25337553024292
193000.0,7.232948303222656
194000.0,7.2895827293396
195000.0,7.223519325256348
196000.0,7.059797286987305
197000.0,7.222365856170654
198000.0,7.226816177368164
199000.0,7.211984634399414
200000.0,7.198914051055908
201000.0,7.179723262786865
202000.0,7.177981376647949
203000.0,7.19264030456543
204000.0,7.158273220062256
205000.0,7.134706020355225
206000.0,7.157980918884277
207000.0,7.123265266418457
208000.0,7.129375457763672
209000.0,7.1278181076049805
210000.0,7.125809669494629
211000.0,7.105479717254639
212000.0,7.091305732727051
213000.0,7.10145378112793
214000.0,7.1000494956970215
215000.0,7.082759857177734
216000.0,7.082702159881592
217000.0,7.068111419677734
218000.0,7.060449123382568
219000.0,7.023449897766113
220000.0,7.066247463226318
221000.0,7.047003269195557
222000.0,7.0422821044921875
223000.0,7.038105010986328
224000.0,7.036069393157959
225000.0,7.0330657958984375
226000.0,7.010743618011475
227000.0,7.026063919067383
228000.0,7.010265350341797
229000.0,6.982302665710449
230000.0,7.0218024253845215
231000.0,6.989438056945801
232000.0,6.997909069061279
233000.0,6.982198715209961
234000.0,6.997155666351318
235000.0,6.967972755432129
236000.0,6.968562126159668
237000.0,6.967679023742676
238000.0,6.973275184631348
239000.0,6.959351539611816
240000.0,6.950224876403809
241000.0,6.958385467529297
242000.0,6.944149971008301
243000.0,6.942951679229736
244000.0,6.933324813842773
245000.0,6.915227890014648
246000.0,6.942668914794922
247000.0,6.924232482910156
248000.0,6.927269458770752
249000.0,6.90573787689209
250000.0,6.921152114868164
251000.0,6.914120674133301
252000.0,6.920992851257324
253000.0,6.910740852355957
254000.0,6.906455993652344
255000.0,6.890560150146484
256000.0,6.889440059661865
257000.0,6.8850908279418945
258000.0,6.891723155975342
259000.0,6.893172264099121
260000.0,6.879610061645508
261000.0,6.882106781005859
262000.0,6.884183883666992
263000.0,6.876408576965332
264000.0,6.868959426879883
265000.0,6.8707451820373535
266000.0,6.869057655334473
267000.0,6.870476245880127
268000.0,6.862995624542236
269000.0,6.855537414550781
270000.0,6.861969947814941
271000.0,6.8473687171936035
272000.0,6.853272438049316
273000.0,6.849163055419922
274000.0,6.853828430175781
275000.0,6.855078220367432
276000.0,6.835992336273193
277000.0,6.851556301116943
278000.0,6.8346967697143555
279000.0,6.8293914794921875
280000.0,6.842896938323975
281000.0,6.825287818908691
282000.0,6.831634044647217
283000.0,6.842499732971191
284000.0,6.840443134307861
285000.0,6.840081214904785
286000.0,6.812196731567383
287000.0,6.834110260009766
288000.0,6.8197503089904785
289000.0,6.812453746795654
290000.0,6.813529014587402
291000.0,6.821322441101074
292000.0,6.808791637420654
293000.0,6.814339637756348
294000.0,6.810445308685303
295000.0,6.802690029144287
296000.0,6.80925178527832
297000.0,6.802004814147949
298000.0,6.8193135261535645
299000.0,6.80228328704834
300000.0,6.799444198608398
