"step","upstreamPressure_DP163_887.50000000000023_0.34_0.29000000000000004"
0,-0.030568857
1000,0.0039744833
2000,-0.0026315055
3000,-0.0054221493
4000,-0.0016726168
5000,0.016426152
6000,0.02726988
7000,0.07669514
8000,0.17557348
9000,0.31608096
10000,0.4380018
11000,0.7705225
12000,1.3042443
13000,1.6572368
14000,0.1099277
15000,0.6263932
16000,1.2925853
17000,1.8118432
18000,1.9855192
19000,2.1340337
20000,2.7400818
21000,3.0492811
22000,3.390124
23000,3.8275137
24000,3.9720101
25000,4.3214664
26000,4.6261444
27000,4.816226
28000,4.9629345
29000,5.2467365
30000,5.3956428
31000,5.5976305
32000,5.771249
33000,5.9136076
34000,6.000361
35000,6.1721888
36000,6.2808723
37000,6.4349127
38000,6.459301
39000,6.545986
40000,6.655096
41000,6.768553
42000,6.7360086
43000,6.8639307
44000,6.942626
45000,7.1256237
46000,7.1592197
47000,7.0011044
48000,7.168913
49000,7.1740794
50000,7.2928314
51000,7.28922
52000,7.2706885
53000,7.328488
54000,7.4595175
55000,7.4957933
56000,7.4819107
57000,7.1124325
58000,7.3832746
59000,7.522375
60000,7.6080465
61000,7.614155
62000,7.6907415
63000,7.5375714
64000,7.715992
65000,7.7441044
66000,7.737229
67000,7.8604283
68000,7.8057804
69000,7.3594694
70000,7.809714
71000,7.8441806
72000,7.9995174
73000,8.057531
74000,7.963254
75000,8.06908
76000,7.8224382
77000,7.9235487
78000,8.161827
79000,8.1682625
80000,7.9873075
81000,8.054394
82000,7.9899163
83000,8.133028
84000,8.090621
85000,8.102126
86000,8.114806
87000,7.6827865
88000,8.062347
89000,8.210299
90000,8.183312
91000,8.195153
92000,8.155198
93000,8.229908
94000,8.186308
95000,8.12306
96000,8.165557
97000,8.202397
98000,8.124638
99000,8.148835
100000,8.207445
101000,8.17119
102000,8.195744
