"step","downstreamPressure_DP154_482.49999999999994_0.38_0.11000000000000001"
0,-0.44826147
1000,0.00014099016
2000,-0.0013626242
3000,0.00014280077
4000,0.000119288256
5000,0.009130141
6000,-0.0075027565
7000,0.019228071
8000,0.007724138
9000,-0.010983309
10000,0.056421448
11000,0.10958307
12000,0.18711981
13000,0.20574938
14000,0.0126558645
15000,0.04167138
16000,0.13628781
17000,0.2889648
18000,0.34296724
19000,0.399324
20000,0.4919865
21000,0.5366344
22000,0.5778147
23000,0.62186724
24000,0.607809
25000,0.71958387
26000,0.75248325
27000,0.8329145
28000,0.94012225
29000,1.0144888
30000,1.1027731
31000,1.2114086
32000,1.3197701
33000,1.4443214
34000,1.5485202
35000,1.6324205
36000,1.7238564
37000,1.8409615
38000,1.860286
39000,1.9862243
40000,2.0627434
41000,2.1473103
42000,2.222054
43000,2.2753863
44000,2.3229856
45000,2.3207073
46000,2.3961422
47000,2.2864282
48000,2.449848
49000,2.4285228
50000,2.5063336
51000,2.4224792
52000,2.4854314
53000,2.5112534
54000,2.5874915
55000,2.6224213
56000,2.6683393
57000,2.302817
58000,2.601696
59000,2.625591
60000,2.6921928
61000,2.7322574
62000,2.7912316
63000,2.7741578
64000,2.7627656
65000,2.843145
66000,2.7733152
67000,2.8136108
68000,2.8381114
69000,2.5886073
70000,2.752646
71000,2.8910809
72000,2.9614737
73000,2.9058309
74000,3.034543
75000,3.0782702
76000,2.8881974
77000,2.9934504
78000,3.0496483
79000,3.0690293
80000,2.961729
81000,3.0171998
82000,2.9889545
83000,3.0058002
84000,3.0205567
85000,3.040311
86000,3.061835
87000,2.9226723
88000,2.9995518
89000,3.1136112
90000,3.1124418
91000,3.1600876
92000,3.1336164
93000,3.2162347
94000,3.07724
95000,3.0671043
96000,3.109324
97000,3.127534
98000,3.095986
99000,3.1214159
100000,3.123756
101000,3.106759
102000,3.1356876
