"step","upstreamPressure_DP156_437.500-0.260-0.150-11.307-2.571-8.225-=8.22467"
102000.0,8.497622
103000.0,8.472668
104000.0,8.454453
105000.0,8.496674
106000.0,8.401919
107000.0,8.496198
108000.0,8.419907
109000.0,8.4167385
110000.0,8.457094
111000.0,8.468964
112000.0,8.418276
113000.0,8.420858
114000.0,8.524185
115000.0,8.474797
116000.0,8.336178
117000.0,8.517626
118000.0,8.510157
119000.0,8.41738
120000.0,8.371807
121000.0,8.453323
122000.0,8.42627
123000.0,8.219021
124000.0,8.485077
125000.0,8.510796
126000.0,8.493128
127000.0,8.355354
128000.0,8.457184
129000.0,8.39851
130000.0,8.246583
131000.0,8.400379
132000.0,8.407636
133000.0,8.4538355
134000.0,8.36371
135000.0,8.365938
136000.0,8.192276000976562
137000.0,8.404882431030273
138000.0,8.391511917114258
139000.0,8.305702209472656
140000.0,8.399055480957031
141000.0,8.378536224365234
142000.0,8.311127662658691
143000.0,8.406003952026367
144000.0,8.280856132507324
145000.0,8.359403610229492
146000.0,8.31816291809082
147000.0,8.378406524658203
148000.0,8.370612144470215
149000.0,8.324088096618652
150000.0,7.9391770362854
151000.0,8.27043342590332
152000.0,8.291952133178711
153000.0,8.29528522491455
154000.0,8.307438850402832
155000.0,8.254606246948242
156000.0,8.277887344360352
157000.0,8.254377365112305
158000.0,8.085283279418945
159000.0,8.261348724365234
160000.0,8.24050521850586
161000.0,8.220734596252441
162000.0,8.226643562316895
163000.0,8.215106964111328
164000.0,8.1461181640625
165000.0,8.1504487991333
166000.0,8.04390811920166
167000.0,8.181734085083008
168000.0,8.186081886291504
169000.0,8.171205520629883
170000.0,8.132157325744629
171000.0,8.16569709777832
172000.0,8.103150367736816
173000.0,8.120532989501953
174000.0,8.124847412109375
175000.0,8.089948654174805
176000.0,8.104963302612305
177000.0,8.07113265991211
178000.0,8.069658279418945
179000.0,8.072787284851074
180000.0,8.102685928344727
181000.0,8.06633186340332
182000.0,8.055837631225586
183000.0,8.05412483215332
184000.0,8.045024871826172
185000.0,8.033246040344238
186000.0,7.96417760848999
187000.0,8.003843307495117
188000.0,8.044027328491211
189000.0,8.00870132446289
190000.0,8.040420532226562
191000.0,8.049060821533203
192000.0,8.03917121887207
193000.0,8.005584716796875
194000.0,8.076213836669922
195000.0,8.014978408813477
196000.0,7.809828281402588
197000.0,8.019508361816406
198000.0,8.037212371826172
199000.0,8.022896766662598
200000.0,8.012619018554688
201000.0,7.992509365081787
202000.0,8.005330085754395
203000.0,8.024848937988281
204000.0,7.991647720336914
205000.0,7.95976448059082
206000.0,8.003138542175293
207000.0,7.978992938995361
208000.0,7.975876331329346
209000.0,7.983463287353516
210000.0,7.984189033508301
211000.0,7.983729362487793
212000.0,7.9605488777160645
213000.0,7.974085807800293
214000.0,7.98614501953125
215000.0,7.967195510864258
216000.0,7.96075439453125
217000.0,7.955496788024902
218000.0,7.947535514831543
219000.0,7.916098594665527
220000.0,7.971628189086914
221000.0,7.952242851257324
222000.0,7.948385715484619
223000.0,7.954606056213379
224000.0,7.950096607208252
225000.0,7.956369400024414
226000.0,7.936775207519531
227000.0,7.962124347686768
228000.0,7.939643859863281
229000.0,7.922871112823486
230000.0,7.962660789489746
231000.0,7.928163528442383
232000.0,7.937040328979492
233000.0,7.917445182800293
234000.0,7.939201831817627
235000.0,7.918037414550781
236000.0,7.920767784118652
237000.0,7.929312229156494
238000.0,7.939393043518066
239000.0,7.929070472717285
240000.0,7.923947334289551
241000.0,7.938407897949219
242000.0,7.922014236450195
243000.0,7.922323703765869
244000.0,7.917034149169922
245000.0,7.896032810211182
246000.0,7.936983585357666
247000.0,7.905947208404541
248000.0,7.921106338500977
249000.0,7.899051666259766
250000.0,7.920647621154785
251000.0,7.906437873840332
252000.0,7.927289962768555
253000.0,7.920482635498047
254000.0,7.920816421508789
255000.0,7.902161598205566
256000.0,7.907148361206055
257000.0,7.903936386108398
258000.0,7.911563873291016
259000.0,7.923903465270996
260000.0,7.906699180603027
261000.0,7.914277076721191
262000.0,7.9085588455200195
263000.0,7.909809112548828
264000.0,7.904034614562988
265000.0,7.909274101257324
266000.0,7.913667678833008
267000.0,7.915798187255859
268000.0,7.903383255004883
269000.0,7.901155471801758
270000.0,7.9156622886657715
271000.0,7.892574310302734
272000.0,7.907201766967773
273000.0,7.902422904968262
274000.0,7.916182518005371
275000.0,7.920413970947266
276000.0,7.8969926834106445
277000.0,7.914148330688477
278000.0,7.89871883392334
279000.0,7.893377304077148
280000.0,7.914461135864258
281000.0,7.898385047912598
282000.0,7.9026641845703125
283000.0,7.915042877197266
284000.0,7.9166951179504395
285000.0,7.916325569152832
286000.0,7.891574859619141
287000.0,7.918724060058594
288000.0,7.8957929611206055
289000.0,7.896036148071289
290000.0,7.903534889221191
291000.0,7.911593437194824
292000.0,7.9000444412231445
293000.0,7.904925346374512
294000.0,7.904508590698242
295000.0,7.897043704986572
296000.0,7.908193588256836
297000.0,7.904125213623047
298000.0,7.920159816741943
299000.0,7.902268409729004
300000.0,7.899388313293457
