"step","downstreamPressure_DP165_347.5_0.5_0.32999999999999996"
0,-0.24659371
1000,0.0020311624
2000,-0.0009904788
3000,-3.2623688e-05
4000,0.0003275565
5000,0.008825509
6000,-0.006838089
7000,0.017625833
8000,0.008830596
9000,-0.008711703
10000,0.054317158
11000,0.108024165
12000,0.18740767
13000,0.19942501
14000,0.013601555
15000,0.040877104
16000,0.15306151
17000,0.29162046
18000,0.35794938
19000,0.41263127
20000,0.48903653
21000,0.5371438
22000,0.58036304
23000,0.62385
24000,0.5898582
25000,0.69771194
26000,0.73215646
27000,0.81911933
28000,0.88556135
29000,0.9687641
30000,1.0619192
31000,1.1594722
32000,1.2717594
33000,1.3696995
34000,1.4887722
35000,1.550462
36000,1.6137983
37000,1.7492645
38000,1.7504644
39000,1.8453977
40000,1.9262521
41000,2.0304866
42000,2.0483751
43000,2.12248
44000,2.1624334
45000,2.175035
46000,2.2337308
47000,2.1632328
48000,2.2777662
49000,2.2676768
50000,2.339428
51000,2.2688894
52000,2.2984324
53000,2.368011
54000,2.4255166
55000,2.3962865
56000,2.472457
57000,2.082971
58000,2.397458
59000,2.4628353
60000,2.5175261
61000,2.581232
62000,2.6169407
63000,2.6024528
64000,2.5833504
65000,2.6258392
66000,2.5732026
67000,2.6182747
68000,2.6784692
69000,2.4522843
70000,2.597569
71000,2.7480059
72000,2.7923145
73000,2.7459207
74000,2.8291247
75000,2.9298494
76000,2.7094476
77000,2.7890732
78000,2.8641152
79000,2.8897672
80000,2.7805834
81000,2.8434007
82000,2.8096435
83000,2.8212833
84000,2.8522193
85000,2.8699937
86000,2.9051242
87000,2.7315516
88000,2.792074
89000,2.9187956
90000,2.9534898
91000,3.0090432
92000,2.9684155
93000,3.0455208
94000,2.900815
95000,2.8898082
96000,2.9399266
97000,2.9857478
98000,2.9357433
99000,2.9604626
100000,2.9864826
101000,2.9613228
102000,2.9867826
