"step","downstreamPressure_DP168_122,50-0,46-0,39=8.68628"
0,2.4069722
1000,4.4137173
2000,4.5886455
3000,4.8210635
4000,4.9414787
5000,4.887642
6000,5.046838
7000,5.207101
8000,5.4254723
9000,5.5464864
10000,5.7432594
11000,5.8775644
12000,6.0691037
13000,6.318367
14000,6.4991283
15000,6.6504173
16000,6.602829
17000,6.72927
18000,6.8490534
19000,6.9950194
20000,7.1486464
21000,7.2590265
22000,7.375599
23000,7.450574
24000,7.576207
25000,6.858616
26000,7.1020947
27000,7.2220626
28000,7.381383
29000,7.5306416
30000,7.691667
31000,7.771028
32000,7.8458076
33000,7.871037
34000,7.9289846
35000,7.963663
36000,8.011896
37000,8.04801
38000,8.054932
39000,8.085096
40000,8.102778
41000,8.150185
42000,8.118061
43000,8.145842
44000,8.21277
45000,8.221686
46000,8.237892
47000,8.288888
48000,8.282293
49000,8.290871
50000,8.310289
51000,8.199963
52000,8.271995
53000,8.295381
54000,8.326836
55000,8.311962
56000,8.324742
57000,8.342718
58000,8.30478
59000,8.351425
60000,8.3463
61000,8.340393
62000,8.330778
63000,8.35964
64000,8.361897
65000,8.366534
66000,8.380135
67000,8.370953
68000,8.381243
69000,8.381033
70000,8.451835
71000,8.371885
72000,8.387766
73000,8.395453
74000,8.36638
75000,8.398521
76000,8.376172
77000,8.38381
78000,8.381063
79000,8.416494
80000,8.405818
81000,8.399448
82000,8.390409
83000,8.411736
84000,8.408506
85000,8.392087
86000,8.383192
87000,8.39155
88000,8.389772
89000,8.397465
90000,8.392572
91000,8.369848
92000,8.3969
93000,8.403682
94000,8.417427
95000,8.373159
96000,8.395082
97000,8.411135
98000,8.394983
99000,8.382105
100000,8.379496
