"step","upsteramPressure_Re50"
0.0,3.8133478
1000.0,0.111331254
2000.0,1.2781221
3000.0,3.7718636989593506
4000.0,4.921170711517334
5000.0,5.6354498863220215
6000.0,5.9646382331848145
7000.0,6.026264667510986
8000.0,5.956979274749756
9000.0,5.813178062438965
10000.0,5.795174598693848
11000.0,5.77366828918457
12000.0,5.738711833953857
13000.0,5.735569953918457
14000.0,5.732899188995361
15000.0,5.655596733093262
16000.0,5.367684364318848
17000.0,5.74078893661499
18000.0,5.619598388671875
19000.0,5.631290435791016
20000.0,5.571568965911865
21000.0,5.561868667602539
22000.0,5.5363078117370605
23000.0,5.640156269073486
24000.0,5.5959014892578125
25000.0,5.613578796386719
26000.0,5.576446533203125
27000.0,5.562554836273193
28000.0,5.565974235534668
29000.0,5.593993663787842
30000.0,5.536147594451904
31000.0,5.595574378967285
32000.0,5.580309867858887
33000.0,5.62183952331543
34000.0,5.645559310913086
35000.0,5.527120590209961
36000.0,5.474976539611816
37000.0,5.595083236694336
38000.0,5.579496383666992
39000.0,5.576854228973389
40000.0,5.548177242279053
41000.0,5.517029762268066
42000.0,5.562455177307129
43000.0,5.569065093994141
44000.0,5.401022911071777
45000.0,5.579881191253662
46000.0,5.658015251159668
47000.0,5.556964874267578
48000.0,5.578908920288086
49000.0,5.5308685302734375
50000.0,5.5967864990234375
51000.0,5.506863594055176
52000.0,5.50820255279541
53000.0,5.543794631958008
54000.0,5.6119232177734375
55000.0,5.605075836181641
56000.0,5.426197052001953
57000.0,5.663731575012207
58000.0,5.618511199951172
59000.0,5.520181655883789
60000.0,5.622900009155273
61000.0,5.590677261352539
62000.0,5.509395599365234
63000.0,5.540766716003418
64000.0,5.572648525238037
65000.0,5.5536675453186035
66000.0,5.627346038818359
67000.0,5.586879730224609
68000.0,5.556903839111328
69000.0,5.55860710144043
70000.0,5.569300651550293
71000.0,5.500675201416016
72000.0,5.600686073303223
73000.0,5.616943359375
74000.0,5.5500311851501465
75000.0,5.578854560852051
76000.0,5.553206920623779
77000.0,5.605309963226318
78000.0,5.609078407287598
79000.0,5.6033406257629395
80000.0,5.610236167907715
81000.0,5.60947322845459
82000.0,5.441531181335449
83000.0,5.693563461303711
84000.0,5.674729824066162
85000.0,5.655703544616699
86000.0,5.6430768966674805
87000.0,5.613897323608398
88000.0,5.635712623596191
89000.0,5.585339069366455
90000.0,5.630151748657227
91000.0,5.6812567710876465
92000.0,5.643003940582275
93000.0,5.5744781494140625
94000.0,5.7066497802734375
95000.0,5.671326637268066
96000.0,5.624669075012207
97000.0,5.671807289123535
98000.0,5.6847243309021
99000.0,5.652499198913574
100000.0,5.63860559463501
101000.0,5.6255292892456055
102000.0,5.6589813232421875
103000.0,5.698573589324951
104000.0,5.674495697021484
105000.0,5.564724445343018
106000.0,5.667586326599121
107000.0,5.684717178344727
108000.0,5.657098293304443
109000.0,5.733732223510742
110000.0,5.718444347381592
111000.0,5.70366096496582
112000.0,5.698626518249512
113000.0,5.708367824554443
114000.0,5.692631721496582
115000.0,5.724720478057861
116000.0,5.704668998718262
117000.0,5.705927848815918
118000.0,5.719699859619141
119000.0,5.717999458312988
120000.0,5.694864273071289
121000.0,5.7016706466674805
122000.0,5.712428092956543
123000.0,5.742678165435791
124000.0,5.719076156616211
125000.0,5.718514442443848
126000.0,5.738609313964844
127000.0,5.723854064941406
128000.0,5.728085517883301
129000.0,5.731540679931641
130000.0,5.751103401184082
131000.0,5.696207046508789
132000.0,5.74044942855835
133000.0,5.772401809692383
134000.0,5.770224571228027
135000.0,5.739002704620361
136000.0,5.7652587890625
137000.0,5.76860237121582
138000.0,5.762035369873047
139000.0,5.658437252044678
140000.0,5.765513896942139
141000.0,5.781033039093018
142000.0,5.775046348571777
143000.0,5.782922744750977
144000.0,5.789952278137207
