"step","downsteramPressure_Re50"
0.0,1.4508024
1000.0,0.32705545
2000.0,1.1176775
3000.0,2.7148964405059814
4000.0,3.3015012741088867
5000.0,3.5165321826934814
6000.0,3.4437408447265625
7000.0,3.226090908050537
8000.0,3.047487258911133
9000.0,2.8224716186523438
10000.0,2.7430434226989746
11000.0,2.701624631881714
12000.0,2.5484955310821533
13000.0,2.528549909591675
14000.0,2.5356180667877197
15000.0,2.399096727371216
16000.0,2.342428207397461
17000.0,2.461554527282715
18000.0,2.4024136066436768
19000.0,2.3500728607177734
20000.0,2.2880382537841797
21000.0,2.2694170475006104
22000.0,2.3254013061523438
23000.0,2.3377184867858887
24000.0,2.273020029067993
25000.0,2.283822536468506
26000.0,2.2712292671203613
27000.0,2.254131317138672
28000.0,2.2867274284362793
29000.0,2.29613995552063
30000.0,2.2695493698120117
31000.0,2.2436628341674805
32000.0,2.235537528991699
33000.0,2.3798508644104004
34000.0,2.3128557205200195
35000.0,2.2676899433135986
36000.0,2.260401725769043
37000.0,2.362307548522949
38000.0,2.2853312492370605
39000.0,2.281728982925415
40000.0,2.251167058944702
41000.0,2.281324625015259
42000.0,2.241490364074707
43000.0,2.2395870685577393
44000.0,2.2674784660339355
45000.0,2.2918615341186523
46000.0,2.296471357345581
47000.0,2.2387630939483643
48000.0,2.2468924522399902
49000.0,2.2642054557800293
50000.0,2.2586002349853516
51000.0,2.2332048416137695
52000.0,2.274080276489258
53000.0,2.2242274284362793
54000.0,2.315122604370117
55000.0,2.2790002822875977
56000.0,2.3159728050231934
57000.0,2.3157055377960205
58000.0,2.2683818340301514
59000.0,2.260995388031006
60000.0,2.2774386405944824
61000.0,2.259392738342285
62000.0,2.2350099086761475
63000.0,2.2285470962524414
64000.0,2.2586429119110107
65000.0,2.2599973678588867
66000.0,2.239518165588379
67000.0,2.268517017364502
68000.0,2.239287853240967
69000.0,2.2295126914978027
70000.0,2.2633728981018066
71000.0,2.22967529296875
72000.0,2.263659954071045
73000.0,2.2475857734680176
74000.0,2.2215538024902344
75000.0,2.2438700199127197
76000.0,2.1764140129089355
77000.0,2.240687131881714
78000.0,2.249854326248169
