"step","upstreamPressure_DP105_250.00000000000003_0.8666666666666667_0.21450000000000002"
0.0,0.25342458
1000.0,4.4547935
2000.0,4.5696774
3000.0,4.562359
4000.0,4.5231695
5000.0,4.532694
6000.0,4.4261503
7000.0,4.400141
8000.0,4.2118244
9000.0,4.255474
10000.0,4.0714974
11000.0,4.0524287
12000.0,4.2149014
13000.0,4.0051737
14000.0,4.259283065795898
15000.0,4.20402717590332
16000.0,4.172396183013916
17000.0,4.127986907958984
18000.0,4.096076965332031
19000.0,4.08284330368042
20000.0,4.012758731842041
21000.0,3.9690966606140137
22000.0,4.0215301513671875
23000.0,4.055332660675049
