"step","upstreamPressure_DP107_550_0.54666666666666663_0.2365"
0.0,0.23684725
1000.0,3.2199793
2000.0,3.2224393
3000.0,3.203075
4000.0,3.1825557
5000.0,3.165226
6000.0,3.161573
7000.0,3.148374
8000.0,3.1440182
9000.0,3.1980278
10000.0,3.1232278
11000.0,3.1009974
12000.0,3.135263
13000.0,3.0662532
14000.0,3.163050651550293
15000.0,3.1691718101501465
16000.0,3.16165828704834
17000.0,3.1477086544036865
18000.0,3.1420302391052246
19000.0,3.14516019821167
20000.0,3.1116724014282227
21000.0,3.119136095046997
22000.0,3.1122665405273438
23000.0,3.128910779953003
