"step","upstreamPressure_DP106_489.99999999999994_0.49333333333333335_0.2255"
0.0,0.09332232
1000.0,-0.55256444
2000.0,-0.1605376
3000.0,0.14226027
4000.0,0.30598307
5000.0,0.40236256
6000.0,0.46687272
7000.0,0.5537583
8000.0,0.6893532
9000.0,0.8924821
10000.0,1.1811421
11000.0,1.5074521
12000.0,1.7488713
13000.0,1.91783
14000.0,2.0702338
15000.0,2.16467
16000.0,2.2403483
17000.0,2.3005009
18000.0,2.362698
19000.0,2.3985186
20000.0,2.435056
21000.0,2.470297
22000.0,2.4962711
23000.0,2.5402822
24000.0,2.5632925
25000.0,2.5797248
26000.0,2.6062822
27000.0,2.6236982
28000.0,2.6358442
29000.0,2.6539607
30000.0,2.6656227
31000.0,2.6650453
32000.0,2.690848
33000.0,2.680901
34000.0,2.7106729
35000.0,2.7202787
36000.0,2.7311697
37000.0,2.72922
38000.0,2.7282286
39000.0,2.7417188
40000.0,2.7488341
41000.0,2.761594
42000.0,2.7754757
43000.0,2.7653332
44000.0,2.7758403
45000.0,2.7793212
46000.0,2.786222
47000.0,2.7980855
48000.0,2.790719
49000.0,2.7967455
50000.0,2.8061435
51000.0,2.7936063
52000.0,2.8264003
53000.0,2.8218942
54000.0,2.801323
55000.0,2.838162
56000.0,2.8469443
57000.0,2.8409014
58000.0,2.860086
59000.0,2.8557491
60000.0,2.868429
61000.0,2.8902678
62000.0,2.8753695
63000.0,2.8711188
64000.0,2.885542
65000.0,2.8901463
66000.0,2.8947992
67000.0,2.878252
68000.0,2.896375
69000.0,2.9038515
70000.0,2.9226894
71000.0,2.9021137
72000.0,2.9137664
73000.0,2.9110842
74000.0,2.8948503
75000.0,2.918336
76000.0,2.9211931
77000.0,2.9222274
78000.0,2.9279494
79000.0,2.9311466
80000.0,2.8994813
81000.0,2.9345708
82000.0,2.9560387
83000.0,2.9295678
84000.0,2.9481254
85000.0,2.9524176
86000.0,2.9553857
87000.0,2.9673035
88000.0,2.9656162
89000.0,2.9656029
90000.0,2.9415524
91000.0,2.965346
92000.0,2.958785
93000.0,2.9681985
94000.0,2.986392
95000.0,2.9685335
96000.0,2.968628
97000.0,2.9684515
98000.0,2.9917722
99000.0,2.9776015
100000.0,2.9745235
101000.0,2.9777873
102000.0,2.981322
103000.0,3.0027566
104000.0,3.0073009
105000.0,3.004959
106000.0,3.0033286
107000.0,3.0047083
108000.0,2.9952314
109000.0,2.9777212
110000.0,3.0230837
111000.0,3.0239172
112000.0,3.0063999
113000.0,3.0334194
114000.0,3.0276728
115000.0,3.018887
116000.0,3.0285416
117000.0,3.02457
118000.0,3.0260832
119000.0,3.0316687
120000.0,3.0409698
121000.0,3.0427897
122000.0,3.0343235
123000.0,3.049498
124000.0,3.0371752
125000.0,3.0347452
126000.0,3.0332885
127000.0,3.0511804
128000.0,3.0504463
129000.0,3.044402
130000.0,3.0419981479644775
131000.0,3.046212911605835
132000.0,3.053307056427002
133000.0,3.0521275997161865
134000.0,3.051509380340576
135000.0,3.0487475395202637
136000.0,3.056767225265503
137000.0,3.0599913597106934
138000.0,3.047724962234497
139000.0,3.072483539581299
140000.0,3.067854404449463
141000.0,3.0665676593780518
142000.0,3.0597681999206543
143000.0,3.057119846343994
144000.0,3.0586190223693848
145000.0,3.0671329498291016
146000.0,3.0508365631103516
147000.0,3.074978828430176
148000.0,3.0616400241851807
149000.0,3.0756335258483887
150000.0,3.0773158073425293
151000.0,3.080561876296997
152000.0,3.0838677883148193
153000.0,3.0681657791137695
154000.0,3.0739614963531494
155000.0,3.0771424770355225
156000.0,3.0777673721313477
157000.0,3.0819814205169678
158000.0,3.071204662322998
159000.0,3.069931983947754
160000.0,3.0765528678894043
161000.0,3.0803208351135254
162000.0,3.079162836074829
163000.0,3.077119827270508
164000.0,3.085146903991699
165000.0,3.0894665718078613
166000.0,3.090369462966919
167000.0,3.0881080627441406
168000.0,3.0847384929656982
169000.0,3.082054376602173
170000.0,3.0851550102233887
171000.0,3.0883936882019043
172000.0,3.086184501647949
173000.0,3.0888984203338623
174000.0,3.085435390472412
175000.0,3.0952746868133545
176000.0,3.094409704208374
177000.0,3.0908761024475098
178000.0,3.091771125793457
179000.0,3.095726251602173
180000.0,3.0946767330169678
181000.0,3.0933945178985596
182000.0,3.091137647628784
183000.0,3.0997509956359863
184000.0,3.0952045917510986
185000.0,3.094715118408203
186000.0,3.0941901206970215
187000.0,3.094242811203003
188000.0,3.0983476638793945
189000.0,3.1022276878356934
190000.0,3.096545457839966
191000.0,3.103975772857666
192000.0,3.103437900543213
193000.0,3.1049036979675293
194000.0,3.09641432762146
195000.0,3.0981431007385254
196000.0,3.1035351753234863
197000.0,3.105318546295166
198000.0,3.099402904510498
199000.0,3.1061525344848633
200000.0,3.101712703704834
201000.0,3.098212718963623
202000.0,3.0968117713928223
203000.0,3.1029486656188965
204000.0,3.099912166595459
205000.0,3.0990893840789795
206000.0,3.1053123474121094
207000.0,3.1021273136138916
208000.0,3.0994670391082764
209000.0,3.105645179748535
210000.0,3.104649782180786
211000.0,3.108813762664795
212000.0,3.1087560653686523
213000.0,3.104133129119873
214000.0,3.110713005065918
215000.0,3.1046204566955566
216000.0,3.099555492401123
217000.0,3.1045749187469482
218000.0,3.1088991165161133
219000.0,3.1047611236572266
220000.0,3.107372760772705
221000.0,3.105212926864624
222000.0,3.102752208709717
223000.0,3.1103203296661377
224000.0,3.107389450073242
225000.0,3.115532398223877
226000.0,3.1143951416015625
227000.0,3.111830234527588
228000.0,3.113811492919922
229000.0,3.1130471229553223
230000.0,3.1078648567199707
231000.0,3.113269329071045
232000.0,3.107184886932373
233000.0,3.1126227378845215
234000.0,3.1116528511047363
235000.0,3.1084251403808594
236000.0,3.114562511444092
237000.0,3.1114253997802734
238000.0,3.1135377883911133
239000.0,3.113253116607666
240000.0,3.111528158187866
241000.0,3.113334894180298
242000.0,3.111982822418213
243000.0,3.114175796508789
244000.0,3.1137125492095947
245000.0,3.111598491668701
246000.0,3.116063356399536
247000.0,3.114039897918701
248000.0,3.114347219467163
249000.0,3.114633083343506
250000.0,3.116720676422119
251000.0,3.1174793243408203
252000.0,3.1142845153808594
253000.0,3.1131057739257812
254000.0,3.1109778881073
255000.0,3.1150922775268555
256000.0,3.1144940853118896
257000.0,3.1146504878997803
258000.0,3.112496852874756
259000.0,3.1199467182159424
260000.0,3.117812156677246
261000.0,3.1173086166381836
262000.0,3.1190903186798096
263000.0,3.1174099445343018
264000.0,3.1184682846069336
265000.0,3.1172494888305664
266000.0,3.1209330558776855
267000.0,3.054068088531494
268000.0,3.0180625915527344
269000.0,2.994361400604248
270000.0,2.975545883178711
271000.0,2.9565556049346924
272000.0,2.944000244140625
273000.0,2.9312713146209717
274000.0,2.917228937149048
275000.0,2.907479763031006
276000.0,2.899291515350342
277000.0,3.0413153171539307
278000.0,3.065265417098999
279000.0,3.1021220684051514
280000.0,3.1101152896881104
281000.0,3.1163275241851807
282000.0,3.1194379329681396
283000.0,3.125962257385254
284000.0,3.1274619102478027
285000.0,3.131904125213623
286000.0,3.1313343048095703
287000.0,3.0053551197052
288000.0,3.034719467163086
289000.0,3.0569586753845215
290000.0,3.0807743072509766
291000.0,3.095426559448242
292000.0,3.11002516746521
293000.0,3.1308791637420654
294000.0,3.140122890472412
295000.0,3.148709774017334
296000.0,3.164315938949585
297000.0,3.1682276725769043
298000.0,3.1833858489990234
299000.0,3.1875104904174805
300000.0,3.1938154697418213
301000.0,3.1973469257354736
302000.0,3.206637382507324
303000.0,3.211427688598633
304000.0,3.2160258293151855
305000.0,3.2204856872558594
306000.0,3.22104549407959
307000.0,3.2257094383239746
308000.0,3.231515884399414
309000.0,3.233407497406006
310000.0,3.2338294982910156
311000.0,3.2393054962158203
312000.0,3.2410788536071777
313000.0,3.2447237968444824
314000.0,3.242311954498291
315000.0,3.2466654777526855
316000.0,3.248088836669922
317000.0,3.252556800842285
318000.0,3.2538444995880127
319000.0,3.2519121170043945
