"step","upstreamPressure_DP111_430_0.44_0.28049999999999997"
0.0,0.21655166
1000.0,-0.5519024
2000.0,-0.1530988
3000.0,0.14094958
4000.0,0.30372465
5000.0,0.39838117
6000.0,0.46457773
7000.0,0.5520475
8000.0,0.68427956
9000.0,0.8921569
10000.0,1.1846993
11000.0,1.5168493
12000.0,1.7584789
13000.0,1.9311433
14000.0,2.084366
15000.0,2.196988
16000.0,2.2705886
17000.0,2.3358188
18000.0,2.4081311
19000.0,2.4432015
20000.0,2.4928565
21000.0,2.5412729
22000.0,2.5609913
23000.0,2.618516
24000.0,2.634921
25000.0,2.6627007
26000.0,2.698492
27000.0,2.7113814
28000.0,2.7395506
29000.0,2.7536678
30000.0,2.7722244
31000.0,2.7770634
32000.0,2.8004298
33000.0,2.8105907
34000.0,2.8285868
35000.0,2.8440793
36000.0,2.8562992
37000.0,2.865934
38000.0,2.8633022
39000.0,2.8830118
40000.0,2.8959904
41000.0,2.9129233
42000.0,2.9325576
43000.0,2.9204636
44000.0,2.941924
45000.0,2.9331527
46000.0,2.9419627
47000.0,2.9626193
48000.0,2.9569159
49000.0,2.9812574
50000.0,2.9912887
51000.0,2.9721096
52000.0,3.0163515
53000.0,3.006563
54000.0,2.9830084
55000.0,3.0372095
56000.0,3.0380535
57000.0,3.027
58000.0,3.0488334
59000.0,3.0410337
60000.0,3.0640779
61000.0,3.0867374
62000.0,3.0621161
63000.0,3.0715618
64000.0,3.0943933
65000.0,3.0893927
66000.0,3.0913014
67000.0,3.087033
68000.0,3.1040485
69000.0,3.1106992
70000.0,3.1294823
71000.0,3.1185248
72000.0,3.1187968
73000.0,3.1280956
74000.0,3.1065593
75000.0,3.1346736
76000.0,3.140954
77000.0,3.1457593
78000.0,3.1494565
79000.0,3.158474
80000.0,3.1317706
81000.0,3.1635652
82000.0,3.1910214
83000.0,3.1713557
84000.0,3.1860986
85000.0,3.1862779
86000.0,3.2001717
87000.0,3.2079694
88000.0,3.2040823
89000.0,3.19782
90000.0,3.190657
91000.0,3.2282186
92000.0,3.2118263
93000.0,3.2188566
94000.0,3.2439425
95000.0,3.223034
96000.0,3.225791
97000.0,3.2300248
98000.0,3.2503247
99000.0,3.2447982
100000.0,3.2322743
101000.0,3.2502618
102000.0,3.2409308
103000.0,3.2668505
104000.0,3.2696865
105000.0,3.2557826
106000.0,3.261806
107000.0,3.2613459
108000.0,3.2518034
109000.0,3.2360299
110000.0,3.292585
111000.0,3.2972999
112000.0,3.2724764
113000.0,3.2943902
114000.0,3.2898715
115000.0,3.2889252
116000.0,3.310672
117000.0,3.3087854
118000.0,3.3109014
119000.0,3.3086643
120000.0,3.3247504
121000.0,3.3206751
122000.0,3.3088107
123000.0,3.3311813
124000.0,3.311887
125000.0,3.3125775
126000.0,3.3034782
127000.0,3.3315809
128000.0,3.3286204
129000.0,3.3263865
130000.0,3.335596799850464
131000.0,3.3289241790771484
132000.0,3.3349015712738037
133000.0,3.3391149044036865
134000.0,3.334728240966797
135000.0,3.3399457931518555
136000.0,3.3493142127990723
137000.0,3.3502016067504883
138000.0,3.3380961418151855
139000.0,3.353485107421875
140000.0,3.3568384647369385
