"step","downstreamPressure_DP107_550_0.54666666666666663_0.2365"
0.0,-0.022277776
1000.0,0.013938138
2000.0,0.0068806866
3000.0,0.0145178335
4000.0,0.026167378
5000.0,0.03573322
6000.0,0.05848954
7000.0,0.09567997
8000.0,0.15802294
9000.0,0.2514056
10000.0,0.37124607
11000.0,0.48804906
12000.0,0.58451426
13000.0,0.66288984
14000.0,0.72422445
15000.0,0.7700269
16000.0,0.80624926
17000.0,0.8371446
18000.0,0.868773
19000.0,0.88721865
20000.0,0.90693843
21000.0,0.9293237
22000.0,0.9427567
23000.0,0.96677756
24000.0,0.9860195
25000.0,0.9824409
26000.0,0.9886233
27000.0,1.0080031
28000.0,1.0177411
29000.0,1.0115162
30000.0,1.0222722
31000.0,1.0379274
32000.0,1.028348
33000.0,1.0457389
34000.0,1.0442913
35000.0,1.0418651
36000.0,1.0489028
37000.0,1.0382097
38000.0,1.0524049
39000.0,1.0563142
40000.0,1.057574
41000.0,1.0586767
42000.0,1.0573905
43000.0,1.067158
44000.0,1.0597458
45000.0,1.073086
46000.0,1.0700347
47000.0,1.070525
48000.0,1.075028
49000.0,1.0632944
50000.0,1.0624511
51000.0,1.0746863
52000.0,1.0648031
53000.0,1.0639529
54000.0,1.0771677
55000.0,1.0643418
56000.0,1.0687764
57000.0,1.0762565
58000.0,1.0704689
59000.0,1.0613973
60000.0,1.0654074
61000.0,1.0586843
62000.0,1.067987
63000.0,1.0698668
64000.0,1.068135
65000.0,1.0574884
66000.0,1.0684333
67000.0,1.0661476
68000.0,1.0658003
69000.0,1.0687459
70000.0,1.0632814
71000.0,1.0647283
72000.0,1.0659008
73000.0,1.0671542
74000.0,1.0659156
75000.0,1.0676188
76000.0,1.0615878
77000.0,1.0592594
78000.0,1.0621991
79000.0,1.0540996
80000.0,1.0658419
81000.0,1.0606682
82000.0,1.052459
83000.0,1.0626551
84000.0,1.0518064
85000.0,1.0530883
86000.0,1.0529048
87000.0,1.0564544
88000.0,1.0525062
89000.0,1.0549465
90000.0,1.0575956
91000.0,1.0547898
92000.0,1.0556412
93000.0,1.0533407
94000.0,1.0413067
95000.0,1.0546508
96000.0,1.0403037
97000.0,1.0460697
98000.0,1.0425626
99000.0,1.043083
100000.0,1.0508423
101000.0,1.0473661
102000.0,1.0414215
103000.0,1.0417596
104000.0,1.0421305
105000.0,1.040921
106000.0,1.0391763
107000.0,1.0398154
108000.0,1.0407691
109000.0,1.0436913
110000.0,1.0339469
111000.0,1.0288794
112000.0,1.0391622
113000.0,1.0284908
114000.0,1.0300195
115000.0,1.0319679
116000.0,1.0355768
117000.0,1.031152
118000.0,1.0327584
119000.0,1.0255791
120000.0,1.0289272
121000.0,1.0288687
122000.0,1.027147
123000.0,1.0241524
124000.0,1.0241137
125000.0,1.0233848
126000.0,1.0252838
127000.0,1.0217514
128000.0,1.0263925
129000.0,1.0260623
130000.0,1.0180644989013672
131000.0,1.0212405920028687
132000.0,1.0190682411193848
133000.0,1.0196044445037842
134000.0,1.0160963535308838
135000.0,1.021430253982544
136000.0,1.0158852338790894
137000.0,1.0175188779830933
138000.0,1.018726110458374
139000.0,1.0163242816925049
140000.0,1.013909101486206
141000.0,1.018578290939331
142000.0,1.0180084705352783
143000.0,1.0163344144821167
144000.0,1.0172359943389893
145000.0,1.0111002922058105
146000.0,1.0117155313491821
147000.0,1.0140035152435303
148000.0,1.0110872983932495
149000.0,1.0089714527130127
150000.0,1.0086923837661743
151000.0,1.007092833518982
152000.0,1.0116655826568604
153000.0,1.0107474327087402
154000.0,1.0090198516845703
155000.0,1.00739586353302
156000.0,1.0123927593231201
157000.0,1.0050992965698242
158000.0,1.003926396369934
159000.0,1.0085029602050781
160000.0,1.0046370029449463
161000.0,1.0071802139282227
162000.0,1.0053085088729858
163000.0,1.0078433752059937
164000.0,1.0067169666290283
165000.0,1.0047242641448975
166000.0,1.0043158531188965
167000.0,1.0045416355133057
168000.0,1.002640724182129
169000.0,1.0048338174819946
170000.0,1.0019898414611816
171000.0,1.000636339187622
172000.0,1.002835988998413
173000.0,0.9991193413734436
174000.0,1.0000394582748413
175000.0,1.0010719299316406
176000.0,1.0005419254302979
177000.0,1.000369668006897
178000.0,0.9995333552360535
179000.0,0.9962029457092285
180000.0,0.9981478452682495
181000.0,0.9984786510467529
182000.0,0.9978549480438232
183000.0,0.9985513687133789
184000.0,0.9967126846313477
185000.0,0.9960986375808716
186000.0,0.9969760179519653
187000.0,0.9932405352592468
188000.0,0.9927745461463928
189000.0,0.9951507449150085
190000.0,0.9929232597351074
191000.0,0.9945379495620728
192000.0,0.9936835765838623
193000.0,0.9938792586326599
194000.0,0.9941558837890625
195000.0,0.9951437711715698
196000.0,0.9918129444122314
197000.0,0.9925670623779297
198000.0,0.9938671588897705
199000.0,0.993196964263916
200000.0,0.9918185472488403
201000.0,0.9935742616653442
202000.0,0.9914495348930359
203000.0,0.9920085668563843
204000.0,0.9897216558456421
205000.0,0.9920135140419006
206000.0,0.9919394254684448
207000.0,0.9905987977981567
208000.0,0.9905637502670288
209000.0,0.9891835451126099
210000.0,0.9879454374313354
211000.0,0.9876057505607605
212000.0,0.9894965291023254
213000.0,0.9893724322319031
214000.0,0.9872950315475464
215000.0,0.989284336566925
216000.0,0.9876710176467896
217000.0,0.988481879234314
218000.0,0.9891142249107361
219000.0,0.9861218929290771
220000.0,0.9873373508453369
221000.0,0.9857718348503113
222000.0,0.9873630404472351
223000.0,0.9868938326835632
224000.0,0.9873217344284058
225000.0,0.9845273494720459
226000.0,0.9862011671066284
227000.0,0.9854562878608704
228000.0,0.9846961498260498
229000.0,0.9848120212554932
230000.0,0.9842437505722046
231000.0,0.9853555560112
232000.0,0.9854124784469604
233000.0,0.9835485219955444
234000.0,0.9841450452804565
235000.0,0.9839189052581787
236000.0,0.9844035506248474
237000.0,0.9829221963882446
238000.0,0.9834647178649902
239000.0,0.9835197329521179
240000.0,0.9837534427642822
241000.0,0.9833579659461975
242000.0,0.9833043217658997
243000.0,0.9822108745574951
244000.0,0.9831238389015198
245000.0,0.9823381304740906
246000.0,0.9826216697692871
247000.0,0.9826260805130005
248000.0,0.9823273420333862
249000.0,0.9827162027359009
250000.0,0.9817847013473511
251000.0,0.9822948575019836
252000.0,0.9813047051429749
253000.0,0.9811066389083862
254000.0,0.9806578755378723
255000.0,0.9805637001991272
256000.0,0.9802772998809814
257000.0,0.9808861017227173
258000.0,0.9816224575042725
259000.0,0.9800491333007812
260000.0,0.9801048040390015
261000.0,0.9806357622146606
262000.0,0.9800770282745361
263000.0,0.9795714020729065
264000.0,0.9790685772895813
265000.0,0.9801095724105835
266000.0,0.9788845777511597
267000.0,0.9997154474258423
268000.0,1.0010179281234741
269000.0,0.9998248219490051
270000.0,0.9975188374519348
271000.0,0.9924045205116272
272000.0,0.9876210689544678
273000.0,0.9821981191635132
274000.0,0.9775993824005127
275000.0,0.9738010168075562
276000.0,0.968524158000946
277000.0,0.9450563788414001
278000.0,0.9485025405883789
279000.0,0.9532579183578491
280000.0,0.9577234387397766
281000.0,0.9612212181091309
282000.0,0.9632226228713989
283000.0,0.9663243889808655
284000.0,0.9673123359680176
285000.0,0.9693180322647095
286000.0,0.9705860614776611
287000.0,0.9782485961914062
288000.0,0.9788001775741577
289000.0,0.9795156717300415
290000.0,0.9824973940849304
291000.0,0.9842485785484314
292000.0,0.986208438873291
293000.0,0.9874542355537415
294000.0,0.9915454983711243
295000.0,0.9934436082839966
296000.0,0.9955636262893677
297000.0,0.9987690448760986
298000.0,1.0007507801055908
299000.0,1.0027064085006714
300000.0,1.0033406019210815
301000.0,1.006260633468628
302000.0,1.007237195968628
303000.0,1.0101065635681152
304000.0,1.011665940284729
305000.0,1.0111448764801025
306000.0,1.0133447647094727
307000.0,1.0149940252304077
308000.0,1.0148407220840454
309000.0,1.0164555311203003
310000.0,1.0172715187072754
311000.0,1.0171222686767578
312000.0,1.0182774066925049
313000.0,1.0189659595489502
314000.0,1.0203971862792969
315000.0,1.0188665390014648
316000.0,1.0199717283248901
317000.0,1.0215520858764648
318000.0,1.0217094421386719
319000.0,1.0209742784500122
