"step","downstreamPressure_DP106_489.99999999999994_0.49333333333333335_0.2255"
0.0,-0.024289737
1000.0,0.011894716
2000.0,0.007907712
3000.0,0.016411353
4000.0,0.029480163
5000.0,0.040231794
6000.0,0.06378757
7000.0,0.10121074
8000.0,0.16326451
9000.0,0.25743753
10000.0,0.37834343
11000.0,0.5010772
12000.0,0.59504855
13000.0,0.6732969
14000.0,0.7414703
15000.0,0.79351354
16000.0,0.8285501
17000.0,0.8562497
18000.0,0.8897444
19000.0,0.91299605
20000.0,0.9256601
21000.0,0.9544276
22000.0,0.9634411
23000.0,0.989197
24000.0,1.009913
25000.0,1.0077107
26000.0,1.0160682
27000.0,1.0283844
28000.0,1.0345769
29000.0,1.037517
30000.0,1.0521337
31000.0,1.0632797
32000.0,1.0560192
33000.0,1.0749408
34000.0,1.0723913
35000.0,1.0731137
36000.0,1.0718617
37000.0,1.0695344
38000.0,1.0849521
39000.0,1.0843376
40000.0,1.0882051
41000.0,1.0863075
42000.0,1.0835291
43000.0,1.0931265
44000.0,1.0857728
45000.0,1.0973834
46000.0,1.0895437
47000.0,1.0944083
48000.0,1.1036558
49000.0,1.0910145
50000.0,1.0878499
51000.0,1.1037269
52000.0,1.0919598
53000.0,1.089052
54000.0,1.1057837
55000.0,1.091506
56000.0,1.0972393
57000.0,1.1044855
58000.0,1.1035615
59000.0,1.0922285
60000.0,1.0945063
61000.0,1.0835708
62000.0,1.0964878
63000.0,1.0948495
64000.0,1.0952756
65000.0,1.0844424
66000.0,1.0953333
67000.0,1.0952106
68000.0,1.0923249
69000.0,1.0972371
70000.0,1.0927894
71000.0,1.094747
72000.0,1.0969756
73000.0,1.0965616
74000.0,1.0937343
75000.0,1.0935254
76000.0,1.0945556
77000.0,1.087676
78000.0,1.092001
79000.0,1.0853393
80000.0,1.0944619
81000.0,1.088446
82000.0,1.0798957
83000.0,1.0925066
84000.0,1.0840437
85000.0,1.087084
86000.0,1.0835161
87000.0,1.0862868
88000.0,1.0826206
89000.0,1.0859067
90000.0,1.086822
91000.0,1.0833867
92000.0,1.0877559
93000.0,1.0857201
94000.0,1.0741798
95000.0,1.0834323
96000.0,1.0750945
97000.0,1.0760217
98000.0,1.0760213
99000.0,1.0769589
100000.0,1.0852904
101000.0,1.0813217
102000.0,1.0765747
103000.0,1.0774667
104000.0,1.0783587
105000.0,1.0745647
106000.0,1.0726225
107000.0,1.0746961
108000.0,1.0758579
109000.0,1.0790575
110000.0,1.071367
111000.0,1.0678298
112000.0,1.0767323
113000.0,1.0685182
114000.0,1.0703895
115000.0,1.0689857
116000.0,1.0733354
117000.0,1.0677245
118000.0,1.0738597
119000.0,1.0678265
120000.0,1.0687202
121000.0,1.068327
122000.0,1.0656013
123000.0,1.0642891
124000.0,1.0684865
125000.0,1.0651324
126000.0,1.0658414
127000.0,1.0652428
128000.0,1.0681397
129000.0,1.0658953
130000.0,1.060459852218628
131000.0,1.068476676940918
132000.0,1.062800645828247
133000.0,1.061638593673706
134000.0,1.0594823360443115
135000.0,1.0625977516174316
136000.0,1.058699131011963
137000.0,1.0600510835647583
