"step","downstreamPressure_DP156_437,50-0,26-0,15=2.57115"
0.0,4.825559
1000.0,2.303472
2000.0,2.2991872
3000.0,2.2691646
4000.0,2.2135677
5000.0,2.3485057
6000.0,2.222674
7000.0,2.3034065
8000.0,2.300315
9000.0,2.303887
10000.0,2.3240354
11000.0,2.2667923
12000.0,2.2782292
13000.0,2.2772355
14000.0,2.2964454
15000.0,2.300498
16000.0,2.306559
17000.0,2.2908807
18000.0,2.2896357
19000.0,2.3138044
20000.0,2.2895958
21000.0,2.288962
22000.0,2.3169644
23000.0,2.286179
24000.0,2.3328772
25000.0,2.302472
26000.0,2.2996836
27000.0,2.3264942
28000.0,2.3034031
29000.0,2.3106065
30000.0,2.3289506
31000.0,2.317771
32000.0,2.305873
33000.0,2.339998
34000.0,2.338525
35000.0,2.3391333
36000.0,2.3560088
37000.0,2.351678
38000.0,2.3365958
39000.0,2.354395
40000.0,2.352601
41000.0,2.3695967
42000.0,2.362812
43000.0,2.3560843
44000.0,2.371624
45000.0,2.3774636
46000.0,2.3796303
47000.0,2.3702073
48000.0,2.3865004
49000.0,2.3662834
50000.0,2.3847854
51000.0,2.3990145
52000.0,2.3871002
53000.0,2.3911638
54000.0,2.4014337
55000.0,2.4154963
56000.0,2.3857305
57000.0,2.3908515
58000.0,2.3912132
59000.0,2.3897488
60000.0,2.401051
61000.0,2.3961987
62000.0,2.3959217
63000.0,2.3928537
64000.0,2.3961067
65000.0,2.3992567
66000.0,2.4026642
67000.0,2.4181244
68000.0,2.3937855
69000.0,2.4029763
70000.0,2.4005942
71000.0,2.4078283
72000.0,2.4093313
73000.0,2.3987606
74000.0,2.4035392
75000.0,2.4046412
76000.0,2.4154122
77000.0,2.4069018
78000.0,2.4053345
79000.0,2.4157245
80000.0,2.4092078
81000.0,2.4088001
82000.0,2.4146552
83000.0,2.4181147
84000.0,2.408839
85000.0,2.4070346
86000.0,2.4088185
87000.0,2.4050648
88000.0,2.4085598
89000.0,2.4109192
90000.0,2.4166684
91000.0,2.4099143
92000.0,2.4119005
93000.0,2.4127266
94000.0,2.4116917
95000.0,2.411963
96000.0,2.4093182
97000.0,2.4096699
98000.0,2.411128
99000.0,2.410309
100000.0,2.4137158
101000.0,2.4134273529052734
102000.0,2.4141697883605957
103000.0,2.4124855995178223
104000.0,2.410491943359375
105000.0,2.4146103858947754
106000.0,2.4119091033935547
107000.0,2.419588088989258
108000.0,2.4157612323760986
109000.0,2.414480686187744
110000.0,2.4166555404663086
111000.0,2.411426544189453
112000.0,2.413304328918457
113000.0,2.412562847137451
114000.0,2.4129862785339355
115000.0,2.412390947341919
116000.0,2.4119136333465576
117000.0,2.4131569862365723
118000.0,2.415374755859375
119000.0,2.4148011207580566
120000.0,2.415543556213379
121000.0,2.413466215133667
122000.0,2.4145641326904297
123000.0,2.4166829586029053
124000.0,2.413238525390625
125000.0,2.4140121936798096
126000.0,2.4172215461730957
127000.0,2.4129269123077393
128000.0,2.416773796081543
129000.0,2.415579080581665
130000.0,2.4161534309387207
131000.0,2.417402744293213
132000.0,2.4109714031219482
133000.0,2.4154038429260254
134000.0,2.4153850078582764
135000.0,2.416538715362549
136000.0,2.4164469242095947
137000.0,2.4190022945404053
138000.0,2.413766860961914
139000.0,2.412158727645874
140000.0,2.4140543937683105
141000.0,2.419367790222168
142000.0,2.415666341781616
143000.0,2.414402961730957
144000.0,2.414313316345215
145000.0,2.410865306854248
146000.0,2.414747476577759
147000.0,2.414638042449951
148000.0,2.41347599029541
149000.0,2.415834903717041
150000.0,2.4156382083892822
151000.0,2.4155304431915283
152000.0,2.4149630069732666
153000.0,2.4151268005371094
154000.0,2.41451358795166
155000.0,2.413705348968506
156000.0,2.412497043609619
157000.0,2.4160637855529785
158000.0,2.4151201248168945
159000.0,2.415879726409912
160000.0,2.4159178733825684
161000.0,2.4154086112976074
162000.0,2.414151906967163
163000.0,2.414895534515381
164000.0,2.416626453399658
165000.0,2.4166126251220703
166000.0,2.415984869003296
167000.0,2.4161629676818848
168000.0,2.41664981842041
169000.0,2.415207624435425
170000.0,2.415952444076538
171000.0,2.4169278144836426
172000.0,2.4166393280029297
173000.0,2.416193962097168
174000.0,2.415329933166504
175000.0,2.414842128753662
176000.0,2.418189287185669
177000.0,2.415576457977295
178000.0,2.418231964111328
179000.0,2.4164834022521973
180000.0,2.416670799255371
181000.0,2.4163155555725098
182000.0,2.4151558876037598
183000.0,2.4184317588806152
184000.0,2.4186859130859375
185000.0,2.4158096313476562
186000.0,2.4157142639160156
187000.0,2.4176623821258545
188000.0,2.4162447452545166
189000.0,2.415472984313965
190000.0,2.4149181842803955
191000.0,2.4171242713928223
192000.0,2.4163036346435547
193000.0,2.4147913455963135
194000.0,2.4177842140197754
195000.0,2.416651725769043
196000.0,2.417621612548828
197000.0,2.4167237281799316
198000.0,2.4149584770202637
199000.0,2.4149422645568848
200000.0,2.4162662029266357
201000.0,2.415316581726074
202000.0,2.4182076454162598
203000.0,2.4159719944000244
204000.0,2.416621685028076
205000.0,2.414426326751709
206000.0,2.4147658348083496
207000.0,2.4164786338806152
208000.0,2.4159862995147705
209000.0,2.4155664443969727
210000.0,2.416083335876465
211000.0,2.4169397354125977
212000.0,2.4182257652282715
213000.0,2.4164209365844727
214000.0,2.4154200553894043
215000.0,2.4163734912872314
216000.0,2.414945125579834
217000.0,2.416361093521118
218000.0,2.415522575378418
219000.0,2.415841579437256
220000.0,2.416200637817383
221000.0,2.41671085357666
222000.0,2.416332721710205
223000.0,2.4155871868133545
224000.0,2.4169273376464844
225000.0,2.416811466217041
226000.0,2.416095495223999
227000.0,2.4169135093688965
228000.0,2.4173426628112793
229000.0,2.417093276977539
230000.0,2.4161953926086426
231000.0,2.4174046516418457
232000.0,2.4158496856689453
233000.0,2.4164857864379883
234000.0,2.4167726039886475
235000.0,2.4161217212677
236000.0,2.415309190750122
237000.0,2.4158878326416016
238000.0,2.41711163520813
239000.0,2.4166817665100098
240000.0,2.416806221008301
241000.0,2.4158010482788086
242000.0,2.416475772857666
243000.0,2.4157943725585938
244000.0,2.4171624183654785
245000.0,2.4158248901367188
246000.0,2.4160094261169434
247000.0,2.416078567504883
248000.0,2.415158748626709
249000.0,2.416980266571045
250000.0,2.416682243347168
251000.0,2.416867971420288
252000.0,2.4161124229431152
253000.0,2.4163875579833984
254000.0,2.415760040283203
255000.0,2.415144443511963
256000.0,2.416109085083008
257000.0,2.41660737991333
258000.0,2.4167685508728027
259000.0,2.415818214416504
260000.0,2.415656566619873
261000.0,2.4156856536865234
262000.0,2.417320728302002
263000.0,2.415966749191284
264000.0,2.4164540767669678
265000.0,2.4158973693847656
266000.0,2.4163296222686768
267000.0,2.4166457653045654
268000.0,2.4158506393432617
269000.0,2.416250467300415
270000.0,2.415884017944336
271000.0,2.416287422180176
272000.0,2.416114091873169
273000.0,2.415651321411133
274000.0,2.4154319763183594
275000.0,2.4156689643859863
276000.0,2.416386127471924
277000.0,2.4159746170043945
278000.0,2.4162166118621826
279000.0,2.416304111480713
280000.0,2.415544033050537
281000.0,2.414992332458496
282000.0,2.4149463176727295
283000.0,2.4163951873779297
284000.0,2.4155240058898926
285000.0,2.415468692779541
286000.0,2.416292667388916
287000.0,2.4162211418151855
288000.0,2.4169015884399414
289000.0,2.4157938957214355
290000.0,2.41605281829834
291000.0,2.41571044921875
292000.0,2.4158482551574707
293000.0,2.4158647060394287
294000.0,2.4162375926971436
295000.0,2.415863037109375
296000.0,2.4156861305236816
297000.0,2.415947437286377
298000.0,2.415680408477783
299000.0,2.4160237312316895
300000.0,2.4169201850891113
