"step","upstreamPressure_DP103_130_0.65333333333333332_0.1925"
0.0,0.22815004
1000.0,-0.4909298
2000.0,-0.123503774
3000.0,0.14389274
4000.0,0.289573
5000.0,0.38547248
6000.0,0.45355716
7000.0,0.546878
8000.0,0.70124096
9000.0,0.94041693
10000.0,1.2906625
11000.0,1.6926157
12000.0,2.0108094
13000.0,2.2678146
14000.0,2.5082746
15000.0,2.7017145
16000.0,2.8764975
17000.0,3.036052
18000.0,3.2154307
19000.0,3.3635502
20000.0,3.5117674
21000.0,3.6379914
22000.0,3.7669907
23000.0,3.9133935
24000.0,4.0014195
25000.0,4.0988946
26000.0,4.233176
27000.0,4.2881145
28000.0,4.3973017
29000.0,4.5084023
30000.0,4.600711
31000.0,4.625068
32000.0,4.750326
33000.0,4.7648435
34000.0,4.8557587
35000.0,4.948511
36000.0,5.013342
37000.0,5.019897
38000.0,5.062845
39000.0,5.138401
40000.0,5.2022953
41000.0,5.2353716
42000.0,5.285228
43000.0,5.30987
44000.0,5.3755283
45000.0,5.4019957
46000.0,5.4543934
47000.0,5.502761
48000.0,5.537998
49000.0,5.545953
50000.0,5.580849
51000.0,5.56808
52000.0,5.6559534
53000.0,5.702367
54000.0,5.6415567
55000.0,5.739939
56000.0,5.7863193
57000.0,5.783666
58000.0,5.798631
59000.0,5.851661
60000.0,5.857999
61000.0,5.9399424
62000.0,5.9544516
63000.0,5.9637604
64000.0,6.0233727
65000.0,6.0177402
66000.0,6.053235
67000.0,6.012885
68000.0,6.0685935
69000.0,6.11812
70000.0,6.1683645
71000.0,6.0906115
72000.0,6.1232233
73000.0,6.161455
74000.0,6.1323757
75000.0,6.1895156
76000.0,6.213629
77000.0,6.2201295
78000.0,6.2339
79000.0,6.2601113
80000.0,6.208534
81000.0,6.224862
82000.0,6.323983
83000.0,6.3102837
84000.0,6.332581
85000.0,6.3574944
86000.0,6.357131
87000.0,6.398611
88000.0,6.3668356
89000.0,6.430707
90000.0,6.3491306
91000.0,6.4113417
92000.0,6.403634
93000.0,6.423359
94000.0,6.4799232
95000.0,6.4818234
96000.0,6.459567
97000.0,6.458179
98000.0,6.5125666
99000.0,6.493761
100000.0,6.5173492
101000.0,6.5173893
102000.0,6.5106134
103000.0,6.535182
104000.0,6.5622787
105000.0,6.563585
106000.0,6.572068
107000.0,6.5482054
108000.0,6.5513043
109000.0,6.5244846
110000.0,6.628763
111000.0,6.6362214
112000.0,6.6159115
113000.0,6.654917
