"step","upstreamPressure_DP112_909.99999999999989_0.76_0.2915"
0.0,0.0949806
1000.0,-0.5795901
2000.0,-0.14474285
3000.0,0.14838007
4000.0,0.30430007
5000.0,0.39818087
6000.0,0.4604323
7000.0,0.5483949
8000.0,0.67775404
9000.0,0.8763268
10000.0,1.1528108
11000.0,1.4687201
12000.0,1.685785
13000.0,1.8411272
14000.0,1.9670576
15000.0,2.0550146
16000.0,2.1084518
17000.0,2.14752
18000.0,2.2008924
19000.0,2.214478
20000.0,2.2448604
21000.0,2.273714
22000.0,2.2798963
23000.0,2.3162286
24000.0,2.322537
25000.0,2.3370984
26000.0,2.3474584
27000.0,2.360988
28000.0,2.3741345
29000.0,2.3735485
30000.0,2.3809357
31000.0,2.380609
32000.0,2.3930733
33000.0,2.397865
34000.0,2.4020653
35000.0,2.414547
36000.0,2.414783
37000.0,2.41882
38000.0,2.419582
39000.0,2.4237895
40000.0,2.4229655
41000.0,2.4356072
42000.0,2.4464796
43000.0,2.4384196
44000.0,2.4537458
45000.0,2.4404883
46000.0,2.439132
47000.0,2.4495025
48000.0,2.4390476
49000.0,2.4536388
50000.0,2.4571564
51000.0,2.4506788
52000.0,2.4655867
53000.0,2.4629438
54000.0,2.4399018
55000.0,2.4732594
56000.0,2.4720864
57000.0,2.4664302
58000.0,2.4829335
59000.0,2.4736812
60000.0,2.4915276
61000.0,2.495542
62000.0,2.471775
63000.0,2.4861732
64000.0,2.4965277
65000.0,2.491598
66000.0,2.4823976
67000.0,2.4842625
68000.0,2.488214
69000.0,2.490639
70000.0,2.500529
71000.0,2.488396
72000.0,2.488313
73000.0,2.4904664
74000.0,2.473409
75000.0,2.4890437
76000.0,2.491972
77000.0,2.499139
78000.0,2.4945734
79000.0,2.5028038
80000.0,2.4877949
81000.0,2.5137599
82000.0,2.5131974
83000.0,2.502016
84000.0,2.5203779
85000.0,2.5147228
86000.0,2.5219026
87000.0,2.523379
88000.0,2.5116506
89000.0,2.5093212
90000.0,2.5068872
91000.0,2.5333462
92000.0,2.5111845
93000.0,2.5148833
94000.0,2.5309005
95000.0,2.504422
96000.0,2.5175226
97000.0,2.5186431
98000.0,2.5310655
99000.0,2.5240448
100000.0,2.5111742
101000.0,2.527741
102000.0,2.5146918
103000.0,2.5302424
104000.0,2.53548
105000.0,2.518674
106000.0,2.5271134
107000.0,2.5233135
108000.0,2.5182886
109000.0,2.502812
110000.0,2.5407689
111000.0,2.5390472
112000.0,2.5244684
113000.0,2.5354123
114000.0,2.5284102
115000.0,2.5261583
116000.0,2.5379539
117000.0,2.5347629
118000.0,2.5369692
119000.0,2.5398178
120000.0,2.5484533
121000.0,2.5419955
122000.0,2.5327792
123000.0,2.5482166
124000.0,2.532147
125000.0,2.5301578
126000.0,2.5295887
127000.0,2.550415
128000.0,2.5468385
129000.0,2.5397396
130000.0,2.5433051586151123
