"step","downstreamPressure_DP101_849.99999999999989_0.97333333333333338_0.1705"
0.0,0.047351502
1000.0,0.012220482
2000.0,0.0074863415
3000.0,0.01798023
4000.0,0.032004036
5000.0,0.04307669
6000.0,0.06731784
7000.0,0.10439463
8000.0,0.16293505
9000.0,0.24748498
10000.0,0.35837206
11000.0,0.46902552
12000.0,0.56182885
13000.0,0.63150275
14000.0,0.69026846
15000.0,0.739599
16000.0,0.76583016
17000.0,0.78837585
18000.0,0.8112529
19000.0,0.8435712
20000.0,0.85080075
21000.0,0.8755826
22000.0,0.88818896
23000.0,0.9121172
24000.0,0.92211473
25000.0,0.92870176
26000.0,0.93857497
27000.0,0.94746524
28000.0,0.9576739
29000.0,0.958909
30000.0,0.9618585
31000.0,0.972563
32000.0,0.97560716
33000.0,0.97956234
34000.0,0.98051965
35000.0,0.98519063
36000.0,0.98220915
37000.0,0.975651
38000.0,0.98775816
39000.0,0.9816153
40000.0,0.9840768
41000.0,0.9871409
42000.0,0.9794099
43000.0,0.9900813
44000.0,0.9841487
45000.0,0.99507034
46000.0,0.9958519
47000.0,0.991655
48000.0,0.9977162
49000.0,0.98614717
50000.0,0.98909277
51000.0,0.9907094
52000.0,0.9806939
53000.0,0.9832729
54000.0,0.9926814
55000.0,0.9802149
56000.0,0.97946864
57000.0,0.98464596
58000.0,0.9767441
59000.0,0.9726422
60000.0,0.9713912
61000.0,0.9668356
62000.0,0.9717372
63000.0,0.9697162
64000.0,0.9730702
65000.0,0.9627013
66000.0,0.9655875
67000.0,0.9686315
68000.0,0.9661305
69000.0,0.9654227
70000.0,0.96202266
71000.0,0.96284425
72000.0,0.9629464
73000.0,0.96388876
74000.0,0.95988333
75000.0,0.9599558
76000.0,0.9538864
77000.0,0.94599813
78000.0,0.9531497
79000.0,0.9475684
80000.0,0.96127677
81000.0,0.95065904
82000.0,0.93952024
83000.0,0.945395
84000.0,0.94035983
85000.0,0.9408728
86000.0,0.93926585
87000.0,0.93514705
88000.0,0.9340136
89000.0,0.93524253
90000.0,0.9395809
91000.0,0.9365486
92000.0,0.932791
93000.0,0.929585
94000.0,0.9166107
95000.0,0.9264161
96000.0,0.9206431
97000.0,0.9185888
98000.0,0.9179096
99000.0,0.91371953
100000.0,0.9177685
101000.0,0.9129441
102000.0,0.90820134
103000.0,0.91002405
104000.0,0.90611446
105000.0,0.90358984
106000.0,0.90225035
107000.0,0.9020363
108000.0,0.90481687
109000.0,0.9059265
110000.0,0.89623296
111000.0,0.8929255
112000.0,0.89813924
113000.0,0.88648564
114000.0,0.88678217
115000.0,0.8854606
116000.0,0.88854647
117000.0,0.8829518
118000.0,0.88444173
119000.0,0.8799341
120000.0,0.8802859
121000.0,0.8767364
122000.0,0.8753231
123000.0,0.8747256
124000.0,0.8756803
125000.0,0.8735573
126000.0,0.87076783
127000.0,0.868951
128000.0,0.86980736
129000.0,0.8676658
130000.0,0.8628405332565308
131000.0,0.8630566596984863
132000.0,0.8605774641036987
133000.0,0.860163688659668
134000.0,0.8598284721374512
135000.0,0.8616089224815369
136000.0,0.8565051555633545
137000.0,0.8561016321182251
138000.0,0.8564987182617188
139000.0,0.8512508869171143
140000.0,0.8515692949295044
141000.0,0.8528040647506714
142000.0,0.8516988754272461
143000.0,0.8498872518539429
144000.0,0.8503667116165161
145000.0,0.8430793285369873
146000.0,0.8447705507278442
147000.0,0.8417568206787109
148000.0,0.8427305817604065
149000.0,0.8401981592178345
150000.0,0.8392528295516968
151000.0,0.83653724193573
152000.0,0.8403859734535217
153000.0,0.8380923271179199
154000.0,0.8367589712142944
155000.0,0.8353484272956848
156000.0,0.8343290090560913
157000.0,0.8333654999732971
158000.0,0.8307550549507141
159000.0,0.8302371501922607
160000.0,0.8259807825088501
161000.0,0.827677845954895
162000.0,0.8268438577651978
163000.0,0.8267329335212708
164000.0,0.8264009952545166
165000.0,0.82308030128479
166000.0,0.8240667581558228
167000.0,0.8233851790428162
168000.0,0.8200438022613525
169000.0,0.8210501670837402
170000.0,0.818748950958252
171000.0,0.817241907119751
172000.0,0.8172803521156311
173000.0,0.813734769821167
174000.0,0.816131591796875
175000.0,0.8152517676353455
176000.0,0.8146884441375732
177000.0,0.8133721351623535
178000.0,0.8123695254325867
179000.0,0.8099560737609863
180000.0,0.8100045919418335
181000.0,0.8103430271148682
182000.0,0.8094027042388916
183000.0,0.8082745671272278
184000.0,0.8076789379119873
185000.0,0.8064514398574829
186000.0,0.8066197633743286
187000.0,0.8035175800323486
188000.0,0.8018306493759155
189000.0,0.8030730485916138
190000.0,0.8006948232650757
191000.0,0.801143229007721
192000.0,0.8004984855651855
193000.0,0.8016867637634277
194000.0,0.801491916179657
195000.0,0.8002012372016907
196000.0,0.7989075779914856
197000.0,0.7978798151016235
198000.0,0.7973828315734863
199000.0,0.7956504821777344
200000.0,0.7963197231292725
201000.0,0.7966557145118713
202000.0,0.7947667241096497
203000.0,0.7951716184616089
204000.0,0.7945526242256165
205000.0,0.794119119644165
206000.0,0.7943887710571289
207000.0,0.7910312414169312
208000.0,0.791822612285614
209000.0,0.7906689047813416
210000.0,0.7889435291290283
211000.0,0.7888854742050171
212000.0,0.789405107498169
213000.0,0.7895607948303223
214000.0,0.7866155505180359
215000.0,0.7882367372512817
216000.0,0.7875726222991943
217000.0,0.7866164445877075
218000.0,0.786965012550354
219000.0,0.7852290868759155
220000.0,0.7850878238677979
221000.0,0.7849661111831665
222000.0,0.785409152507782
223000.0,0.7835484743118286
224000.0,0.7836071252822876
225000.0,0.7822505235671997
226000.0,0.7827225923538208
227000.0,0.7816583514213562
228000.0,0.7797120809555054
229000.0,0.7812743186950684
230000.0,0.7797572612762451
231000.0,0.7807120084762573
232000.0,0.7793592810630798
233000.0,0.7784653902053833
234000.0,0.7793219089508057
235000.0,0.7774673104286194
236000.0,0.7768018245697021
237000.0,0.7775051593780518
238000.0,0.7764008641242981
239000.0,0.7770638465881348
240000.0,0.7758945226669312
241000.0,0.7747672200202942
242000.0,0.7753477096557617
243000.0,0.7749853134155273
244000.0,0.7747359275817871
245000.0,0.7736219763755798
246000.0,0.7733231782913208
247000.0,0.7731539011001587
248000.0,0.7733092308044434
249000.0,0.7727392911911011
250000.0,0.7723579406738281
251000.0,0.7731786966323853
252000.0,0.7716872692108154
253000.0,0.7710398435592651
254000.0,0.77058345079422
255000.0,0.7708451747894287
256000.0,0.7701109647750854
257000.0,0.7706863284111023
258000.0,0.7702721357345581
259000.0,0.7685630321502686
260000.0,0.7686395645141602
261000.0,0.7692312002182007
262000.0,0.7687035799026489
263000.0,0.7682849168777466
264000.0,0.7676576375961304
265000.0,0.7680913209915161
266000.0,0.7676066756248474
267000.0,0.787882924079895
268000.0,0.7920841574668884
269000.0,0.7925975322723389
270000.0,0.7919333577156067
271000.0,0.788762629032135
272000.0,0.7858099341392517
273000.0,0.781400203704834
274000.0,0.7780612707138062
275000.0,0.7749718427658081
276000.0,0.7716220617294312
277000.0,0.7448687553405762
278000.0,0.745028018951416
279000.0,0.7471053600311279
280000.0,0.7504971027374268
281000.0,0.7520965933799744
282000.0,0.7529021501541138
283000.0,0.7547519207000732
284000.0,0.7549599409103394
285000.0,0.7559970617294312
286000.0,0.7569965124130249
287000.0,0.765702486038208
288000.0,0.7654900550842285
289000.0,0.7653616070747375
290000.0,0.767362117767334
291000.0,0.7698372006416321
292000.0,0.7707444429397583
293000.0,0.7728890776634216
294000.0,0.7758352756500244
295000.0,0.7772238850593567
296000.0,0.780001699924469
297000.0,0.7816242575645447
298000.0,0.7838277816772461
299000.0,0.7853085994720459
300000.0,0.7865650653839111
301000.0,0.7885537147521973
302000.0,0.7894220352172852
303000.0,0.7915201783180237
304000.0,0.7924352288246155
305000.0,0.7920671701431274
306000.0,0.7931317090988159
307000.0,0.7947263717651367
308000.0,0.7943235039710999
309000.0,0.7958539724349976
310000.0,0.7958172559738159
311000.0,0.7963052988052368
312000.0,0.7970757484436035
313000.0,0.7972298860549927
314000.0,0.7975921034812927
315000.0,0.7972817420959473
316000.0,0.7973805069923401
317000.0,0.7987064123153687
318000.0,0.7987448573112488
319000.0,0.7976697087287903
