"step","downstreamPressure_DP104_190_0.33333333333333337_0.20350000000000001"
0.0,-0.13624847
1000.0,0.01419097
2000.0,0.008405598
3000.0,0.016554149
4000.0,0.02905361
5000.0,0.04050283
6000.0,0.06621301
7000.0,0.10713421
8000.0,0.17347121
9000.0,0.27415824
10000.0,0.4028018
11000.0,0.5364766
12000.0,0.653801
13000.0,0.7518717
14000.0,0.84358454
15000.0,0.9196823
16000.0,0.99052894
17000.0,1.040057
18000.0,1.1019735
19000.0,1.1479762
20000.0,1.1776482
21000.0,1.2240297
22000.0,1.2515514
23000.0,1.2988632
24000.0,1.3388162
25000.0,1.3579719
26000.0,1.3851094
27000.0,1.4219365
28000.0,1.4518677
29000.0,1.4624834
30000.0,1.4884876
31000.0,1.513313
32000.0,1.5305572
33000.0,1.5464168
34000.0,1.5603259
35000.0,1.5708692
36000.0,1.5861962
37000.0,1.5884696
38000.0,1.6228087
39000.0,1.6303723
40000.0,1.6324675
41000.0,1.6447287
42000.0,1.6531965
43000.0,1.6768308
44000.0,1.6840352
45000.0,1.6949381
46000.0,1.7006772
47000.0,1.7040031
48000.0,1.7308183
49000.0,1.718612
50000.0,1.7133952
51000.0,1.7571931
52000.0,1.7445484
53000.0,1.7382822
54000.0,1.7703233
55000.0,1.7642864
56000.0,1.7620952
57000.0,1.789089
58000.0,1.7884029
59000.0,1.7825136
60000.0,1.7867696
61000.0,1.7854865
62000.0,1.8031349
63000.0,1.8077536
64000.0,1.8144572
65000.0,1.8140142
66000.0,1.8164442
67000.0,1.8317049
68000.0,1.8378676
69000.0,1.8428564
70000.0,1.8461034
71000.0,1.8564091
72000.0,1.8580345
73000.0,1.8638791
74000.0,1.8724253
75000.0,1.8742262
76000.0,1.8756182
77000.0,1.8574889
78000.0,1.8722384
79000.0,1.8885105
80000.0,1.9000196
81000.0,1.8897929
82000.0,1.8933871
83000.0,1.8960092
84000.0,1.9017878
85000.0,1.9160483
86000.0,1.913584
87000.0,1.9184847
88000.0,1.9200426
89000.0,1.9290361
90000.0,1.9197793
91000.0,1.9265068
92000.0,1.9354401
93000.0,1.9484887
94000.0,1.9370539
95000.0,1.9531933
96000.0,1.9488542
97000.0,1.9407238
98000.0,1.9509043
99000.0,1.9460689
100000.0,1.9592507
101000.0,1.9684895
102000.0,1.9644504
103000.0,1.9667783
104000.0,1.9762304
105000.0,1.9783523
106000.0,1.96767
107000.0,1.9746691
108000.0,1.9837596
109000.0,1.9978662
110000.0,1.9885974
111000.0,1.9881086
112000.0,1.9970046
113000.0,1.9885687
114000.0,2.0004807
115000.0,2.0030437
116000.0,2.0123973
117000.0,2.0109625
118000.0,2.017043
119000.0,2.0099773
120000.0,2.0163865
121000.0,2.019061
122000.0,2.0265193
123000.0,2.0258117
124000.0,2.0371938
125000.0,2.0325158
126000.0,2.0332084
127000.0,2.0370715
128000.0,2.04209
129000.0,2.0556967
130000.0,2.0404231548309326
131000.0,2.0489821434020996
132000.0,2.0509514808654785
133000.0,2.056241989135742
134000.0,2.042208194732666
135000.0,2.062656879425049
136000.0,2.059752941131592
137000.0,2.0586655139923096
138000.0,2.06762433052063
139000.0,2.0671095848083496
140000.0,2.068535804748535
141000.0,2.0751328468322754
142000.0,2.074841022491455
143000.0,2.082517385482788
144000.0,2.0773181915283203
145000.0,2.073855400085449
146000.0,2.081570863723755
147000.0,2.0855038166046143
148000.0,2.0876808166503906
149000.0,2.0893025398254395
150000.0,2.088989496231079
151000.0,2.0871129035949707
152000.0,2.101222038269043
153000.0,2.0980703830718994
154000.0,2.100766181945801
155000.0,2.099069118499756
156000.0,2.105384111404419
157000.0,2.103175640106201
158000.0,2.10111403465271
159000.0,2.108827590942383
160000.0,2.1069626808166504
161000.0,2.1131834983825684
162000.0,2.112484931945801
163000.0,2.1168816089630127
164000.0,2.1127614974975586
165000.0,2.11917781829834
166000.0,2.1215178966522217
167000.0,2.1224799156188965
168000.0,2.1166207790374756
169000.0,2.127443313598633
170000.0,2.1247286796569824
171000.0,2.1242880821228027
172000.0,2.125918388366699
173000.0,2.128157377243042
174000.0,2.129627227783203
175000.0,2.1375985145568848
176000.0,2.1341352462768555
177000.0,2.133904457092285
178000.0,2.1378369331359863
179000.0,2.136241912841797
180000.0,2.1387252807617188
181000.0,2.1411783695220947
182000.0,2.1436562538146973
183000.0,2.141752243041992
184000.0,2.1463325023651123
185000.0,2.1428146362304688
186000.0,2.1468255519866943
187000.0,2.1476261615753174
188000.0,2.1452994346618652
189000.0,2.1513352394104004
190000.0,2.1483659744262695
191000.0,2.1529908180236816
192000.0,2.151888608932495
193000.0,2.154567241668701
194000.0,2.154904365539551
195000.0,2.161822557449341
196000.0,2.156895637512207
197000.0,2.1598033905029297
198000.0,2.1619038581848145
199000.0,2.1638312339782715
200000.0,2.1654601097106934
201000.0,2.1653175354003906
202000.0,2.1642181873321533
203000.0,2.1657323837280273
204000.0,2.1648752689361572
205000.0,2.166703224182129
206000.0,2.168574333190918
207000.0,2.168829917907715
208000.0,2.1713063716888428
209000.0,2.1673531532287598
210000.0,2.173762559890747
211000.0,2.17159104347229
212000.0,2.173929452896118
213000.0,2.176751136779785
214000.0,2.1732308864593506
215000.0,2.178556203842163
216000.0,2.1781861782073975
217000.0,2.181792736053467
218000.0,2.1780781745910645
219000.0,2.179084539413452
220000.0,2.1794495582580566
221000.0,2.1797983646392822
222000.0,2.181891918182373
223000.0,2.1848864555358887
224000.0,2.18137264251709
225000.0,2.1847071647644043
226000.0,2.1842212677001953
227000.0,2.184617280960083
228000.0,2.183560371398926
229000.0,2.18650484085083
230000.0,2.186601161956787
231000.0,2.18865966796875
232000.0,2.187285900115967
233000.0,2.1868069171905518
234000.0,2.188124656677246
235000.0,2.190912961959839
236000.0,2.1924071311950684
237000.0,2.1910829544067383
238000.0,2.191911458969116
239000.0,2.19616436958313
240000.0,2.194171190261841
241000.0,2.194241523742676
242000.0,2.19718599319458
243000.0,2.1955654621124268
244000.0,2.198160409927368
245000.0,2.1977274417877197
246000.0,2.199298858642578
247000.0,2.199265718460083
248000.0,2.1997122764587402
249000.0,2.198854923248291
250000.0,2.2018566131591797
251000.0,2.2019853591918945
252000.0,2.1990878582000732
253000.0,2.2013778686523438
254000.0,2.20042085647583
255000.0,2.201080083847046
256000.0,2.203281879425049
257000.0,2.201629638671875
258000.0,2.205707550048828
259000.0,2.203723192214966
260000.0,2.2058093547821045
261000.0,2.2054364681243896
262000.0,2.207625389099121
263000.0,2.206601619720459
264000.0,2.207162857055664
265000.0,2.2069830894470215
266000.0,2.208737373352051
267000.0,2.2263803482055664
268000.0,2.2210001945495605
269000.0,2.2115554809570312
270000.0,2.203615188598633
271000.0,2.1906685829162598
272000.0,2.1826024055480957
273000.0,2.172597646713257
274000.0,2.1635704040527344
275000.0,2.154421329498291
276000.0,2.145909547805786
277000.0,2.132873058319092
278000.0,2.147068500518799
279000.0,2.1631853580474854
280000.0,2.1746063232421875
281000.0,2.184840202331543
282000.0,2.192415475845337
283000.0,2.20000958442688
284000.0,2.202685832977295
285000.0,2.208498477935791
286000.0,2.213001012802124
287000.0,2.2097203731536865
288000.0,2.2210278511047363
289000.0,2.226450204849243
290000.0,2.235889196395874
291000.0,2.2408342361450195
292000.0,2.250847101211548
293000.0,2.2586379051208496
294000.0,2.266862154006958
295000.0,2.274813413619995
296000.0,2.2800989151000977
297000.0,2.28999662399292
298000.0,2.2952775955200195
299000.0,2.2999892234802246
300000.0,2.3028266429901123
301000.0,2.310516834259033
302000.0,2.3150765895843506
303000.0,2.3199636936187744
304000.0,2.3223609924316406
305000.0,2.3250298500061035
306000.0,2.3285939693450928
307000.0,2.33372163772583
308000.0,2.3322267532348633
309000.0,2.3365674018859863
310000.0,2.3359880447387695
311000.0,2.3398895263671875
312000.0,2.3429746627807617
313000.0,2.345170259475708
314000.0,2.34653902053833
315000.0,2.345038414001465
316000.0,2.3465356826782227
317000.0,2.3506360054016113
318000.0,2.351438045501709
319000.0,2.3496029376983643
