"step","upstreamPressure_DP110_790_0.60000000000000009_0.2695"
0.0,-0.054428432
1000.0,-0.57207274
2000.0,-0.14970283
3000.0,0.14338234
4000.0,0.30075988
5000.0,0.39550135
6000.0,0.46228638
7000.0,0.54893386
8000.0,0.67862236
9000.0,0.88022226
10000.0,1.1581163
11000.0,1.4733596
12000.0,1.6947042
13000.0,1.8578162
14000.0,1.9907906
15000.0,2.0793962
16000.0,2.143516
17000.0,2.1817784
18000.0,2.2360878
19000.0,2.2682457
20000.0,2.2954648
21000.0,2.3227232
22000.0,2.3356206
23000.0,2.379188
24000.0,2.3867989
25000.0,2.3999586
26000.0,2.419004
27000.0,2.4256418
28000.0,2.4404335
29000.0,2.4539764
30000.0,2.4622993
31000.0,2.4592395
32000.0,2.475149
33000.0,2.4750547
34000.0,2.4861515
35000.0,2.498405
36000.0,2.4968376
37000.0,2.5023458
38000.0,2.5015569
39000.0,2.5051346
40000.0,2.5125651
41000.0,2.5257385
42000.0,2.533504
43000.0,2.5213146
44000.0,2.5350895
45000.0,2.5210125
46000.0,2.5188377
47000.0,2.5385041
48000.0,2.523545
49000.0,2.5390377
50000.0,2.5418983
51000.0,2.529943
52000.0,2.5562851
53000.0,2.5530088
54000.0,2.53241
55000.0,2.5672803
56000.0,2.5671506
57000.0,2.5604787
58000.0,2.5745301
59000.0,2.5602455
60000.0,2.5821939
61000.0,2.5881135
62000.0,2.5621448
63000.0,2.5743203
64000.0,2.585794
65000.0,2.5889993
66000.0,2.5818217
67000.0,2.5800986
68000.0,2.5897608
69000.0,2.5900185
70000.0,2.6030397
71000.0,2.59232
72000.0,2.5921693
73000.0,2.5895329
74000.0,2.5762558
75000.0,2.5890632
76000.0,2.5931516
77000.0,2.6026978
78000.0,2.5958927
79000.0,2.6068027
80000.0,2.5842044
81000.0,2.6140776
82000.0,2.6252043
83000.0,2.6059399
84000.0,2.6251855
85000.0,2.6207418
86000.0,2.6291115
87000.0,2.6334574
88000.0,2.621283
89000.0,2.6206248
90000.0,2.616864
91000.0,2.6357465
92000.0,2.624856
93000.0,2.623826
94000.0,2.6399243
95000.0,2.6209326
96000.0,2.6261625
97000.0,2.6229205
98000.0,2.641716
99000.0,2.6340919
100000.0,2.624606
101000.0,2.6375494
102000.0,2.6260657
103000.0,2.6486604
104000.0,2.6519513
105000.0,2.6355827
106000.0,2.6349373
107000.0,2.6303961
108000.0,2.6299195
109000.0,2.620694
110000.0,2.656921
111000.0,2.6535168
112000.0,2.632465
113000.0,2.6518774
114000.0,2.6452508
115000.0,2.641738
116000.0,2.653926
117000.0,2.6512952
118000.0,2.6559107
119000.0,2.6556716
120000.0,2.6641865
121000.0,2.6524205
122000.0,2.6446037
123000.0,2.6599975
124000.0,2.6455905
125000.0,2.6442251
126000.0,2.6388576
127000.0,2.655158
128000.0,2.6562898
129000.0,2.6494784
130000.0,2.651304244995117
131000.0,2.645766258239746
132000.0,2.648068904876709
133000.0,2.6510531902313232
134000.0,2.645961046218872
135000.0,2.6541748046875
136000.0,2.655190944671631
137000.0,2.656109571456909
138000.0,2.6493449211120605
139000.0,2.6609959602355957
140000.0,2.6534433364868164
141000.0,2.6532068252563477
142000.0,2.650200366973877
143000.0,2.639969825744629
144000.0,2.640772819519043
145000.0,2.6494810581207275
146000.0,2.639967203140259
147000.0,2.6566388607025146
148000.0,2.651904582977295
149000.0,2.6532087326049805
150000.0,2.657805919647217
151000.0,2.6582014560699463
152000.0,2.6613147258758545
153000.0,2.654832363128662
154000.0,2.655137062072754
155000.0,2.656374216079712
156000.0,2.659151554107666
157000.0,2.6550562381744385
158000.0,2.65000057220459
159000.0,2.645540714263916
160000.0,2.650933027267456
161000.0,2.654168128967285
162000.0,2.653179168701172
163000.0,2.6481688022613525
164000.0,2.6565914154052734
165000.0,2.6644370555877686
166000.0,2.659470558166504
167000.0,2.654254674911499
168000.0,2.6553616523742676
169000.0,2.653550624847412
170000.0,2.6547915935516357
171000.0,2.6556172370910645
172000.0,2.654672861099243
173000.0,2.659268856048584
174000.0,2.651890277862549
175000.0,2.6553494930267334
176000.0,2.6543350219726562
177000.0,2.65529727935791
178000.0,2.6539297103881836
179000.0,2.655942916870117
180000.0,2.650969982147217
181000.0,2.655961036682129
182000.0,2.650564670562744
183000.0,2.6602365970611572
184000.0,2.6487925052642822
185000.0,2.649081230163574
186000.0,2.6517624855041504
187000.0,2.6520285606384277
188000.0,2.6502602100372314
189000.0,2.654106378555298
190000.0,2.6535885334014893
191000.0,2.6541147232055664
192000.0,2.652157783508301
193000.0,2.652886390686035
194000.0,2.645756721496582
195000.0,2.6503801345825195
196000.0,2.6515965461730957
197000.0,2.6535911560058594
198000.0,2.653301239013672
199000.0,2.653550148010254
200000.0,2.652069568634033
201000.0,2.6498985290527344
202000.0,2.647341728210449
203000.0,2.652350425720215
204000.0,2.6463892459869385
205000.0,2.6492183208465576
206000.0,2.6512911319732666
207000.0,2.653233528137207
208000.0,2.647024154663086
209000.0,2.652775287628174
210000.0,2.6502575874328613
211000.0,2.652339458465576
212000.0,2.649141311645508
213000.0,2.647430896759033
214000.0,2.6534242630004883
215000.0,2.6483631134033203
216000.0,2.6447856426239014
217000.0,2.647413730621338
218000.0,2.648813247680664
219000.0,2.6476993560791016
220000.0,2.64861798286438
221000.0,2.6479716300964355
222000.0,2.6444435119628906
223000.0,2.647952079772949
224000.0,2.645468235015869
225000.0,2.6548423767089844
226000.0,2.6491525173187256
227000.0,2.650322914123535
228000.0,2.6465020179748535
229000.0,2.64743709564209
230000.0,2.646106719970703
231000.0,2.6466124057769775
232000.0,2.645355224609375
233000.0,2.6453170776367188
234000.0,2.644473075866699
235000.0,2.6443562507629395
236000.0,2.6472954750061035
237000.0,2.6459460258483887
238000.0,2.647272825241089
239000.0,2.645171642303467
240000.0,2.6435296535491943
241000.0,2.6446871757507324
242000.0,2.643618106842041
243000.0,2.6445608139038086
244000.0,2.64813494682312
245000.0,2.642642021179199
246000.0,2.6476964950561523
247000.0,2.642152786254883
248000.0,2.6448612213134766
249000.0,2.64434814453125
250000.0,2.6469204425811768
251000.0,2.645366668701172
252000.0,2.6425940990448
253000.0,2.6409707069396973
254000.0,2.6405248641967773
255000.0,2.6445870399475098
256000.0,2.6431703567504883
257000.0,2.6422274112701416
258000.0,2.641052007675171
259000.0,2.6461541652679443
260000.0,2.6440951824188232
261000.0,2.6454405784606934
262000.0,2.643615245819092
263000.0,2.6435604095458984
264000.0,2.643972396850586
265000.0,2.6442482471466064
266000.0,2.6451327800750732
267000.0,2.58876371383667
268000.0,2.554630756378174
269000.0,2.5326755046844482
270000.0,2.514627456665039
271000.0,2.4973926544189453
272000.0,2.4864025115966797
273000.0,2.473374843597412
274000.0,2.4607391357421875
275000.0,2.450549840927124
276000.0,2.443467140197754
277000.0,2.5674736499786377
278000.0,2.59192156791687
279000.0,2.624187707901001
280000.0,2.631481170654297
281000.0,2.635899066925049
282000.0,2.6390199661254883
283000.0,2.6442131996154785
284000.0,2.643366813659668
285000.0,2.6464357376098633
286000.0,2.646022319793701
287000.0,2.537250518798828
288000.0,2.56927490234375
289000.0,2.59456729888916
290000.0,2.6199216842651367
291000.0,2.6377336978912354
292000.0,2.6550045013427734
293000.0,2.6741228103637695
294000.0,2.6839799880981445
295000.0,2.693990468978882
296000.0,2.705796480178833
297000.0,2.7112059593200684
298000.0,2.722637891769409
299000.0,2.726832628250122
300000.0,2.731754779815674
301000.0,2.73393177986145
302000.0,2.7424299716949463
303000.0,2.745811700820923
304000.0,2.7490432262420654
305000.0,2.7516016960144043
306000.0,2.7530248165130615
307000.0,2.756610870361328
308000.0,2.7612953186035156
309000.0,2.7619996070861816
310000.0,2.762843370437622
311000.0,2.765852928161621
312000.0,2.7667346000671387
313000.0,2.7685904502868652
314000.0,2.767080545425415
315000.0,2.7696967124938965
316000.0,2.770081043243408
317000.0,2.774550437927246
318000.0,2.7743725776672363
319000.0,2.7736639976501465
