"step","upstreamPressure_DP102_969.99999999999989_0.28_0.1815"
0.0,0.09217128
1000.0,-0.56301844
2000.0,-0.15049946
3000.0,0.14860731
4000.0,0.30458254
5000.0,0.39615107
6000.0,0.45729828
7000.0,0.5386807
8000.0,0.6658
9000.0,0.86166865
10000.0,1.1378688
11000.0,1.4455364
12000.0,1.6694525
13000.0,1.8199773
14000.0,1.9478047
15000.0,2.0271857
16000.0,2.0902967
17000.0,2.1183772
18000.0,2.1615956
19000.0,2.184835
20000.0,2.2059853
21000.0,2.2303457
22000.0,2.237361
23000.0,2.2701743
24000.0,2.284267
25000.0,2.286209
26000.0,2.3059907
27000.0,2.3119974
28000.0,2.3177686
29000.0,2.325369
30000.0,2.3322663
31000.0,2.3309617
32000.0,2.3407898
33000.0,2.3321917
34000.0,2.3472385
35000.0,2.356134
36000.0,2.3589015
37000.0,2.3556209
38000.0,2.3491845
39000.0,2.3583672
40000.0,2.360427
41000.0,2.370658
42000.0,2.3751502
43000.0,2.3681798
44000.0,2.3754792
45000.0,2.3783255
46000.0,2.3795938
47000.0,2.3793314
48000.0,2.3790772
49000.0,2.3864856
50000.0,2.3824313
51000.0,2.3747888
52000.0,2.3930662
53000.0,2.3935142
54000.0,2.3738952
55000.0,2.399169
56000.0,2.3991792
57000.0,2.400308
58000.0,2.403993
59000.0,2.3983898
60000.0,2.4032989
61000.0,2.4150505
62000.0,2.402771
63000.0,2.404595
64000.0,2.4131804
65000.0,2.410653
66000.0,2.4099612
67000.0,2.3980293
68000.0,2.4095087
69000.0,2.4094563
70000.0,2.4207919
71000.0,2.405764
72000.0,2.4097836
73000.0,2.4054978
74000.0,2.398048
75000.0,2.4047213
76000.0,2.4067173
77000.0,2.4060154
78000.0,2.4052432
79000.0,2.4149766
80000.0,2.3906646
81000.0,2.40736
82000.0,2.4140615
83000.0,2.4015892
84000.0,2.4174495
85000.0,2.4167514
86000.0,2.4137878
87000.0,2.4155579
88000.0,2.4095623
89000.0,2.4111125
90000.0,2.396923
91000.0,2.4103813
92000.0,2.3925233
93000.0,2.401783
94000.0,2.4058356
95000.0,2.3955715
96000.0,2.392261
97000.0,2.3939662
98000.0,2.4121504
99000.0,2.401659
100000.0,2.3928318
101000.0,2.3986118
102000.0,2.3933282
103000.0,2.4051802
104000.0,2.4037101
105000.0,2.3966117
106000.0,2.396008
107000.0,2.399281
108000.0,2.3938122
109000.0,2.3791637
110000.0,2.401641
111000.0,2.4016113
112000.0,2.388386
113000.0,2.3997898
114000.0,2.3955107
115000.0,2.3897202
116000.0,2.3948588
117000.0,2.3881726
118000.0,2.3919234
119000.0,2.3947587
120000.0,2.401934
121000.0,2.40214
122000.0,2.395056
123000.0,2.404847
124000.0,2.3920412
125000.0,2.386249
126000.0,2.3860934
127000.0,2.3949513
128000.0,2.3962662
129000.0,2.3888235
130000.0,2.3897409439086914
131000.0,2.3893165588378906
132000.0,2.395866870880127
133000.0,2.3923416137695312
134000.0,2.3903889656066895
135000.0,2.390005111694336
136000.0,2.390544891357422
137000.0,2.3933839797973633
138000.0,2.381380081176758
139000.0,2.398472785949707
140000.0,2.390619993209839
141000.0,2.383209705352783
142000.0,2.3867034912109375
143000.0,2.379917860031128
144000.0,2.3801276683807373
145000.0,2.389608383178711
146000.0,2.3814048767089844
147000.0,2.390721321105957
148000.0,2.3907580375671387
149000.0,2.397805690765381
150000.0,2.398818016052246
151000.0,2.3971190452575684
152000.0,2.3978710174560547
153000.0,2.393380641937256
154000.0,2.3942768573760986
155000.0,2.3967013359069824
156000.0,2.390874147415161
157000.0,2.3949360847473145
158000.0,2.3880176544189453
159000.0,2.383803606033325
160000.0,2.3929457664489746
161000.0,2.388432025909424
162000.0,2.388650417327881
163000.0,2.387592315673828
164000.0,2.391855239868164
165000.0,2.3952651023864746
166000.0,2.3897666931152344
167000.0,2.3913235664367676
168000.0,2.3894290924072266
169000.0,2.3885724544525146
170000.0,2.386875629425049
171000.0,2.3902642726898193
172000.0,2.3890881538391113
173000.0,2.3922119140625
174000.0,2.3855013847351074
175000.0,2.3915514945983887
176000.0,2.386932611465454
177000.0,2.389385461807251
178000.0,2.387070894241333
179000.0,2.3883519172668457
180000.0,2.3848745822906494
181000.0,2.386014223098755
182000.0,2.381070137023926
183000.0,2.390965461730957
184000.0,2.3853564262390137
185000.0,2.3831515312194824
186000.0,2.3834593296051025
187000.0,2.381911516189575
