"step","downstreamPressureDiff_DP108_370_0.38666666666666671_0.2475"
0.0,-1.6109757
1000.0,-1.5788802
2000.0,-1.5641147
3000.0,-1.5664946
4000.0,-1.5618476
5000.0,-1.5654529
6000.0,-1.5523546
7000.0,-1.5386145
8000.0,-1.5226369
9000.0,-1.5081134
10000.0,-1.4862584
11000.0,-1.5732636451721191
12000.0,-1.5653631687164307
13000.0,-1.5329034328460693
14000.0,-1.4929468631744385
15000.0,-1.4645695686340332
16000.0,-1.4152545928955078
17000.0,-1.4224231243133545
18000.0,-1.3542652130126953
19000.0,-1.3287312984466553
20000.0,-1.259040117263794
21000.0,-1.1702699661254883
22000.0,-1.1238019466400146
23000.0,-1.044207215309143
24000.0,-1.0211079120635986
25000.0,-0.9321008920669556
26000.0,-0.8894402980804443
27000.0,-0.8255941867828369
28000.0,-0.7950669527053833
29000.0,-0.739492654800415
30000.0,-0.7199398279190063
31000.0,-0.6839500665664673
32000.0,-0.6416018605232239
33000.0,-0.6386276483535767
34000.0,-0.5959646105766296
35000.0,-0.5797373652458191
36000.0,-0.547787070274353
37000.0,-0.5185458660125732
38000.0,-0.5172967910766602
39000.0,-0.4801666736602783
40000.0,-0.5042597055435181
41000.0,-0.45792412757873535
42000.0,-0.4837303161621094
43000.0,-0.45410633087158203
44000.0,-0.4770691394805908
45000.0,-0.4565927982330322
46000.0,-0.41992902755737305
47000.0,-0.4035964012145996
48000.0,-0.40925657749176025
49000.0,-0.41886448860168457
50000.0,-0.4215657711029053
51000.0,-0.4039747714996338
52000.0,-0.39240503311157227
53000.0,-0.4063303470611572
54000.0,-0.39967799186706543
55000.0,-0.4179532527923584
56000.0,-0.35497331619262695
57000.0,-0.3808215856552124
58000.0,-0.39348578453063965
59000.0,-0.3832697868347168
60000.0,-0.4348931312561035
61000.0,-0.3721938133239746
62000.0,-0.36418962478637695
63000.0,-0.37625086307525635
64000.0,-0.3635733127593994
65000.0,-0.3717076778411865
66000.0,-0.3964419364929199
67000.0,-0.3651106357574463
68000.0,-0.47229981422424316
69000.0,-0.4330868721008301
70000.0,-0.36910903453826904
71000.0,-0.3476829528808594
72000.0,-0.3614683151245117
73000.0,-0.3685110807418823
74000.0,-0.35737013816833496
75000.0,-0.36206281185150146
76000.0,-0.3649855852127075
77000.0,-0.3668949604034424
78000.0,-0.3608745336532593
79000.0,-0.37278997898101807
80000.0,-0.3733943700790405
81000.0,-0.33841753005981445
82000.0,-0.36062896251678467
83000.0,-0.365828275680542
84000.0,-0.3981144428253174
85000.0,-0.36929619312286377
86000.0,-0.3764474391937256
87000.0,-0.3694469928741455
88000.0,-0.3789942264556885
89000.0,-0.36760592460632324
90000.0,-0.36467528343200684
91000.0,-0.37798047065734863
92000.0,-0.37731099128723145
93000.0,-0.3593134880065918
94000.0,-0.3722195625305176
95000.0,-0.3774752616882324
96000.0,-0.38773858547210693
97000.0,-0.38216614723205566
98000.0,-0.36797356605529785
99000.0,-0.37746763229370117
100000.0,-0.36204779148101807
101000.0,-0.36776983737945557
102000.0,-0.35323095321655273
103000.0,-0.37906908988952637
104000.0,-0.3735930919647217
105000.0,-0.3712489604949951
106000.0,-0.3840179443359375
107000.0,-0.36740970611572266
108000.0,-0.358675479888916
109000.0,-0.38055896759033203
110000.0,-0.3749876022338867
111000.0,-0.3756844997406006
112000.0,-0.3744230270385742
113000.0,-0.3753703832626343
114000.0,-0.3904651403427124
115000.0,-0.4403250217437744
116000.0,-0.3949131965637207
117000.0,-0.360282301902771
118000.0,-0.37938809394836426
119000.0,-0.4006214141845703
120000.0,-0.3851308822631836
121000.0,-0.3861578702926636
122000.0,-0.3804647922515869
123000.0,-0.37747693061828613
124000.0,-0.37548863887786865
125000.0,-0.3740992546081543
126000.0,-0.37649011611938477
127000.0,-0.37259364128112793
128000.0,-0.38490796089172363
129000.0,-0.37941837310791016
130000.0,-0.3809157609939575
131000.0,-0.3849062919616699
132000.0,-0.37466681003570557
133000.0,-0.3963897228240967
134000.0,-0.4154655933380127
135000.0,-0.39525294303894043
136000.0,-0.3901407718658447
137000.0,-0.37501227855682373
138000.0,-0.3846670389175415
139000.0,-0.36711692810058594
140000.0,-0.36894822120666504
141000.0,-0.37201356887817383
142000.0,-0.38288283348083496
143000.0,-0.37143993377685547
144000.0,-0.3840758800506592
145000.0,-0.3725801706314087
146000.0,-0.403928279876709
147000.0,-0.45390987396240234
148000.0,-0.4292006492614746
149000.0,-0.40653955936431885
150000.0,-0.3898524045944214
151000.0,-0.39083337783813477
152000.0,-0.392808198928833
153000.0,-0.376314640045166
154000.0,-0.38039207458496094
155000.0,-0.37325024604797363
156000.0,-0.3818509578704834
157000.0,-0.3765907287597656
158000.0,-0.38252174854278564
159000.0,-0.3838181495666504
160000.0,-0.37592530250549316
161000.0,-0.3739575147628784
162000.0,-0.3724524974822998
163000.0,-0.3745938539505005
164000.0,-0.37518787384033203
165000.0,-0.3694181442260742
166000.0,-0.3757040500640869
167000.0,-0.3785102367401123
168000.0,-0.3917950391769409
169000.0,-0.4031984806060791
170000.0,-0.3972686529159546
171000.0,-0.39032280445098877
172000.0,-0.38311994075775146
173000.0,-0.3827078342437744
174000.0,-0.3868446350097656
175000.0,-0.3834547996520996
176000.0,-0.3843264579772949
177000.0,-0.38694000244140625
178000.0,-0.38329195976257324
179000.0,-0.3846566677093506
180000.0,-0.38404345512390137
181000.0,-0.38985776901245117
182000.0,-0.38307130336761475
183000.0,-0.37442588806152344
184000.0,-0.375934362411499
185000.0,-0.3812849521636963
186000.0,-0.3804504871368408
187000.0,-0.37847161293029785
188000.0,-0.3835493326187134
189000.0,-0.3863868713378906
190000.0,-0.3850243091583252
191000.0,-0.38319289684295654
192000.0,-0.3819561004638672
193000.0,-0.38120293617248535
194000.0,-0.38176429271698
195000.0,-0.38267529010772705
196000.0,-0.37992846965789795
197000.0,-0.39144015312194824
198000.0,-0.3877098560333252
199000.0,-0.3853943347930908
200000.0,-0.38243019580841064
201000.0,-0.37963902950286865
202000.0,-0.38554811477661133
203000.0,-0.38306987285614014
204000.0,-0.38407039642333984
205000.0,-0.3840923309326172
206000.0,-0.38128066062927246
207000.0,-0.3846604824066162
208000.0,-0.38308238983154297
209000.0,-0.38318395614624023
210000.0,-0.3782409429550171
211000.0,-0.3798060417175293
212000.0,-0.37731707096099854
213000.0,-0.37507200241088867
214000.0,-0.3838815689086914
215000.0,-0.3810000419616699
216000.0,-0.3793525695800781
217000.0,-0.37784790992736816
218000.0,-0.3761410713195801
219000.0,-0.37816762924194336
220000.0,-0.3789339065551758
221000.0,-0.3809530735015869
222000.0,-0.37757062911987305
223000.0,-0.37512385845184326
224000.0,-0.375704288482666
225000.0,-0.37641215324401855
226000.0,-0.3774212598800659
227000.0,-0.3742830753326416
228000.0,-0.3800976276397705
229000.0,-0.3792431354522705
230000.0,-0.3800010681152344
231000.0,-0.37659597396850586
232000.0,-0.377358078956604
233000.0,-0.37405848503112793
234000.0,-0.3762178421020508
235000.0,-0.37819015979766846
236000.0,-0.37574076652526855
237000.0,-0.3778623342514038
238000.0,-0.37519633769989014
239000.0,-0.3705618381500244
240000.0,-0.37683629989624023
241000.0,-0.3775733709335327
242000.0,-0.37427759170532227
243000.0,-0.3761178255081177
244000.0,-0.3737490177154541
245000.0,-0.3745260238647461
246000.0,-0.37149739265441895
247000.0,-0.37290310859680176
248000.0,-0.37408876419067383
249000.0,-0.37354588508605957
250000.0,-0.37146902084350586
251000.0,-0.37337732315063477
252000.0,-0.3726623058319092
253000.0,-0.3715360164642334
254000.0,-0.3710474967956543
255000.0,-0.37071335315704346
256000.0,-0.3725854158401489
257000.0,-0.3713870048522949
258000.0,-0.36870765686035156
259000.0,-0.3701932430267334
260000.0,-0.3696632385253906
261000.0,-0.36746644973754883
262000.0,-0.3673522472381592
263000.0,-0.3683652877807617
264000.0,-0.36586642265319824
265000.0,-0.3690223693847656
266000.0,-0.36985743045806885
267000.0,-0.36748814582824707
268000.0,-0.3629453182220459
269000.0,-0.3658008575439453
270000.0,-0.36373209953308105
271000.0,-0.36373865604400635
272000.0,-0.3633298873901367
273000.0,-0.3632274866104126
274000.0,-0.36421823501586914
275000.0,-0.36295270919799805
276000.0,-0.3623793125152588
277000.0,-0.36310696601867676
278000.0,-0.3616924285888672
279000.0,-0.3590503931045532
280000.0,-0.36042308807373047
281000.0,-0.3596832752227783
282000.0,-0.35739564895629883
283000.0,-0.3588066101074219
284000.0,-0.3591747283935547
285000.0,-0.35852551460266113
286000.0,-0.3571321964263916
287000.0,-0.35796380043029785
288000.0,-0.35801613330841064
289000.0,-0.35680460929870605
290000.0,-0.3549489974975586
291000.0,-0.35492265224456787
292000.0,-0.35592782497406006
293000.0,-0.35374701023101807
294000.0,-0.3519437313079834
295000.0,-0.3523678779602051
296000.0,-0.35182929039001465
297000.0,-0.3522017002105713
298000.0,-0.35103321075439453
299000.0,-0.34912025928497314
300000.0,-0.3509674072265625
