"step","upstreamPressure_DP104_190_0.33333333333333337_0.20350000000000001"
0.0,-0.023999363
1000.0,-0.0010582288
2000.0,0.028189857
3000.0,0.07847294
4000.0,0.16183172
5000.0,0.17854172
6000.0,0.36396602
7000.0,0.41758078
8000.0,0.63271177
9000.0,0.83224094
10000.0,1.0438457
11000.0,0.0784698873758316
12000.0,0.40422213077545166
13000.0,0.5943095684051514
14000.0,0.7382908463478088
15000.0,0.9113274812698364
16000.0,1.0688341856002808
17000.0,0.9122961759567261
18000.0,1.2933592796325684
19000.0,1.366509199142456
20000.0,1.603843331336975
21000.0,1.749567985534668
22000.0,1.9355229139328003
23000.0,2.0466833114624023
24000.0,2.0454726219177246
25000.0,2.2021164894104004
26000.0,2.2698540687561035
27000.0,2.4145898818969727
28000.0,2.498603343963623
29000.0,2.496161460876465
30000.0,2.632748603820801
31000.0,2.6926426887512207
32000.0,2.734905481338501
33000.0,2.582294464111328
34000.0,2.8272924423217773
35000.0,2.860182046890259
36000.0,2.8559062480926514
37000.0,2.814056873321533
38000.0,2.9387943744659424
39000.0,2.9188284873962402
40000.0,2.762819290161133
41000.0,3.031513214111328
42000.0,2.98677396774292
43000.0,2.93530011177063
44000.0,2.9686124324798584
45000.0,3.032804012298584
46000.0,3.1169662475585938
47000.0,3.0942835807800293
48000.0,3.1204094886779785
49000.0,3.0924744606018066
50000.0,3.0706214904785156
51000.0,3.1375629901885986
52000.0,3.183274269104004
53000.0,3.013622999191284
54000.0,3.125439167022705
55000.0,3.1469364166259766
56000.0,3.094649076461792
57000.0,3.183823585510254
58000.0,3.1769590377807617
59000.0,3.1963367462158203
60000.0,3.0042147636413574
61000.0,3.207335948944092
62000.0,3.1958353519439697
63000.0,3.2399394512176514
64000.0,3.163532257080078
65000.0,3.2321057319641113
66000.0,3.179908037185669
67000.0,3.188814401626587
68000.0,2.644083023071289
69000.0,3.092385768890381
70000.0,3.1724765300750732
71000.0,3.135282039642334
72000.0,3.2080721855163574
73000.0,3.2436747550964355
74000.0,3.2097153663635254
75000.0,3.170055389404297
76000.0,3.281116485595703
77000.0,3.2418150901794434
78000.0,3.250727415084839
79000.0,3.1940126419067383
80000.0,3.220228433609009
81000.0,3.0809030532836914
82000.0,3.1962127685546875
83000.0,3.1899826526641846
84000.0,3.0704097747802734
85000.0,3.1665139198303223
86000.0,3.217336416244507
87000.0,3.2309985160827637
88000.0,3.2444682121276855
89000.0,3.2574870586395264
90000.0,3.259852886199951
91000.0,3.2221691608428955
92000.0,3.1494743824005127
93000.0,3.2631163597106934
94000.0,3.1720967292785645
95000.0,3.2074790000915527
96000.0,3.29215145111084
97000.0,3.2641005516052246
98000.0,3.237011432647705
99000.0,3.2485270500183105
100000.0,3.2886998653411865
101000.0,3.2926676273345947
102000.0,3.295593738555908
103000.0,3.216005802154541
104000.0,3.2822089195251465
105000.0,3.2604660987854004
106000.0,3.2782399654388428
107000.0,3.3196566104888916
108000.0,3.234346389770508
109000.0,3.143028736114502
110000.0,3.2221832275390625
111000.0,3.2447404861450195
112000.0,3.2902779579162598
113000.0,3.2652716636657715
114000.0,3.2859506607055664
115000.0,3.188368797302246
116000.0,3.3103995323181152
117000.0,3.285346746444702
118000.0,3.282029628753662
119000.0,3.2251133918762207
120000.0,3.3530759811401367
121000.0,3.3149571418762207
122000.0,3.3659160137176514
123000.0,3.3623886108398438
124000.0,3.3029403686523438
125000.0,3.3489341735839844
126000.0,3.343947649002075
127000.0,3.374427556991577
128000.0,3.3119583129882812
129000.0,3.3776090145111084
130000.0,3.2752647399902344
131000.0,3.3291311264038086
132000.0,3.3728833198547363
133000.0,3.062004566192627
134000.0,3.194418430328369
135000.0,3.291846513748169
136000.0,3.3244152069091797
137000.0,3.352560043334961
138000.0,3.3903002738952637
139000.0,3.434508800506592
140000.0,3.388167381286621
141000.0,3.4168219566345215
142000.0,3.365851402282715
143000.0,3.4096148014068604
144000.0,3.37076473236084
145000.0,3.3176052570343018
146000.0,3.175647020339966
147000.0,3.3889427185058594
148000.0,3.455063819885254
149000.0,3.47360897064209
150000.0,3.371591091156006
151000.0,3.3990774154663086
152000.0,3.461867332458496
153000.0,3.4303736686706543
154000.0,3.4917473793029785
155000.0,3.4467945098876953
156000.0,3.4671475887298584
157000.0,3.455684185028076
158000.0,3.4922564029693604
159000.0,3.3568944931030273
160000.0,3.4428884983062744
161000.0,3.476919174194336
162000.0,3.5034098625183105
163000.0,3.506457805633545
164000.0,3.511202335357666
165000.0,3.509248971939087
166000.0,3.503725528717041
167000.0,3.5113139152526855
168000.0,3.2954208850860596
169000.0,3.351071834564209
170000.0,3.4141416549682617
171000.0,3.445432424545288
172000.0,3.491116762161255
173000.0,3.5207245349884033
174000.0,3.5181994438171387
175000.0,3.5026426315307617
176000.0,3.541977882385254
177000.0,3.55515193939209
178000.0,3.541261672973633
179000.0,3.488457202911377
180000.0,3.539933681488037
181000.0,3.5338025093078613
182000.0,3.5686862468719482
183000.0,3.5774996280670166
184000.0,3.47456955909729
185000.0,3.5599122047424316
186000.0,3.5849761962890625
187000.0,3.576963186264038
188000.0,3.598515033721924
189000.0,3.517245292663574
190000.0,3.551866054534912
191000.0,3.5777957439422607
192000.0,3.599269390106201
193000.0,3.649510383605957
194000.0,3.6282248497009277
195000.0,3.6305348873138428
196000.0,3.483576774597168
197000.0,3.5321011543273926
198000.0,3.5714943408966064
199000.0,3.591263771057129
200000.0,3.617537021636963
201000.0,3.609376907348633
202000.0,3.6326346397399902
203000.0,3.627988815307617
204000.0,3.6420235633850098
205000.0,3.6560757160186768
206000.0,3.544318437576294
207000.0,3.613607406616211
208000.0,3.5997049808502197
209000.0,3.6493937969207764
210000.0,3.663907766342163
211000.0,3.666276693344116
212000.0,3.6792001724243164
213000.0,3.5003433227539062
214000.0,3.5388307571411133
215000.0,3.5941147804260254
216000.0,3.6244568824768066
217000.0,3.6491997241973877
218000.0,3.6678264141082764
219000.0,3.6771063804626465
220000.0,3.679610252380371
221000.0,3.695556879043579
222000.0,3.694880962371826
223000.0,3.7069573402404785
224000.0,3.7345290184020996
225000.0,3.7337541580200195
226000.0,3.732018232345581
227000.0,3.7222046852111816
228000.0,3.727738618850708
229000.0,3.735938549041748
230000.0,3.7599105834960938
231000.0,3.750990390777588
232000.0,3.7610270977020264
233000.0,3.7686939239501953
234000.0,3.7339978218078613
235000.0,3.7657384872436523
236000.0,3.778324604034424
237000.0,3.7854065895080566
238000.0,3.795442581176758
239000.0,3.7940402030944824
240000.0,3.798370599746704
241000.0,3.813319683074951
242000.0,3.8180949687957764
243000.0,3.8165318965911865
244000.0,3.815842628479004
245000.0,3.8274641036987305
246000.0,3.8316712379455566
247000.0,3.8434510231018066
248000.0,3.8384430408477783
249000.0,3.851396083831787
250000.0,3.8656187057495117
251000.0,3.862506866455078
252000.0,3.8680057525634766
253000.0,3.8694610595703125
254000.0,3.88148832321167
255000.0,3.8861565589904785
256000.0,3.891697645187378
257000.0,3.900907039642334
258000.0,3.9038267135620117
259000.0,3.9037814140319824
260000.0,3.915858268737793
261000.0,3.9254794120788574
262000.0,3.923640489578247
263000.0,3.933865785598755
264000.0,3.9413299560546875
265000.0,3.9484806060791016
266000.0,3.9427618980407715
267000.0,3.9576921463012695
268000.0,3.957998752593994
269000.0,3.969271183013916
270000.0,3.9777002334594727
271000.0,3.9833626747131348
272000.0,3.987006902694702
273000.0,3.992259979248047
274000.0,3.997807264328003
275000.0,4.004994869232178
276000.0,4.009241104125977
277000.0,4.013847351074219
278000.0,4.022212982177734
279000.0,4.027417182922363
280000.0,4.037288665771484
281000.0,4.041478157043457
282000.0,4.043187141418457
283000.0,4.058399677276611
284000.0,4.057729721069336
285000.0,4.0609588623046875
286000.0,4.0687737464904785
287000.0,4.080778121948242
288000.0,4.084083080291748
289000.0,4.087621688842773
290000.0,4.095000743865967
291000.0,4.101799964904785
292000.0,4.107264518737793
293000.0,4.106988430023193
294000.0,4.115956783294678
295000.0,4.121265888214111
296000.0,4.124728202819824
297000.0,4.130514621734619
298000.0,4.136862754821777
299000.0,4.142185211181641
300000.0,4.151595115661621
