"step","downstreamPressureDiff_DP113_670_0.91999999999999993_0.3025"
214000.0,-0.3367164134979248
215000.0,-0.33864641189575195
216000.0,-0.3386666774749756
217000.0,-0.3379021883010864
218000.0,-0.3397345542907715
219000.0,-0.3425048589706421
220000.0,-0.34426701068878174
221000.0,-0.3487849235534668
222000.0,-0.3472691774368286
223000.0,-0.34364283084869385
224000.0,-0.34603285789489746
225000.0,-0.3484276533126831
226000.0,-0.34988343715667725
227000.0,-0.34529829025268555
228000.0,-0.3528611660003662
229000.0,-0.3544435501098633
230000.0,-0.35814404487609863
231000.0,-0.3578312397003174
232000.0,-0.35926246643066406
233000.0,-0.3575758934020996
234000.0,-0.36338889598846436
235000.0,-0.36767709255218506
236000.0,-0.3666086196899414
237000.0,-0.37040483951568604
238000.0,-0.36880576610565186
239000.0,-0.36714982986450195
240000.0,-0.3716850280761719
241000.0,-0.3751544952392578
242000.0,-0.37447988986968994
243000.0,-0.3775217533111572
244000.0,-0.37906134128570557
245000.0,-0.37967848777770996
246000.0,-0.3803281784057617
247000.0,-0.3827359676361084
248000.0,-0.3833189010620117
249000.0,-0.38520848751068115
250000.0,-0.38749051094055176
251000.0,-0.3898817300796509
252000.0,-0.391513466835022
253000.0,-0.393599271774292
254000.0,-0.39479923248291016
255000.0,-0.3967224359512329
256000.0,-0.3995063304901123
257000.0,-0.40050220489501953
258000.0,-0.4010145664215088
259000.0,-0.4029970169067383
260000.0,-0.40594983100891113
261000.0,-0.405566930770874
262000.0,-0.40623950958251953
263000.0,-0.4092698097229004
264000.0,-0.4107706546783447
265000.0,-0.4143362045288086
266000.0,-0.41606855392456055
267000.0,-0.4176642894744873
268000.0,-0.4138685464859009
269000.0,-0.4199233055114746
270000.0,-0.41888749599456787
271000.0,-0.42202460765838623
272000.0,-0.42290544509887695
273000.0,-0.4253416061401367
274000.0,-0.42725706100463867
275000.0,-0.42974376678466797
276000.0,-0.43093740940093994
277000.0,-0.4328927993774414
278000.0,-0.43325090408325195
279000.0,-0.43304193019866943
280000.0,-0.436535120010376
281000.0,-0.4370138645172119
282000.0,-0.43760597705841064
283000.0,-0.44101667404174805
284000.0,-0.44352614879608154
285000.0,-0.4437122344970703
286000.0,-0.445642352104187
287000.0,-0.44747352600097656
288000.0,-0.4494190216064453
289000.0,-0.4498443603515625
290000.0,-0.45069026947021484
291000.0,-0.4515087604522705
292000.0,-0.4550924301147461
293000.0,-0.4545767307281494
294000.0,-0.45604169368743896
295000.0,-0.45708680152893066
296000.0,-0.4585587978363037
297000.0,-0.46102356910705566
298000.0,-0.46169567108154297
299000.0,-0.4628570079803467
300000.0,-0.46535468101501465
