"step","downstreamPressure_DP105_250.00000000000003_0.8666666666666667_0.21450000000000002"
0.0,-0.028095253
1000.0,-0.00044165135
2000.0,0.013323135
3000.0,0.011116818
4000.0,0.015485972
5000.0,0.013136115
6000.0,0.026703563
7000.0,0.039255105
8000.0,0.05473886
9000.0,0.0664019
10000.0,0.08849317
11000.0,0.004566699732095003
12000.0,0.012399936094880104
13000.0,0.04319501295685768
14000.0,0.08500240743160248
15000.0,0.11618071049451828
16000.0,0.16516390442848206
17000.0,0.15716613829135895
18000.0,0.22418704628944397
19000.0,0.24765129387378693
20000.0,0.316744863986969
21000.0,0.4037860631942749
22000.0,0.4488341510295868
23000.0,0.5107008218765259
24000.0,0.5360528230667114
25000.0,0.6195471286773682
26000.0,0.6736956834793091
27000.0,0.7078707218170166
28000.0,0.7482331395149231
29000.0,0.8558076620101929
30000.0,0.8092489242553711
31000.0,0.8508532047271729
32000.0,0.9012311100959778
33000.0,0.9036855697631836
34000.0,0.9465450048446655
35000.0,0.9438468813896179
36000.0,0.9708635807037354
37000.0,0.9979839324951172
38000.0,0.9979591369628906
39000.0,1.0273845195770264
40000.0,1.0155620574951172
41000.0,1.060121774673462
42000.0,1.0312879085540771
43000.0,1.057727336883545
44000.0,1.028605341911316
45000.0,1.059816837310791
46000.0,1.0781891345977783
47000.0,1.1022489070892334
48000.0,1.1034998893737793
49000.0,1.094146728515625
50000.0,1.092331886291504
51000.0,1.1135512590408325
52000.0,1.1290695667266846
53000.0,1.116154670715332
54000.0,1.115149974822998
55000.0,1.1065773963928223
56000.0,1.1526784896850586
57000.0,1.1423412561416626
58000.0,1.1272213459014893
59000.0,1.1309764385223389
60000.0,1.0683515071868896
61000.0,1.1359061002731323
62000.0,1.1466467380523682
63000.0,1.1402897834777832
64000.0,1.1758941411972046
65000.0,1.1519083976745605
66000.0,1.1416826248168945
67000.0,1.1820015907287598
68000.0,1.1262561082839966
69000.0,1.11081862449646
70000.0,1.1614705324172974
71000.0,1.187330961227417
72000.0,1.1725479364395142
73000.0,1.1712119579315186
74000.0,1.1751940250396729
75000.0,1.1719574928283691
76000.0,1.1693854331970215
77000.0,1.161516785621643
78000.0,1.1638522148132324
79000.0,1.1636710166931152
80000.0,1.1566225290298462
81000.0,1.1913001537322998
82000.0,1.1627528667449951
83000.0,1.1563323736190796
84000.0,1.135746717453003
85000.0,1.173386812210083
86000.0,1.1631107330322266
87000.0,1.168444037437439
88000.0,1.15572190284729
89000.0,1.1732776165008545
90000.0,1.1752878427505493
91000.0,1.1714441776275635
92000.0,1.1751964092254639
93000.0,1.1781479120254517
94000.0,1.1707247495651245
95000.0,1.1668912172317505
96000.0,1.152872085571289
97000.0,1.1547482013702393
98000.0,1.1726166009902954
99000.0,1.1785328388214111
100000.0,1.191516637802124
101000.0,1.1830322742462158
102000.0,1.1878821849822998
103000.0,1.1829619407653809
104000.0,1.18769109249115
105000.0,1.17801833152771
106000.0,1.1706092357635498
107000.0,1.1822240352630615
108000.0,1.1880862712860107
109000.0,1.1768220663070679
110000.0,1.181844711303711
111000.0,1.178025722503662
112000.0,1.1825339794158936
113000.0,1.185577154159546
114000.0,1.167364478111267
115000.0,1.117323398590088
116000.0,1.1579252481460571
117000.0,1.1958632469177246
118000.0,1.1770634651184082
119000.0,1.1622467041015625
120000.0,1.1818557977676392
121000.0,1.1921151876449585
122000.0,1.1806743144989014
123000.0,1.1821262836456299
124000.0,1.196274757385254
125000.0,1.193721055984497
126000.0,1.1913328170776367
127000.0,1.190176010131836
128000.0,1.178939938545227
129000.0,1.1868741512298584
130000.0,1.2001094818115234
131000.0,1.2026774883270264
132000.0,1.2080497741699219
133000.0,1.189091444015503
134000.0,1.1676489114761353
135000.0,1.1871380805969238
136000.0,1.1929049491882324
137000.0,1.2115625143051147
138000.0,1.2011430263519287
139000.0,1.210445523262024
140000.0,1.206976056098938
141000.0,1.2006099224090576
142000.0,1.1952705383300781
143000.0,1.2006886005401611
144000.0,1.197749137878418
145000.0,1.2036409378051758
146000.0,1.1902660131454468
147000.0,1.1278656721115112
148000.0,1.1474602222442627
149000.0,1.1679919958114624
150000.0,1.1866928339004517
151000.0,1.1823763847351074
152000.0,1.1813089847564697
153000.0,1.1940091848373413
154000.0,1.190976619720459
155000.0,1.1972068548202515
156000.0,1.1915514469146729
157000.0,1.1982941627502441
158000.0,1.1932491064071655
159000.0,1.1955775022506714
160000.0,1.2041795253753662
161000.0,1.2059314250946045
162000.0,1.2112762928009033
163000.0,1.2092602252960205
164000.0,1.2047721147537231
165000.0,1.2090568542480469
166000.0,1.2086682319641113
167000.0,1.2080053091049194
168000.0,1.1888290643692017
169000.0,1.1832669973373413
170000.0,1.1921433210372925
171000.0,1.1997816562652588
172000.0,1.2107224464416504
173000.0,1.2165783643722534
174000.0,1.2099285125732422
175000.0,1.2082607746124268
176000.0,1.2160203456878662
177000.0,1.212044596672058
178000.0,1.213442087173462
179000.0,1.220172643661499
180000.0,1.2192397117614746
181000.0,1.2170708179473877
182000.0,1.2183160781860352
183000.0,1.227042317390442
184000.0,1.2273175716400146
185000.0,1.2247445583343506
186000.0,1.2247369289398193
187000.0,1.2275969982147217
188000.0,1.2201685905456543
189000.0,1.2236073017120361
190000.0,1.2259048223495483
191000.0,1.2282530069351196
192000.0,1.2340457439422607
193000.0,1.23768949508667
194000.0,1.2347285747528076
195000.0,1.2309048175811768
196000.0,1.2348332405090332
197000.0,1.2289350032806396
198000.0,1.234182357788086
199000.0,1.2369343042373657
200000.0,1.2405720949172974
201000.0,1.2405815124511719
