"step","downstreamPressureDiff_DP114_730_0.22666666666666668_0.3135"
0.0,-1.6007017
1000.0,-1.5790817
2000.0,-1.564496
3000.0,-1.5677574
4000.0,-1.5637851
5000.0,-1.5681595
6000.0,-1.5579383
7000.0,-1.5468091
8000.0,-1.5324385
9000.0,-1.5182735
10000.0,-1.4901488
11000.0,-1.572675347328186
12000.0,-1.5636414289474487
13000.0,-1.532939076423645
14000.0,-1.4972375631332397
15000.0,-1.4721794128417969
16000.0,-1.421997308731079
17000.0,-1.4231172800064087
18000.0,-1.35112464427948
19000.0,-1.3158620595932007
20000.0,-1.2355386018753052
21000.0,-1.1397671699523926
22000.0,-1.0696436166763306
23000.0,-0.9759519100189209
24000.0,-0.9704263210296631
25000.0,-0.8381831049919128
26000.0,-0.8021113872528076
27000.0,-0.7452488541603088
28000.0,-0.6791453957557678
29000.0,-0.6149362921714783
30000.0,-0.6028242707252502
31000.0,-0.5686062574386597
32000.0,-0.5082272291183472
33000.0,-0.5262689590454102
34000.0,-0.46524524688720703
35000.0,-0.4629089832305908
36000.0,-0.4187777042388916
37000.0,-0.3856264352798462
38000.0,-0.38016462326049805
39000.0,-0.35201120376586914
40000.0,-0.37918710708618164
41000.0,-0.31970739364624023
42000.0,-0.3364834785461426
43000.0,-0.319156289100647
44000.0,-0.3561500310897827
45000.0,-0.3173847198486328
46000.0,-0.27591490745544434
47000.0,-0.23796522617340088
48000.0,-0.25979530811309814
49000.0,-0.2759798765182495
50000.0,-0.27836859226226807
51000.0,-0.24785983562469482
52000.0,-0.23629391193389893
53000.0,-0.2818484306335449
54000.0,-0.2597684860229492
55000.0,-0.24995183944702148
56000.0,-0.1898496150970459
57000.0,-0.20613932609558105
58000.0,-0.21367144584655762
59000.0,-0.1992875337600708
60000.0,-0.29092657566070557
61000.0,-0.1989043951034546
62000.0,-0.20197415351867676
63000.0,-0.20112097263336182
64000.0,-0.18934011459350586
65000.0,-0.18859803676605225
66000.0,-0.2177591323852539
67000.0,-0.16853809356689453
68000.0,-0.33962416648864746
69000.0,-0.28649187088012695
70000.0,-0.21403121948242188
71000.0,-0.16654062271118164
72000.0,-0.17330145835876465
73000.0,-0.17570197582244873
74000.0,-0.17917895317077637
75000.0,-0.1644192934036255
76000.0,-0.1689302921295166
77000.0,-0.1764993667602539
78000.0,-0.16419506072998047
79000.0,-0.1771993637084961
80000.0,-0.17523193359375
81000.0,-0.15334606170654297
82000.0,-0.17567062377929688
83000.0,-0.18513691425323486
84000.0,-0.23008334636688232
85000.0,-0.17815029621124268
86000.0,-0.1947324275970459
87000.0,-0.1790938377380371
88000.0,-0.18669605255126953
89000.0,-0.1759953498840332
90000.0,-0.16935217380523682
91000.0,-0.18485605716705322
92000.0,-0.17613732814788818
93000.0,-0.17517995834350586
94000.0,-0.1840653419494629
95000.0,-0.18327569961547852
96000.0,-0.19480514526367188
97000.0,-0.18290495872497559
98000.0,-0.17258405685424805
99000.0,-0.1801450252532959
100000.0,-0.1715536117553711
101000.0,-0.1711578369140625
102000.0,-0.17664504051208496
103000.0,-0.1874842643737793
104000.0,-0.18458795547485352
105000.0,-0.1868988275527954
106000.0,-0.2031993865966797
107000.0,-0.18074607849121094
108000.0,-0.1760270595550537
109000.0,-0.1881403923034668
110000.0,-0.17705929279327393
111000.0,-0.16959655284881592
112000.0,-0.17688357830047607
113000.0,-0.16916775703430176
114000.0,-0.1876235008239746
115000.0,-0.24258637428283691
116000.0,-0.1996293067932129
117000.0,-0.16875874996185303
118000.0,-0.1838597059249878
119000.0,-0.21920514106750488
120000.0,-0.198760986328125
121000.0,-0.19149351119995117
122000.0,-0.18723678588867188
123000.0,-0.1838914155960083
124000.0,-0.19203495979309082
125000.0,-0.18629443645477295
126000.0,-0.18186116218566895
127000.0,-0.19208002090454102
128000.0,-0.19119548797607422
129000.0,-0.18613862991333008
130000.0,-0.2008519172668457
131000.0,-0.20302045345306396
132000.0,-0.1921377182006836
133000.0,-0.19100141525268555
134000.0,-0.19265663623809814
135000.0,-0.17282617092132568
136000.0,-0.17604851722717285
137000.0,-0.17462873458862305
138000.0,-0.19071698188781738
139000.0,-0.18073534965515137
140000.0,-0.18178224563598633
141000.0,-0.18760979175567627
142000.0,-0.19630908966064453
143000.0,-0.18771648406982422
144000.0,-0.19098734855651855
145000.0,-0.17555391788482666
146000.0,-0.2156693935394287
147000.0,-0.2551097869873047
148000.0,-0.23407220840454102
149000.0,-0.21168935298919678
150000.0,-0.19457995891571045
151000.0,-0.2109391689300537
152000.0,-0.21378052234649658
153000.0,-0.1902087926864624
154000.0,-0.20325303077697754
155000.0,-0.1895902156829834
156000.0,-0.20316171646118164
157000.0,-0.20296669006347656
158000.0,-0.20625972747802734
159000.0,-0.21578168869018555
160000.0,-0.20676517486572266
161000.0,-0.20772647857666016
162000.0,-0.20610737800598145
163000.0,-0.21008384227752686
164000.0,-0.20966744422912598
165000.0,-0.20253252983093262
166000.0,-0.21122992038726807
167000.0,-0.21524977684020996
168000.0,-0.21620726585388184
169000.0,-0.2180309295654297
170000.0,-0.21098792552947998
171000.0,-0.20537936687469482
172000.0,-0.1996757984161377
