"step","downsteramPressure_Re1213"
0.0,1.0603637
2000.0,0.9012315
4000.0,0.9017744064331055
8000.0,0.9051082134246826
10000.0,0.9029597640037537
12000.0,0.9015827178955078
14000.0,0.9001964330673218
16000.0,0.8989156484603882
18000.0,0.897963285446167
20000.0,0.8969539403915405
22000.0,0.8965845108032227
24000.0,0.8963099718093872
26000.0,0.8962209224700928
28000.0,0.8959413766860962
30000.0,0.8958336710929871
32000.0,0.8956390023231506
34000.0,0.8955021500587463
36000.0,0.8953970670700073
38000.0,0.8953275680541992
40000.0,0.8952648639678955
42000.0,0.8952280879020691
44000.0,0.8951451182365417
46000.0,0.8950267434120178
48000.0,0.8952076435089111
50000.0,0.8950643539428711
52000.0,0.8948285579681396
54000.0,0.894686758518219
56000.0,0.8943917155265808
58000.0,0.8945929408073425
60000.0,0.8943268060684204
62000.0,0.8941982984542847
64000.0,0.8939871788024902
66000.0,0.8941699266433716
68000.0,0.8938429355621338
70000.0,0.8935404419898987
72000.0,0.8933535218238831
74000.0,0.8931897878646851
76000.0,0.8932650685310364
78000.0,0.8930422067642212
80000.0,0.892978310585022
82000.0,0.8928406834602356
84000.0,0.8927396535873413
86000.0,0.892646312713623
88000.0,0.8925222754478455
90000.0,0.8924838900566101
92000.0,0.8922715187072754
94000.0,0.8921670913696289
96000.0,0.8919363021850586
98000.0,0.8917571306228638
100000.0,0.8918130397796631
102000.0,0.8914686441421509
104000.0,0.8915728330612183
106000.0,0.8913739919662476
108000.0,0.8913650512695312
110000.0,0.8912131786346436
112000.0,0.8912035226821899
114000.0,0.8908722400665283
116000.0,0.8908991813659668
118000.0,0.8908628225326538
120000.0,0.8905864953994751
122000.0,0.8905318379402161
124000.0,0.8903838992118835
126000.0,0.890230655670166
128000.0,0.8901330232620239
130000.0,0.8899275660514832
132000.0,0.8900241851806641
134000.0,0.889884352684021
136000.0,0.8897199034690857
138000.0,0.8895521759986877
140000.0,0.8896067142486572
142000.0,0.8894565105438232
144000.0,0.8894330263137817
146000.0,0.8892766833305359
148000.0,0.8891599774360657
150000.0,0.8891135454177856
152000.0,0.889224648475647
154000.0,0.8891187906265259
156000.0,0.8890360593795776
158000.0,0.8889566659927368
160000.0,0.8888425827026367
162000.0,0.8888194561004639
164000.0,0.8887150287628174
166000.0,0.8886426687240601
168000.0,0.8886183500289917
170000.0,0.8885701894760132
172000.0,0.8883609175682068
174000.0,0.8884324431419373
176000.0,0.8883246183395386
178000.0,0.8884932398796082
180000.0,0.8885132074356079
182000.0,0.8884080648422241
184000.0,0.8882763981819153
186000.0,0.8881897926330566
188000.0,0.8880518674850464
190000.0,0.8880627155303955
192000.0,0.8879138827323914
194000.0,0.8878847360610962
196000.0,0.8878039717674255
198000.0,0.8877477645874023
200000.0,0.8876945972442627
202000.0,0.8876560926437378
204000.0,0.8876041173934937
206000.0,0.8876691460609436
208000.0,0.8876095414161682
210000.0,0.8876286745071411
212000.0,0.8874823451042175
214000.0,0.8875129222869873
216000.0,0.887535572052002
218000.0,0.8875428438186646
220000.0,0.887467622756958
222000.0,0.8874256610870361
224000.0,0.8873387575149536
226000.0,0.8873850703239441
228000.0,0.887431263923645
230000.0,0.8873165845870972
232000.0,0.8872647881507874
234000.0,0.8873112201690674
236000.0,0.8871899843215942
238000.0,0.8872209191322327
240000.0,0.887294590473175
242000.0,0.8872431516647339
244000.0,0.8872051239013672
246000.0,0.8871497511863708
248000.0,0.8870715498924255
250000.0,0.8870433568954468
252000.0,0.8870164752006531
254000.0,0.8869936466217041
256000.0,0.8870165348052979
258000.0,0.8869955539703369
260000.0,0.8870214223861694
262000.0,0.8870000839233398
264000.0,0.886938214302063
266000.0,0.8870314955711365
268000.0,0.887043833732605
270000.0,0.8870636820793152
272000.0,0.8870745897293091
274000.0,0.8870073556900024
276000.0,0.8871329426765442
278000.0,0.8870573043823242
280000.0,0.8871366381645203
282000.0,0.887080192565918
284000.0,0.8869709968566895
286000.0,0.8869297504425049
288000.0,0.8869190216064453
290000.0,0.8868527412414551
292000.0,0.8868640065193176
294000.0,0.8867998123168945
296000.0,0.8868548274040222
298000.0,0.8868404626846313
300000.0,0.8867793083190918
