"step","upstreamPressure_DP109_610_0.81333333333333324_0.2585"
0,-0.019952197
1000,-0.012583338
2000,0.015917152
3000,0.052987732
4000,0.14313972
5000,0.26336473
6000,0.39602137
7000,0.5142814
8000,0.6314094
9000,0.76477444
10000,0.9320766
11000,1.0766667
12000,1.2305368
13000,1.3928581
14000,1.5311327
15000,1.6382744
16000,1.7500434
17000,1.8861759
18000,1.9606987
19000,2.0711288
20000,2.1241934
21000,2.1893234
22000,2.2841568
23000,2.3625064
24000,2.3850946
25000,2.446641
26000,2.4724743
27000,2.5225568
28000,2.445002
29000,2.5658174
30000,2.6107526
31000,2.6639085
32000,2.6241002
33000,2.7021413
34000,2.7236838
35000,2.7381907
36000,2.5840845
37000,2.7583923
38000,2.8070474
39000,2.7808871
40000,2.8353062
41000,2.8253002
42000,2.8579888
43000,2.8055058
44000,2.869452
45000,2.884632
46000,2.895614
47000,2.9192028
48000,2.958682
49000,2.89395
50000,2.9132397
51000,2.9397593
52000,2.9790182
53000,2.9911268
54000,2.9517934
55000,2.956644
56000,3.0139544
57000,3.0248168
58000,3.02907
59000,3.0316534
60000,3.0243325
61000,3.0160317
62000,3.001343
63000,3.0289717
64000,3.0218086
65000,3.0211568
66000,3.057048
67000,3.053035
68000,3.0347605
69000,3.0411413
70000,3.0412402
71000,3.0110798
72000,3.0580268
73000,3.0745358
74000,3.0638633
75000,3.0459852
76000,3.0705917
77000,3.036185
78000,3.074761
79000,3.0554178
80000,3.020709
81000,3.0399518
82000,3.0641131
83000,3.0515296
84000,3.0433886
85000,3.0677342
86000,3.0143104
87000,3.0624924
88000,3.0503926
89000,2.9238234
90000,3.0395517
91000,3.0575767
92000,3.071467
93000,3.0727925
94000,3.0300643
95000,3.034846
96000,3.0512507
97000,3.1065829
98000,3.040619
99000,3.0689726
100000,3.0358868
101000,2.9969196
102000,3.0649862
103000,3.0593066
104000,3.0953746
105000,3.091657
106000,3.0944715
107000,3.0215988
108000,3.087131
109000,2.9833755
110000,3.0649097
111000,3.0946612
112000,3.0661714
113000,3.0132122
114000,2.892603
115000,2.9980168
116000,3.0410106
117000,3.067318
118000,3.100171
119000,3.0632389
120000,3.0617228
121000,3.106739
122000,3.10299
123000,3.007764
124000,3.0933015
125000,3.027488
126000,3.0634286
127000,3.0734627
128000,3.0851655
129000,3.0670571
130000,3.050273
131000,3.0628767
132000,3.0912554
133000,3.0308676
134000,3.0739326
135000,3.0788293
136000,3.048905
137000,2.950539
138000,3.0801313
139000,3.071272
140000,3.067604
141000,3.0764155
142000,3.0603714
143000,3.0745418
144000,3.080575
145000,2.9802413
146000,3.0591302
147000,3.0433533
148000,3.0726902
149000,3.0705526
150000,3.0710936
151000,3.0512843
152000,2.9962997
153000,2.8765562
154000,3.0257258
155000,3.0658908
156000,3.0647392
157000,3.0734527
158000,3.0633154
159000,3.045399
160000,3.0368118
161000,3.0599613
162000,3.053743
163000,3.0549064
164000,3.047187
165000,3.046445
166000,3.0017095
167000,3.0603695
168000,3.0211086
169000,3.036497
170000,3.0281582
171000,3.0332775
172000,3.0168262
173000,3.033156
174000,3.0263705
175000,3.039371
176000,2.9966881
177000,3.0238163
178000,3.0263178
179000,3.0090008
180000,3.0295281
181000,2.8687284
182000,2.9651306
183000,3.0139904
184000,3.0149007
185000,3.0281055
186000,3.0175614
187000,3.0148938
188000,2.9400625
189000,3.0066195
190000,3.0120525
191000,3.0080926
192000,3.0016594
193000,3.0009809
194000,3.0041742
195000,2.9988513
196000,2.9958415
197000,2.9918666
198000,2.9817085
199000,2.989653
200000,2.9715424
201000,2.9964237
202000,2.9920397
203000,2.994343
204000,2.9748816
205000,2.9789553
206000,2.9890366
207000,2.9793334
208000,2.9804378
209000,2.957068
210000,2.9800336
211000,2.9790204
212000,2.9737854
213000,2.9707913
214000,2.964282
215000,2.9738107
216000,2.9770303
217000,2.9669485
218000,2.9692943
219000,2.9678202
220000,2.9627047
221000,2.9691367
222000,2.9584613
223000,2.9630947
224000,2.9646158
225000,2.9294138
226000,2.954661
227000,2.9637542
228000,2.9279299
229000,2.934379
230000,2.9516306
231000,2.9585094
232000,2.9526105
233000,2.9464328
234000,2.9511914
235000,2.9494061
236000,2.9494133
237000,2.940781
238000,2.9426904
239000,2.9442647
240000,2.9456522
241000,2.9401062
242000,2.9450483
243000,2.9389346
244000,2.944148
245000,2.9428692
246000,2.937614
247000,2.9370842
248000,2.9376702
249000,2.927057
250000,2.937681
251000,2.935695
252000,2.9349532
253000,2.9256
254000,2.9349477
255000,2.927796
256000,2.9118931
257000,2.923672
258000,2.9280448
259000,2.928936
260000,2.9324775
261000,2.9281452
262000,2.9296918
263000,2.9226594
264000,2.9255204
265000,2.9240348
266000,2.923552
267000,2.923217
268000,2.92178
269000,2.9212027
270000,2.9214818
271000,2.9196584
272000,2.9206417
273000,2.9215155
274000,2.920011
275000,2.9208393
276000,2.9130192
277000,2.9202147
278000,2.918765
279000,2.920781
280000,2.919084
281000,2.919094
282000,2.9170911
283000,2.9177294
284000,2.9180174
285000,2.9169388
286000,2.9164505
287000,2.9109626
288000,2.915928
289000,2.912714
290000,2.9131675
291000,2.9112077
292000,2.9106624
293000,2.911313
294000,2.911798
295000,2.909584
296000,2.9082642
297000,2.9096136
298000,2.9084206
299000,2.9112573
300000,2.9106827
