"step","upstreamPressure_DP155_662,50-0,74-0,13=6.82799"
0.0,0.05784606
1000.0,-0.0032950006
2000.0,-0.011653255
3000.0,-0.016429337
4000.0,-0.02673632
5000.0,0.028303068
6000.0,0.04529211
7000.0,0.118272126
8000.0,0.26178324
9000.0,0.5102466
10000.0,0.45387203
11000.0,-0.0062108887
12000.0,0.07158329
13000.0,0.43385768
14000.0,1.073101
15000.0,1.8839083
16000.0,1.9987154
17000.0,2.7904193
18000.0,2.9959083
19000.0,3.971746
20000.0,4.4421654
21000.0,4.666972
22000.0,5.1219606
23000.0,5.4157057
24000.0,5.7030983
25000.0,5.934655
26000.0,6.1206493
27000.0,6.27775
28000.0,6.4953327
29000.0,6.568983
30000.0,6.5883236
31000.0,6.704668
32000.0,6.895462
33000.0,6.9930024
34000.0,7.0880213
35000.0,7.1298723
36000.0,6.9280396
37000.0,7.246975
38000.0,7.226718
39000.0,7.240693
40000.0,7.266669
41000.0,7.2831035
42000.0,7.2865458
43000.0,7.316198
44000.0,7.316782
45000.0,7.3817196
46000.0,7.328203
47000.0,7.379471
48000.0,7.3645053
49000.0,7.33092
50000.0,7.3615522
51000.0,7.3640523
52000.0,7.3303137
53000.0,7.3733225
54000.0,7.3816133
55000.0,7.4087543
56000.0,7.365063
57000.0,7.4059687
58000.0,7.385604
59000.0,7.3710785
60000.0,7.3231473
61000.0,7.290643
62000.0,7.4013066
63000.0,7.3436155
64000.0,7.3263974
65000.0,7.3589787
66000.0,7.347862
67000.0,7.362872123718262
68000.0,7.422343730926514
69000.0,7.300815105438232
70000.0,7.293757438659668
71000.0,7.214028358459473
72000.0,7.345986366271973
73000.0,7.379504203796387
74000.0,7.286479949951172
75000.0,7.310783386230469
76000.0,7.359043598175049
77000.0,7.303525447845459
78000.0,7.073497772216797
79000.0,7.313564300537109
80000.0,7.340581893920898
81000.0,7.31821346282959
82000.0,7.33858060836792
83000.0,7.358260631561279
84000.0,7.372037887573242
85000.0,7.254603385925293
86000.0,7.273100852966309
87000.0,7.317934036254883
88000.0,7.231932163238525
89000.0,7.272017955780029
90000.0,7.2775068283081055
91000.0,7.2577362060546875
92000.0,7.193911552429199
93000.0,7.242673873901367
94000.0,7.238245010375977
95000.0,7.157959938049316
96000.0,7.197283744812012
97000.0,7.199704647064209
98000.0,7.2844061851501465
99000.0,7.277164936065674
100000.0,7.247752666473389
101000.0,7.3130998611450195
102000.0,7.323061943054199
103000.0,7.214653968811035
104000.0,7.259640693664551
105000.0,7.169405937194824
106000.0,7.263877868652344
107000.0,7.118824005126953
108000.0,7.219827651977539
109000.0,7.2234649658203125
110000.0,7.24521541595459
111000.0,7.089691162109375
112000.0,7.145782470703125
113000.0,7.1246747970581055
114000.0,7.228070259094238
115000.0,7.161560535430908
116000.0,7.181612968444824
117000.0,7.2436370849609375
118000.0,7.178220748901367
119000.0,7.182875156402588
120000.0,7.129504203796387
121000.0,7.1964497566223145
122000.0,7.135775566101074
123000.0,7.1840410232543945
124000.0,7.164358615875244
125000.0,7.0119099617004395
126000.0,7.160167217254639
127000.0,7.194592475891113
128000.0,7.161123275756836
129000.0,7.180290699005127
130000.0,7.168224334716797
131000.0,7.188843250274658
132000.0,7.1344499588012695
133000.0,7.2209343910217285
134000.0,7.094705581665039
135000.0,7.11478328704834
136000.0,7.071816444396973
137000.0,7.164011001586914
138000.0,7.166741371154785
139000.0,7.198232650756836
140000.0,7.158984661102295
141000.0,7.180437088012695
142000.0,7.098179340362549
143000.0,7.044483661651611
144000.0,7.183286190032959
145000.0,7.228421211242676
146000.0,7.070016860961914
147000.0,7.16538143157959
148000.0,7.185637950897217
149000.0,6.994392395019531
150000.0,7.0333380699157715
151000.0,7.191739082336426
152000.0,7.211377143859863
153000.0,7.031672477722168
154000.0,7.1313676834106445
155000.0,7.1908278465271
156000.0,7.183065414428711
157000.0,7.044623374938965
158000.0,6.8219523429870605
159000.0,7.128552436828613
160000.0,7.157729148864746
161000.0,7.088159561157227
162000.0,7.141412734985352
163000.0,7.069338798522949
164000.0,7.039276599884033
165000.0,7.137092590332031
166000.0,7.180022239685059
167000.0,7.037329196929932
168000.0,7.173870086669922
169000.0,7.171945571899414
170000.0,7.15643310546875
171000.0,7.151782035827637
172000.0,6.958102703094482
173000.0,7.123935699462891
174000.0,7.087480068206787
175000.0,7.130945682525635
176000.0,7.036999702453613
177000.0,7.165553092956543
178000.0,7.057989120483398
179000.0,7.092799186706543
180000.0,6.79145622253418
181000.0,7.039851188659668
182000.0,7.182850360870361
183000.0,7.16033935546875
184000.0,7.184036731719971
185000.0,7.188592910766602
186000.0,7.0889716148376465
187000.0,7.128357887268066
188000.0,7.103560924530029
189000.0,7.039961814880371
190000.0,7.097488880157471
191000.0,7.089585304260254
192000.0,7.17151403427124
193000.0,7.0909929275512695
194000.0,7.009307384490967
195000.0,7.122023582458496
196000.0,7.05600118637085
197000.0,7.085891246795654
198000.0,7.015581130981445
199000.0,7.054364204406738
200000.0,7.028693199157715
201000.0,7.105314254760742
202000.0,7.048175811767578
203000.0,7.058550834655762
204000.0,7.065637588500977
205000.0,7.01746129989624
206000.0,7.027711868286133
207000.0,7.078923225402832
208000.0,7.041895866394043
209000.0,7.0808539390563965
210000.0,7.029783248901367
211000.0,7.028839588165283
212000.0,6.9647955894470215
213000.0,6.992758750915527
214000.0,7.065171718597412
215000.0,7.022137641906738
216000.0,6.987107753753662
217000.0,7.05263614654541
218000.0,7.0717010498046875
219000.0,7.073607444763184
220000.0,7.0439348220825195
221000.0,7.002934455871582
