"step","upsteramPressure_Re50"
0.0,5.9969425
1000.0,-0.006835102
2000.0,-0.21675208
3000.0,-0.32862267
6000.0,0.51313316822052
8000.0,1.490860104560852
10000.0,2.196291208267212
12000.0,2.4393868446350098
14000.0,2.495384931564331
16000.0,2.523467540740967
18000.0,2.512510299682617
20000.0,2.5361199378967285
22000.0,2.5774383544921875
24000.0,2.5704197883605957
26000.0,2.5864248275756836
28000.0,2.647435426712036
30000.0,2.6724092960357666
32000.0,2.471709966659546
34000.0,2.721282720565796
36000.0,2.6847259998321533
38000.0,2.7377004623413086
40000.0,2.717423677444458
42000.0,2.7291581630706787
44000.0,2.7701711654663086
46000.0,2.7318196296691895
48000.0,2.715043067932129
50000.0,2.7367515563964844
52000.0,2.680454969406128
54000.0,2.7557504177093506
56000.0,2.80792236328125
58000.0,2.8101186752319336
60000.0,2.7826857566833496
62000.0,2.7747106552124023
64000.0,2.806844472885132
66000.0,2.7769839763641357
68000.0,2.8062872886657715
70000.0,2.819803237915039
72000.0,2.860692024230957
74000.0,2.6958844661712646
76000.0,2.83701753616333
78000.0,2.7986984252929688
80000.0,2.5696897506713867
82000.0,2.8924055099487305
84000.0,2.9273812770843506
86000.0,2.8776955604553223
88000.0,2.8876402378082275
90000.0,2.83491587638855
92000.0,2.8872222900390625
94000.0,2.9487361907958984
96000.0,2.9438703060150146
98000.0,2.9737589359283447
100000.0,2.9315309524536133
102000.0,3.0163161754608154
104000.0,2.963489294052124
106000.0,2.9935364723205566
108000.0,2.979112148284912
110000.0,2.976177215576172
112000.0,3.0440211296081543
114000.0,3.0347981452941895
116000.0,3.0451407432556152
118000.0,3.0045461654663086
120000.0,3.112298011779785
122000.0,3.0842599868774414
124000.0,3.044126272201538
126000.0,3.1111953258514404
128000.0,2.9640491008758545
130000.0,3.0962162017822266
132000.0,3.105243682861328
134000.0,3.048654556274414
136000.0,3.1334502696990967
138000.0,3.1769516468048096
140000.0,3.1650588512420654
142000.0,3.148681163787842
144000.0,3.2586240768432617
146000.0,3.212451457977295
148000.0,3.177837371826172
150000.0,3.1731345653533936
152000.0,3.1590685844421387
154000.0,3.1805360317230225
156000.0,3.200166702270508
158000.0,3.185303211212158
160000.0,3.209843158721924
162000.0,3.2120468616485596
166000.0,3.295011281967163
168000.0,3.2760095596313477
170000.0,3.299356460571289
172000.0,3.30069637298584
174000.0,3.3281662464141846
176000.0,3.3358452320098877
178000.0,3.3451883792877197
180000.0,3.3311967849731445
182000.0,3.352208137512207
184000.0,3.377717971801758
186000.0,3.371016025543213
188000.0,3.3932762145996094
190000.0,3.385768413543701
192000.0,3.3389456272125244
194000.0,3.4114818572998047
196000.0,3.415604591369629
198000.0,3.43229603767395
200000.0,3.3892462253570557
202000.0,3.4632644653320312
204000.0,3.461972713470459
206000.0,3.4651236534118652
208000.0,3.474916934967041
210000.0,3.5032787322998047
212000.0,3.491069793701172
214000.0,3.524238348007202
216000.0,3.5224552154541016
218000.0,3.540801525115967
220000.0,3.5356497764587402
222000.0,3.55346941947937
224000.0,3.565304756164551
226000.0,3.5790395736694336
228000.0,3.554914951324463
230000.0,3.6077346801757812
232000.0,3.609081745147705
234000.0,3.6168670654296875
236000.0,3.609295606613159
238000.0,3.615823268890381
240000.0,3.6525938510894775
242000.0,3.662144660949707
244000.0,3.651844024658203
246000.0,3.6765403747558594
248000.0,3.6496901512145996
250000.0,3.7182483673095703
252000.0,3.714419364929199
254000.0,3.7161202430725098
256000.0,3.738527774810791
258000.0,3.7470362186431885
260000.0,3.761056900024414
262000.0,3.7766807079315186
264000.0,3.7803614139556885
266000.0,3.79248046875
268000.0,3.7979841232299805
270000.0,3.814607620239258
272000.0,3.8201849460601807
274000.0,3.8163352012634277
276000.0,3.845327615737915
278000.0,3.849531888961792
280000.0,3.8643136024475098
282000.0,3.8649308681488037
284000.0,3.8658652305603027
286000.0,3.88946533203125
288000.0,3.897850751876831
290000.0,3.912205696105957
292000.0,3.9224162101745605
294000.0,3.9275155067443848
296000.0,3.9230990409851074
298000.0,3.9508652687072754
300000.0,3.9524476528167725
302000.0,3.9634945392608643
304000.0,3.970550537109375
306000.0,3.9787938594818115
308000.0,3.986872911453247
310000.0,3.9986915588378906
312000.0,4.000741004943848
314000.0,4.016011714935303
316000.0,4.027410984039307
318000.0,4.036199569702148
320000.0,4.04383659362793
322000.0,4.048300266265869
324000.0,4.055946350097656
326000.0,4.0662841796875
328000.0,4.076641082763672
330000.0,4.079791069030762
332000.0,4.08943510055542
334000.0,4.099884033203125
336000.0,4.0958404541015625
338000.0,4.1073198318481445
340000.0,4.120486259460449
342000.0,4.124852180480957
344000.0,4.131722927093506
346000.0,4.144287109375
348000.0,4.14747428894043
350000.0,4.155727863311768
352000.0,4.160861492156982
354000.0,4.168192386627197
356000.0,4.174089431762695
358000.0,4.178853988647461
360000.0,4.188871383666992
362000.0,4.196425914764404
364000.0,4.198962688446045
366000.0,4.206199645996094
368000.0,4.209309101104736
370000.0,4.216622352600098
372000.0,4.223161220550537
374000.0,4.225515365600586
376000.0,4.234480857849121
378000.0,4.237582206726074
380000.0,4.248255252838135
382000.0,4.246068954467773
384000.0,4.253059387207031
386000.0,4.260913848876953
388000.0,4.2655744552612305
390000.0,4.265889644622803
392000.0,4.275294303894043
394000.0,4.280196189880371
396000.0,4.284313678741455
398000.0,4.288493633270264
400000.0,4.290419578552246
402000.0,4.295701026916504
404000.0,4.302163600921631
406000.0,4.306567668914795
408000.0,4.309275150299072
410000.0,4.314699649810791
412000.0,4.316657543182373
414000.0,4.319451332092285
416000.0,4.325192928314209
