"step","downstreamPressure_DP164_167,50-0,62-0,31=6.40145"
0.0,1.4343575
1000.0,4.40917
2000.0,4.6737022
3000.0,4.9227266
4000.0,4.996229
5000.0,5.2903147
6000.0,5.3045125
7000.0,5.386256
8000.0,5.4222913
9000.0,5.4803944
10000.0,5.6161137
11000.0,5.5963793
12000.0,5.612028
13000.0,5.6381416
14000.0,5.692877
15000.0,5.778575
16000.0,5.765483
17000.0,5.7802296
18000.0,5.77398
19000.0,5.7945566
20000.0,5.821921
21000.0,5.8824043
22000.0,5.816172
23000.0,5.818445
24000.0,5.853052
25000.0,5.8704767
26000.0,5.8785124
27000.0,5.855635
28000.0,5.8691387
29000.0,5.880333
30000.0,5.877936
31000.0,5.900199
32000.0,5.936564
33000.0,5.929504
34000.0,5.9252224
35000.0,5.927448
36000.0,5.9162846
37000.0,5.9146395
38000.0,5.886857
39000.0,5.940446
40000.0,5.918756
41000.0,5.935049
42000.0,5.9462476
43000.0,5.978924
44000.0,5.970567
45000.0,5.9453936
46000.0,5.967456
47000.0,5.949874
48000.0,5.943143
49000.0,5.968957
50000.0,5.95376
51000.0,5.9708796
52000.0,5.962686
53000.0,5.9504375
54000.0,5.9637604
55000.0,5.953187
56000.0,5.9463873
57000.0,5.9787025
58000.0,5.9680233
59000.0,5.971239
60000.0,5.989989
61000.0,5.984109
62000.0,5.991379
63000.0,5.9937415
64000.0,6.0206223
65000.0,5.9958
66000.0,5.9963436
67000.0,6.0081263
68000.0,5.98138
69000.0,5.9988728
70000.0,5.9961615
71000.0,6.0189037
72000.0,6.0063105
73000.0,6.0361958
74000.0,6.0011406
75000.0,6.00712
76000.0,6.015276
77000.0,6.0089116
78000.0,6.0167766
79000.0,6.0218396
80000.0,6.01482
81000.0,6.0123444
82000.0,6.01029
83000.0,6.0236406
84000.0,5.9997263
85000.0,6.0070877
86000.0,6.028905
87000.0,6.0232806
88000.0,6.039177
89000.0,6.037675
90000.0,6.032201
91000.0,6.0322533
92000.0,6.034278
93000.0,6.041937
94000.0,6.036439
95000.0,6.031342
96000.0,6.0568333
97000.0,6.0380735
98000.0,6.032544
99000.0,6.0438623
100000.0,6.0476723
101000.0,6.011353492736816
102000.0,5.799463272094727
103000.0,5.643479824066162
104000.0,5.420100212097168
105000.0,5.3445281982421875
106000.0,4.97093391418457
107000.0,4.868330955505371
108000.0,4.776490211486816
109000.0,4.503873825073242
110000.0,4.672526836395264
111000.0,4.634993553161621
112000.0,4.558239936828613
113000.0,4.577579975128174
114000.0,4.508425712585449
115000.0,4.481905937194824
116000.0,4.542431831359863
117000.0,4.5734124183654785
118000.0,4.608876705169678
119000.0,4.651740550994873
120000.0,4.672758102416992
121000.0,4.640459060668945
122000.0,4.680706977844238
123000.0,4.728069305419922
124000.0,4.665499687194824
125000.0,4.744833469390869
126000.0,4.77655029296875
127000.0,4.594147682189941
128000.0,4.713550567626953
129000.0,4.8029465675354
130000.0,4.695804119110107
131000.0,4.722284317016602
132000.0,4.747472763061523
133000.0,4.837460517883301
134000.0,4.666022300720215
135000.0,4.7851972579956055
136000.0,4.8138532638549805
137000.0,4.786618232727051
138000.0,4.826209545135498
139000.0,4.865278244018555
140000.0,4.862603664398193
141000.0,4.82335090637207
142000.0,4.884407043457031
143000.0,4.938875675201416
144000.0,4.923257827758789
145000.0,4.9725446701049805
146000.0,4.980823516845703
147000.0,4.907905578613281
148000.0,4.934259414672852
149000.0,4.969820976257324
150000.0,4.976630210876465
151000.0,4.977617263793945
152000.0,5.0335187911987305
153000.0,5.060128211975098
154000.0,5.07872200012207
155000.0,5.087614059448242
156000.0,5.14873743057251
157000.0,5.103239059448242
158000.0,5.208802223205566
159000.0,5.186964988708496
160000.0,5.23868989944458
161000.0,5.1819748878479
162000.0,5.2076826095581055
163000.0,5.206524848937988
164000.0,5.237523078918457
165000.0,5.215329170227051
166000.0,5.285401821136475
167000.0,5.2842793464660645
168000.0,5.2003936767578125
169000.0,5.294242858886719
170000.0,5.299104690551758
171000.0,5.288089275360107
172000.0,5.286975383758545
173000.0,5.361944198608398
174000.0,5.3535308837890625
175000.0,5.337088584899902
176000.0,5.407602310180664
177000.0,5.391539573669434
178000.0,5.425517559051514
179000.0,5.425848960876465
180000.0,5.464276313781738
181000.0,5.449356555938721
182000.0,5.465364456176758
183000.0,5.487283706665039
184000.0,5.495450973510742
185000.0,5.438324928283691
186000.0,5.4237060546875
187000.0,5.46518611907959
188000.0,5.463860034942627
189000.0,5.462491989135742
190000.0,5.4694647789001465
191000.0,5.509241104125977
192000.0,5.534643173217773
193000.0,5.53841495513916
194000.0,5.551118850708008
195000.0,5.5556745529174805
196000.0,5.560769081115723
197000.0,5.608129024505615
198000.0,5.589603900909424
199000.0,5.59814453125
200000.0,5.657442092895508
201000.0,5.669482231140137
202000.0,5.654026508331299
203000.0,5.645042419433594
204000.0,5.665853977203369
205000.0,5.6599931716918945
206000.0,5.6651811599731445
207000.0,5.654966354370117
208000.0,5.686829566955566
209000.0,5.698212146759033
210000.0,5.6929473876953125
211000.0,5.7097086906433105
212000.0,5.721833229064941
213000.0,5.730136871337891
214000.0,5.71368408203125
215000.0,5.74587345123291
216000.0,5.7512288093566895
217000.0,5.746366500854492
218000.0,5.728985786437988
219000.0,5.753865718841553
220000.0,5.769043922424316
221000.0,5.7602972984313965
222000.0,5.779459476470947
223000.0,5.7957000732421875
224000.0,5.799656867980957
225000.0,5.798052787780762
226000.0,5.79127836227417
227000.0,5.794867515563965
228000.0,5.802423477172852
229000.0,5.810870170593262
230000.0,5.805595397949219
231000.0,5.83317756652832
232000.0,5.826070785522461
233000.0,5.841851711273193
234000.0,5.838566780090332
235000.0,5.862741470336914
