"step","upstreamPressure_DP79_972,73-0,89-0,39=5.82216"
0.0,-0.10391256
1000.0,-0.0036277436
2000.0,-0.010034133
3000.0,-0.0087765725
4000.0,0.004796543
5000.0,0.020588795
6000.0,0.04568448
7000.0,0.06336497
8000.0,0.13785812
9000.0,0.3714734
10000.0,0.6568516
11000.0,1.2679237
12000.0,2.1621478
13000.0,2.7621636
14000.0,3.6874938
15000.0,4.1858196
16000.0,4.8552423
17000.0,5.025439
18000.0,5.410539
19000.0,5.7448144
20000.0,5.9826097
21000.0,6.112851
22000.0,6.317934
23000.0,6.4231606
24000.0,6.6067276
25000.0,6.70414
26000.0,6.832055
27000.0,6.8668237
28000.0,7.0598927
29000.0,7.112501
30000.0,7.126564
31000.0,7.276901
32000.0,7.3220043
33000.0,7.4995017
34000.0,7.5440264
35000.0,7.5950127
36000.0,7.412284
37000.0,7.7137327
38000.0,7.6428256
39000.0,7.654857
40000.0,7.7425413
41000.0,7.6700525
42000.0,7.7977333
43000.0,7.769704
44000.0,7.757242
45000.0,7.877651
46000.0,7.8382053
47000.0,7.851131
48000.0,7.883889
49000.0,7.8475223
50000.0,7.8398333
51000.0,7.789824
52000.0,7.951355
53000.0,7.880717
54000.0,7.9330997
55000.0,7.8563805
56000.0,7.876836
57000.0,8.030051
58000.0,7.9926143
59000.0,8.027749
60000.0,7.9614887
61000.0,7.9399934
62000.0,8.055818
63000.0,8.099143
64000.0,8.009226
65000.0,8.099408
66000.0,7.5954123
67000.0,7.7877245
68000.0,8.001231
69000.0,8.085455
70000.0,8.141062
71000.0,7.9150515
72000.0,8.1131
73000.0,8.073084
74000.0,7.9880395
75000.0,8.038419
76000.0,8.039339
77000.0,7.7977276
78000.0,8.112207
79000.0,8.057894
80000.0,8.050724
81000.0,7.9724097
82000.0,7.938614
83000.0,8.066437
84000.0,7.9301944
85000.0,7.9740458
86000.0,7.9530582
87000.0,7.9105344
88000.0,8.031157
89000.0,7.651987
90000.0,7.841714
91000.0,7.770476
92000.0,7.8846617
93000.0,8.071583
94000.0,7.97837
95000.0,7.903701
96000.0,7.893702
97000.0,7.822324
98000.0,7.7846546
99000.0,7.898186
100000.0,7.829262
101000.0,7.747284889221191
102000.0,7.798471450805664
103000.0,7.737540245056152
104000.0,7.774713516235352
105000.0,7.787192344665527
106000.0,7.816548824310303
107000.0,7.788076400756836
108000.0,7.767638206481934
109000.0,7.741518974304199
110000.0,7.75153923034668
111000.0,7.628715515136719
112000.0,7.653294086456299
113000.0,7.604992389678955
114000.0,7.675536155700684
115000.0,7.653990745544434
116000.0,7.5713982582092285
117000.0,7.656761646270752
118000.0,7.593313217163086
119000.0,7.531518936157227
120000.0,7.596218109130859
121000.0,7.524684906005859
122000.0,7.457572937011719
123000.0,7.462130546569824
124000.0,7.431656360626221
125000.0,7.461624622344971
126000.0,7.4408979415893555
127000.0,7.36852502822876
128000.0,7.454431533813477
129000.0,7.341833114624023
130000.0,7.422818183898926
131000.0,7.391608715057373
132000.0,7.367009162902832
133000.0,7.348872184753418
134000.0,7.384077548980713
135000.0,7.394798278808594
136000.0,7.267174243927002
137000.0,7.239295482635498
138000.0,7.289241313934326
139000.0,7.224388122558594
140000.0,7.2706499099731445
141000.0,7.254172325134277
142000.0,7.246464729309082
143000.0,7.1861701011657715
144000.0,7.215527534484863
145000.0,7.239282608032227
146000.0,7.180768013000488
147000.0,7.176997184753418
148000.0,7.113974094390869
149000.0,7.216516494750977
150000.0,7.199210166931152
151000.0,7.131607532501221
152000.0,7.163753509521484
153000.0,7.119795799255371
154000.0,7.107281684875488
155000.0,7.079415321350098
156000.0,7.059381484985352
157000.0,7.112944602966309
158000.0,7.085143089294434
159000.0,7.040859699249268
160000.0,7.052427768707275
161000.0,7.02592134475708
162000.0,7.014778137207031
163000.0,7.069141387939453
164000.0,7.01259708404541
165000.0,7.007911205291748
166000.0,6.9131317138671875
167000.0,7.0203166007995605
168000.0,6.973976135253906
169000.0,6.9650726318359375
170000.0,6.963681221008301
171000.0,6.97920036315918
172000.0,6.956876754760742
173000.0,6.938549041748047
174000.0,6.942209243774414
175000.0,6.9877777099609375
176000.0,6.907354354858398
177000.0,6.965899467468262
178000.0,6.911437034606934
179000.0,6.846179962158203
180000.0,6.92710542678833
181000.0,6.875176429748535
182000.0,6.907402038574219
183000.0,6.914342880249023
184000.0,6.836085796356201
185000.0,6.897599220275879
186000.0,6.896080493927002
187000.0,6.864325523376465
188000.0,6.862985610961914
189000.0,6.772727012634277
190000.0,6.869948387145996
191000.0,6.749203681945801
192000.0,6.902137279510498
193000.0,6.881757736206055
194000.0,6.8485565185546875
195000.0,6.730316162109375
196000.0,6.870841026306152
