"step","upstreamPressure_DP162_302,50-0,54-0,27=9.94633"
0,-0.0512001
1000,-0.00035222148
2000,-0.008146093
3000,-0.008529324
4000,0.004333387
5000,0.014988383
6000,0.044561546
7000,0.113840826
8000,0.23179367
9000,0.46918863
10000,0.85254776
11000,0.12538946
12000,0.8596065
13000,1.5774784
14000,2.009688
15000,2.5320854
16000,3.0542717
17000,3.7818832
18000,4.03907
19000,4.694159
20000,5.2495794
21000,5.6735783
22000,6.0220604
23000,6.266448
24000,6.4464064
25000,6.6445255
26000,6.8747616
27000,6.999854
28000,7.205726
29000,7.166991
30000,7.370663
31000,7.509658
32000,7.5193815
33000,7.7685866
34000,7.8993006
35000,7.9127097
36000,7.802103
37000,7.9901514
38000,7.9882994
39000,8.022291
40000,8.036156
41000,8.108908
42000,8.054962
43000,7.844479
44000,8.172239
45000,8.206641
46000,8.304083
47000,8.1556835
48000,7.829907
49000,8.329129
50000,8.223706
51000,8.222731
52000,8.213629
53000,8.316868
54000,8.10508
55000,8.0994005
56000,8.3172865
57000,8.274712
58000,8.30698
59000,8.279009
60000,8.184645
61000,8.343849
62000,8.426083
63000,8.407327
64000,8.152921
65000,8.039146
66000,8.1035385
67000,8.41595
68000,8.36334
69000,8.427172
70000,8.480585
71000,8.448624
72000,8.450705
73000,7.6912365
74000,8.332892
75000,8.415551
76000,8.425011
77000,8.33588
78000,8.402513
79000,8.253692
80000,8.296365
81000,8.583615
82000,8.463692
83000,8.567649
84000,8.48137
85000,8.458076
86000,7.8121843
87000,8.589588
88000,8.560987
89000,8.635862
90000,8.423733
91000,8.450726
92000,8.674617
93000,8.63689
94000,8.664428
95000,8.5477085
96000,8.638224
97000,8.68412
98000,8.598803
99000,8.56692
100000,8.777923
