"step","upstreamPressure_DP173_392,50-0,30-0,49=8.71445"
0,3.5021553
1000,7.6175737
2000,7.7245655
3000,7.763964
4000,7.8550863
5000,7.9950686
6000,7.803489
7000,7.8963885
8000,8.021525
9000,7.885213
10000,8.001079
11000,7.8902607
12000,7.9720383
13000,7.989195
14000,7.987466
15000,8.047067
16000,8.019081
17000,8.097544
18000,8.088006
19000,8.087837
20000,8.083901
21000,8.100888
22000,8.128813
23000,8.11186
24000,8.149183
25000,8.132057
26000,8.156898
27000,8.142229
28000,8.150116
29000,8.150137
30000,8.175793
31000,8.19452
32000,8.1883335
33000,8.204154
34000,8.209013
35000,8.21495
36000,8.2397175
37000,8.239105
38000,8.263764
39000,8.269569
40000,8.264636
41000,8.276905
42000,8.278139
43000,8.296053
44000,8.272019
45000,8.305569
46000,8.29944
47000,8.308899
48000,8.311478
49000,8.29987
50000,8.329937
51000,8.339914
52000,8.340961
53000,8.345264
54000,8.35444
55000,8.359988
56000,8.359939
57000,8.347414
58000,8.347495
59000,8.370241
60000,8.383959
61000,8.371081
62000,8.388721
63000,8.394384
64000,8.394888
65000,8.393457
66000,8.411875
67000,8.417063
68000,8.410009
69000,8.416306
70000,8.424032
71000,8.415935
72000,8.420635
73000,8.428099
74000,8.433731
75000,8.419972
76000,8.436161
77000,8.430825
78000,8.438177
79000,8.428344
80000,8.443268
81000,8.447313
82000,8.447651
83000,8.459261
84000,8.449913
85000,8.449045
86000,8.457946
87000,8.448013
88000,8.461859
89000,8.474857
90000,8.471171
91000,8.47763
92000,8.470833
93000,8.472948
94000,8.480583
95000,8.4783535
96000,8.482031
97000,8.484337
98000,8.473717
99000,8.481325
100000,8.480943
