"step","downstreamPressureDiff_DP102_969.99999999999989_0.28_0.1815"
218000.0,-0.9010180234909058
219000.0,-0.9013286828994751
220000.0,-0.9013174772262573
221000.0,-0.9012069702148438
222000.0,-0.9017435312271118
223000.0,-0.9011582136154175
224000.0,-0.9013266563415527
225000.0,-0.9007551670074463
226000.0,-0.9013904333114624
227000.0,-0.9009697437286377
228000.0,-0.9011532068252563
229000.0,-0.9012011885643005
230000.0,-0.9007339477539062
231000.0,-0.9002383947372437
232000.0,-0.901127815246582
233000.0,-0.901379406452179
234000.0,-0.9006350040435791
235000.0,-0.900991678237915
236000.0,-0.9008317589759827
237000.0,-0.9011083841323853
238000.0,-0.9007681608200073
239000.0,-0.901067852973938
240000.0,-0.9011141657829285
241000.0,-0.900795042514801
242000.0,-0.9005829095840454
243000.0,-0.9005441069602966
244000.0,-0.9006462097167969
245000.0,-0.9005077481269836
246000.0,-0.9008222818374634
247000.0,-0.9004682898521423
248000.0,-0.90032559633255
249000.0,-0.9003044366836548
250000.0,-0.900841236114502
251000.0,-0.9004291296005249
252000.0,-0.9005554914474487
253000.0,-0.9006999731063843
254000.0,-0.9008572697639465
255000.0,-0.900153636932373
256000.0,-0.9002668857574463
257000.0,-0.9002851247787476
258000.0,-0.9004189968109131
259000.0,-0.9006469249725342
260000.0,-0.9002487659454346
261000.0,-0.9001810550689697
262000.0,-0.9003236293792725
263000.0,-0.9003167748451233
264000.0,-0.9001545906066895
265000.0,-0.8999534845352173
266000.0,-0.9001760482788086
267000.0,-0.9002978801727295
268000.0,-0.9002532958984375
269000.0,-0.9000680446624756
270000.0,-0.9001331329345703
271000.0,-0.9001553058624268
272000.0,-0.9001411199569702
273000.0,-0.8999769687652588
274000.0,-0.8997087478637695
275000.0,-0.9003633260726929
276000.0,-0.8999594449996948
277000.0,-0.9000464677810669
278000.0,-0.900120735168457
279000.0,-0.9000979661941528
280000.0,-0.9000321626663208
281000.0,-0.8999448418617249
282000.0,-0.8998090028762817
283000.0,-0.8999926447868347
284000.0,-0.900109052658081
285000.0,-0.9000638723373413
286000.0,-0.9000043272972107
287000.0,-0.8998302221298218
288000.0,-0.8999156951904297
289000.0,-0.8997520208358765
290000.0,-0.9000529050827026
291000.0,-0.9001051187515259
292000.0,-0.8998823761940002
293000.0,-0.9001181125640869
294000.0,-0.8998768329620361
295000.0,-0.9002341032028198
296000.0,-0.8995958566665649
297000.0,-0.8997409343719482
298000.0,-0.8996976613998413
299000.0,-0.8999217748641968
300000.0,-0.899848222732544
