"step","upstreamPressure_DP108_370_0.38666666666666671_0.2475"
0.0,0.291615
1000.0,3.9295099
2000.0,3.9545908
3000.0,3.9401116
4000.0,3.9125433
5000.0,3.9199047
6000.0,3.9835305
7000.0,3.9110947
8000.0,3.9581141
9000.0,3.9070654
10000.0,3.9008324
11000.0,3.8858395
12000.0,3.923328
13000.0,3.8629594
14000.0,3.8541844
15000.0,3.8568015
16000.0,3.8835452
17000.0,3.7908416
18000.0,3.8456976
19000.0,3.82887
20000.0,3.8408563
21000.0,3.8301635
22000.0,3.8236117
23000.0,3.827085
24000.0,3.8076138
25000.0,3.8196502
26000.0,3.8336816
27000.0,3.8189278
28000.0,3.827181577682495
29000.0,3.8349499702453613
30000.0,3.8305444717407227
31000.0,3.8252639770507812
32000.0,3.820103168487549
33000.0,3.8164656162261963
34000.0,3.8090434074401855
35000.0,3.828460693359375
36000.0,3.8193156719207764
37000.0,3.8176968097686768
38000.0,3.8225789070129395
39000.0,3.8286497592926025
40000.0,3.822692394256592
41000.0,3.829495906829834
42000.0,3.8302667140960693
43000.0,3.835432529449463
44000.0,3.8358826637268066
45000.0,3.833120107650757
46000.0,3.835021734237671
47000.0,3.836862087249756
48000.0,3.8369455337524414
49000.0,3.840700626373291
50000.0,3.841202974319458
51000.0,3.8400182723999023
52000.0,3.8407254219055176
53000.0,3.8408188819885254
54000.0,3.8445444107055664
55000.0,3.8450658321380615
56000.0,3.848193645477295
57000.0,3.8448891639709473
58000.0,3.843470573425293
59000.0,3.84348726272583
60000.0,3.8490891456604004
61000.0,3.8504323959350586
62000.0,3.84240984916687
63000.0,3.853353261947632
64000.0,3.8584694862365723
65000.0,3.8578295707702637
66000.0,3.8509161472320557
67000.0,3.8538365364074707
68000.0,3.85386323928833
69000.0,3.8569936752319336
70000.0,3.849439859390259
71000.0,3.858001232147217
72000.0,3.8542861938476562
73000.0,3.855811595916748
74000.0,3.86045503616333
75000.0,3.860919952392578
76000.0,3.8606631755828857
77000.0,3.861159324645996
78000.0,3.8664817810058594
79000.0,3.862740993499756
80000.0,3.858682632446289
81000.0,3.861199378967285
82000.0,3.8602535724639893
83000.0,3.8599019050598145
84000.0,3.858625650405884
85000.0,3.8709347248077393
86000.0,3.8644227981567383
87000.0,3.861945629119873
88000.0,3.8651480674743652
89000.0,3.86090087890625
90000.0,3.8612351417541504
91000.0,3.8650851249694824
92000.0,3.861724853515625
93000.0,3.866520404815674
94000.0,3.8657138347625732
95000.0,3.865849018096924
96000.0,3.8635599613189697
97000.0,3.8649353981018066
98000.0,3.865097999572754
99000.0,3.868122100830078
100000.0,3.863776206970215
101000.0,3.8695945739746094
102000.0,3.868420124053955
103000.0,3.8673148155212402
104000.0,3.867908477783203
105000.0,3.8676035404205322
106000.0,3.8667852878570557
107000.0,3.8652162551879883
108000.0,3.8678336143493652
109000.0,3.869025707244873
110000.0,3.868269443511963
111000.0,3.869624614715576
112000.0,3.8684542179107666
113000.0,3.869271755218506
114000.0,3.8716306686401367
115000.0,3.866492986679077
116000.0,3.8692026138305664
117000.0,3.8697330951690674
118000.0,3.8696515560150146
119000.0,3.8670520782470703
120000.0,3.8683841228485107
121000.0,3.8655834197998047
122000.0,3.869009494781494
123000.0,3.8696885108947754
124000.0,3.8684463500976562
125000.0,3.867691993713379
126000.0,3.868093967437744
127000.0,3.8705005645751953
128000.0,3.86771821975708
129000.0,3.8683993816375732
130000.0,3.8694963455200195
131000.0,3.870011806488037
132000.0,3.869056463241577
133000.0,3.8697307109832764
134000.0,3.8685617446899414
135000.0,3.8691959381103516
136000.0,3.869699478149414
137000.0,3.869248867034912
138000.0,3.868227005004883
139000.0,3.869901180267334
140000.0,3.8687193393707275
141000.0,3.8686940670013428
142000.0,3.8687808513641357
143000.0,3.8684017658233643
144000.0,3.868464946746826
145000.0,3.8710784912109375
146000.0,3.869588613510132
147000.0,3.8696179389953613
148000.0,3.8679375648498535
149000.0,3.8679442405700684
150000.0,3.8703603744506836
151000.0,3.869093894958496
152000.0,3.8697991371154785
153000.0,3.870119094848633
154000.0,3.870419979095459
155000.0,3.8693628311157227
156000.0,3.8709716796875
157000.0,3.868760347366333
158000.0,3.8685154914855957
159000.0,3.870980978012085
160000.0,3.8687562942504883
161000.0,3.869286060333252
162000.0,3.87025785446167
163000.0,3.870081901550293
164000.0,3.8710803985595703
165000.0,3.869204521179199
166000.0,3.872073173522949
167000.0,3.8697385787963867
168000.0,3.869894027709961
169000.0,3.8686587810516357
170000.0,3.870006561279297
171000.0,3.867626905441284
172000.0,3.868560314178467
173000.0,3.869905948638916
174000.0,3.86777663230896
175000.0,3.8694677352905273
176000.0,3.868844747543335
177000.0,3.8688817024230957
178000.0,3.8683013916015625
