"step","downstreamPressureDiff_DP103_130_0.65333333333333332_0.1925"
0.0,-1.2128886
1000.0,2.2185884
2000.0,2.2750854
3000.0,2.23381
4000.0,2.1469722
5000.0,2.071053
6000.0,2.089767
7000.0,1.978239
8000.0,1.9536643
9000.0,1.9172995
10000.0,1.8956985
11000.0,1.8135433
12000.0,1.8698187
13000.0,1.8063943
14000.0,1.820754
15000.0,1.8366225
16000.0,1.8468761
17000.0,1.7388558
18000.0,1.8383236
19000.0,1.7971671
20000.0,1.8041553
21000.0,1.8143821
22000.0,1.8142545
23000.0,1.8096588
24000.0,1.816617
25000.0,1.804874
26000.0,1.8593092
27000.0,1.8268924
28000.0,1.8344674110412598
29000.0,1.8325798511505127
30000.0,1.8549456596374512
31000.0,1.833773136138916
32000.0,1.828415870666504
33000.0,1.8234739303588867
34000.0,1.827289342880249
35000.0,1.8668456077575684
36000.0,1.8528072834014893
37000.0,1.8410143852233887
38000.0,1.8475613594055176
39000.0,1.8539977073669434
40000.0,1.8645648956298828
41000.0,1.8604600429534912
42000.0,1.8642792701721191
43000.0,1.8779056072235107
44000.0,1.868044137954712
45000.0,1.8738420009613037
46000.0,1.882108211517334
47000.0,1.8739013671875
48000.0,1.8762102127075195
49000.0,1.882967233657837
50000.0,1.879223346710205
51000.0,1.8857157230377197
52000.0,1.8914122581481934
53000.0,1.8856143951416016
54000.0,1.885899543762207
55000.0,1.893364429473877
56000.0,1.8908367156982422
57000.0,1.90382719039917
58000.0,1.883955717086792
59000.0,1.8867192268371582
60000.0,1.8978095054626465
61000.0,1.8987743854522705
62000.0,1.8950834274291992
63000.0,1.9075016975402832
64000.0,1.90641450881958
65000.0,1.908951759338379
66000.0,1.9018597602844238
67000.0,1.911879301071167
68000.0,1.9046897888183594
69000.0,1.9112911224365234
70000.0,1.9042267799377441
71000.0,1.9202909469604492
72000.0,1.913360357284546
73000.0,1.9196386337280273
74000.0,1.9170913696289062
75000.0,1.9279732704162598
76000.0,1.9215130805969238
77000.0,1.9281272888183594
78000.0,1.9331631660461426
79000.0,1.9342913627624512
80000.0,1.921541690826416
81000.0,1.9250798225402832
82000.0,1.9271926879882812
83000.0,1.9241232872009277
84000.0,1.9285054206848145
85000.0,1.9399523735046387
86000.0,1.9318842887878418
87000.0,1.9378595352172852
88000.0,1.930501937866211
89000.0,1.928156852722168
90000.0,1.939405918121338
91000.0,1.9358627796173096
92000.0,1.9338347911834717
93000.0,1.940157175064087
94000.0,1.936307668685913
95000.0,1.9374513626098633
96000.0,1.9337811470031738
97000.0,1.940046787261963
98000.0,1.9390461444854736
99000.0,1.9441156387329102
100000.0,1.9355072975158691
101000.0,1.9472851753234863
102000.0,1.9459450244903564
103000.0,1.944913625717163
104000.0,1.9399113655090332
105000.0,1.9450724124908447
106000.0,1.9401168823242188
107000.0,1.9477667808532715
108000.0,1.9471549987792969
109000.0,1.9484953880310059
110000.0,1.9477531909942627
111000.0,1.949875831604004
112000.0,1.9509634971618652
113000.0,1.9484786987304688
114000.0,1.9535436630249023
115000.0,1.945591926574707
116000.0,1.9482183456420898
117000.0,1.9547054767608643
118000.0,1.9549484252929688
119000.0,1.9522387981414795
120000.0,1.9524502754211426
121000.0,1.949491262435913
122000.0,1.9567265510559082
123000.0,1.9532318115234375
124000.0,1.9543657302856445
125000.0,1.9524850845336914
126000.0,1.9559168815612793
127000.0,1.9563288688659668
128000.0,1.9530997276306152
129000.0,1.9568819999694824
130000.0,1.9579086303710938
131000.0,1.961195468902588
132000.0,1.9584894180297852
133000.0,1.958937644958496
134000.0,1.9579095840454102
135000.0,1.9575140476226807
136000.0,1.9573585987091064
137000.0,1.9599666595458984
138000.0,1.9602982997894287
139000.0,1.961369514465332
140000.0,1.9584169387817383
141000.0,1.9616048336029053
142000.0,1.9607863426208496
143000.0,1.957756519317627
144000.0,1.9610586166381836
145000.0,1.962017297744751
146000.0,1.9623093605041504
147000.0,1.9641106128692627
148000.0,1.9636073112487793
149000.0,1.9658236503601074
150000.0,1.9653301239013672
151000.0,1.963324785232544
152000.0,1.9651031494140625
153000.0,1.9657013416290283
154000.0,1.9679334163665771
155000.0,1.9654221534729004
156000.0,1.9644417762756348
157000.0,1.966306209564209
158000.0,1.9624717235565186
159000.0,1.9673237800598145
160000.0,1.9647550582885742
161000.0,1.9672842025756836
162000.0,1.9661133289337158
163000.0,1.965590000152588
164000.0,1.9687285423278809
