"step","downstreamPressure_DP108_370_0.38666666666666671_0.2475"
0.0,0.26071453
1000.0,1.4398487
2000.0,1.4351912
3000.0,1.4041734
4000.0,1.4289556
5000.0,1.4006265
6000.0,1.4115248
7000.0,1.3986394
8000.0,1.4222627
9000.0,1.3992459
10000.0,1.3937246
11000.0,1.3727105
12000.0,1.404988
13000.0,1.3780202
14000.0,1.3841697
15000.0,1.3842554
16000.0,1.3910983
17000.0,1.3516705
18000.0,1.3917801
19000.0,1.3654053
20000.0,1.3670106
21000.0,1.3704636
22000.0,1.3685472
23000.0,1.3695881
24000.0,1.359204
25000.0,1.3653535
26000.0,1.373212
27000.0,1.3678231
28000.0,1.3666216135025024
29000.0,1.3628281354904175
30000.0,1.3713009357452393
31000.0,1.3655858039855957
32000.0,1.3602910041809082
33000.0,1.3648557662963867
34000.0,1.3538334369659424
35000.0,1.3718020915985107
36000.0,1.3614044189453125
37000.0,1.359126091003418
38000.0,1.3567159175872803
39000.0,1.366662621498108
40000.0,1.3667840957641602
41000.0,1.3660860061645508
42000.0,1.3674192428588867
43000.0,1.3676148653030396
44000.0,1.3670845031738281
45000.0,1.3674583435058594
46000.0,1.3697878122329712
47000.0,1.3682807683944702
48000.0,1.3628056049346924
49000.0,1.369036316871643
50000.0,1.3657869100570679
51000.0,1.366629719734192
52000.0,1.3666362762451172
53000.0,1.3665671348571777
54000.0,1.3672089576721191
55000.0,1.3698452711105347
56000.0,1.3695635795593262
57000.0,1.3705384731292725
58000.0,1.366918921470642
59000.0,1.3660430908203125
60000.0,1.369138479232788
61000.0,1.3680171966552734
62000.0,1.366941213607788
63000.0,1.3697401285171509
64000.0,1.3697413206100464
65000.0,1.37153160572052
66000.0,1.3649648427963257
67000.0,1.3683478832244873
68000.0,1.368761420249939
69000.0,1.3674569129943848
70000.0,1.3663287162780762
71000.0,1.371591329574585
72000.0,1.368088960647583
73000.0,1.3714804649353027
74000.0,1.3695558309555054
75000.0,1.3729686737060547
76000.0,1.3684563636779785
77000.0,1.3697879314422607
78000.0,1.3731582164764404
79000.0,1.3714182376861572
80000.0,1.3690565824508667
81000.0,1.3702501058578491
82000.0,1.3700758218765259
83000.0,1.3692967891693115
84000.0,1.3707058429718018
85000.0,1.3750953674316406
86000.0,1.3704795837402344
87000.0,1.3701049089431763
88000.0,1.3688907623291016
89000.0,1.368914008140564
90000.0,1.3694381713867188
91000.0,1.3725292682647705
92000.0,1.3708875179290771
93000.0,1.371959924697876
94000.0,1.369642972946167
95000.0,1.3700079917907715
96000.0,1.3688830137252808
97000.0,1.3725779056549072
98000.0,1.3692920207977295
99000.0,1.3732249736785889
100000.0,1.3700512647628784
101000.0,1.3735744953155518
102000.0,1.3727993965148926
103000.0,1.3710963726043701
104000.0,1.3713642358779907
105000.0,1.3721590042114258
106000.0,1.3699047565460205
107000.0,1.372893214225769
108000.0,1.3707911968231201
109000.0,1.371413230895996
110000.0,1.3714485168457031
111000.0,1.3717305660247803
112000.0,1.3730608224868774
113000.0,1.3713047504425049
114000.0,1.3728890419006348
115000.0,1.3685754537582397
116000.0,1.369734525680542
117000.0,1.373373031616211
118000.0,1.3727993965148926
119000.0,1.3700997829437256
120000.0,1.3719441890716553
121000.0,1.3698421716690063
122000.0,1.372732162475586
123000.0,1.3708980083465576
124000.0,1.3723547458648682
125000.0,1.3718119859695435
126000.0,1.3724589347839355
127000.0,1.3725254535675049
128000.0,1.370873212814331
129000.0,1.3706209659576416
130000.0,1.3713040351867676
131000.0,1.3745468854904175
132000.0,1.3719357252120972
133000.0,1.3723613023757935
134000.0,1.371330738067627
135000.0,1.3706365823745728
136000.0,1.3706371784210205
137000.0,1.370928406715393
138000.0,1.3717995882034302
139000.0,1.3726317882537842
140000.0,1.3719098567962646
141000.0,1.3719054460525513
142000.0,1.3710013628005981
143000.0,1.368990182876587
144000.0,1.3708001375198364
145000.0,1.3740451335906982
146000.0,1.372025489807129
147000.0,1.3724911212921143
148000.0,1.370632529258728
149000.0,1.371256947517395
150000.0,1.3728806972503662
151000.0,1.3720115423202515
152000.0,1.3731958866119385
153000.0,1.371572494506836
154000.0,1.3735017776489258
155000.0,1.3718059062957764
156000.0,1.3719314336776733
157000.0,1.3722766637802124
158000.0,1.3702913522720337
159000.0,1.3728303909301758
160000.0,1.3712748289108276
161000.0,1.3725708723068237
162000.0,1.3731200695037842
163000.0,1.372275948524475
164000.0,1.3731517791748047
165000.0,1.3723688125610352
166000.0,1.3712506294250488
167000.0,1.3717807531356812
168000.0,1.3726075887680054
169000.0,1.372069239616394
170000.0,1.3729290962219238
171000.0,1.372694969177246
172000.0,1.3720510005950928
173000.0,1.3729197978973389
174000.0,1.3722829818725586
175000.0,1.3728697299957275
176000.0,1.3724474906921387
177000.0,1.372437596321106
178000.0,1.3726768493652344
179000.0,1.3736320734024048
180000.0,1.3716470003128052
181000.0,1.3729251623153687
182000.0,1.373462200164795
183000.0,1.3727946281433105
184000.0,1.3728868961334229
185000.0,1.372879981994629
186000.0,1.3731575012207031
187000.0,1.3726403713226318
188000.0,1.3734623193740845
189000.0,1.3726102113723755
190000.0,1.373029351234436
191000.0,1.3720684051513672
192000.0,1.372627854347229
193000.0,1.3733737468719482
194000.0,1.3725817203521729
195000.0,1.3726956844329834
196000.0,1.3719850778579712
197000.0,1.3723763227462769
198000.0,1.3737674951553345
199000.0,1.3729416131973267
200000.0,1.3732309341430664
201000.0,1.3730438947677612
202000.0,1.3732714653015137
203000.0,1.3728389739990234
204000.0,1.3733797073364258
205000.0,1.3733398914337158
206000.0,1.3731777667999268
207000.0,1.3741276264190674
208000.0,1.3737236261367798
209000.0,1.3724496364593506
210000.0,1.3727068901062012
211000.0,1.372291088104248
212000.0,1.3727924823760986
213000.0,1.3734149932861328
214000.0,1.3731329441070557
215000.0,1.372973084449768
216000.0,1.3735613822937012
217000.0,1.3727045059204102
218000.0,1.3735110759735107
219000.0,1.3729443550109863
220000.0,1.3729051351547241
221000.0,1.3732134103775024
222000.0,1.3722317218780518
223000.0,1.3732036352157593
224000.0,1.372812271118164
225000.0,1.373902678489685
226000.0,1.3724735975265503
227000.0,1.3733292818069458
228000.0,1.3735302686691284
229000.0,1.373020887374878
230000.0,1.3734421730041504
231000.0,1.3736222982406616
232000.0,1.3729846477508545
233000.0,1.3726814985275269
234000.0,1.373538613319397
235000.0,1.3729196786880493
236000.0,1.3734997510910034
237000.0,1.3729777336120605
238000.0,1.3731420040130615
239000.0,1.3730523586273193
240000.0,1.372881531715393
241000.0,1.3728673458099365
242000.0,1.3733857870101929
243000.0,1.3735713958740234
244000.0,1.3737252950668335
245000.0,1.3734235763549805
246000.0,1.3729959726333618
247000.0,1.3733036518096924
248000.0,1.373811960220337
249000.0,1.3734228610992432
250000.0,1.3730669021606445
251000.0,1.3732589483261108
252000.0,1.3733341693878174
253000.0,1.373880386352539
254000.0,1.3731019496917725
255000.0,1.373712420463562
256000.0,1.3733718395233154
257000.0,1.3734943866729736
258000.0,1.3736103773117065
259000.0,1.3731591701507568
260000.0,1.3735485076904297
261000.0,1.373316764831543
262000.0,1.37334406375885
263000.0,1.3735997676849365
264000.0,1.3733569383621216
265000.0,1.3733806610107422
